Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-10-01,9950.00,Housing Revenue Account,Redacted Personal Information,,
2012-10-01,540.00,Housing Revenue Account,Redacted Personal Information,,
2012-10-01,3896.14,Chief Executives,MEN Media Ltd,,
2012-10-01,2683.78,Chief Executives,MEN Media Ltd,,
2012-10-01,1766.93,Chief Executives,MEN Media Ltd,,
2012-10-01,1433.74,Chief Executives,MEN Media Ltd,,
2012-10-01,6321.35,Childrens Services,Big Life Centres,,
2012-10-01,675.00,Childrens Services,Randstad Education,,
2012-10-01,650.00,Childrens Services,Randstad Education,,
2012-10-01,650.00,Childrens Services,Randstad Education,,
2012-10-01,580.00,Childrens Services,Randstad Education,,
2012-10-01,2062.37,Hospitality + Trading Services,Buildbase Ltd aka Axon Buildbase,,
2012-10-01,56864.37,Childrens Services,Laing O'Rourke Construction Ltd,,
2012-10-01,25454.14,Childrens Services,Laing O'Rourke Construction Ltd,,
2012-10-01,1440.00,Housing General Fund,Hoist & Shower Chair Company,,
2012-10-01,1030.88,Childrens Services,3663 (Bfs Group Ltd),,
2012-10-01,517.05,Childrens Services,Orchard Fruit & Veg,,
2012-10-01,517.05,Childrens Services,Orchard Fruit & Veg,,
2012-10-01,1150.00,Corporate Services,Simpsons Solicitors,,
2012-10-01,19660.93,Housing Revenue Account,Wrekin Windows,,
2012-10-01,4654.62,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,2017.59,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,1691.72,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,1660.08,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,810.13,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,770.50,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,698.30,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2012-10-01,2756.00,Adult Social Care,Funeral Prtnrs t/a Michael Kennedy,,
2012-10-01,767.00,Adult Social Care,Funeral Prtnrs t/a Michael Kennedy,,
2012-10-01,1719.85,Manchester Leisure,Teneues,,
2012-10-01,854.77,Childrens Services,C F Asset Finance Ltd,,
2012-10-01,23100.00,Manchester Leisure,Cobweb Information Ltd,,
2012-10-01,759.03,Hospitality + Trading Services,Amey Highways Lighting (Manchester),,
2012-10-01,530.00,Manchester Leisure,Oxford Exhibition Services Ltd,,
2012-10-01,760.30,Corporate Services,AECOM Limited,,
2012-10-01,535.14,Corporate Services,AECOM Limited,,
2012-10-01,4000.00,Chief Executives,Anne Dornan Ltd,,
2012-10-01,2028.00,Manchester Leisure,Hemingways Marketing Services Ltd,,
