Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-11-01,5000.00,Manchester Leisure,International Sport Group Limited,,
2011-11-01,1995.00,Hospitality + Trading Services,Association For Public,,
2011-11-01,972.33,Hospitality + Trading Services,BT PLC,,
2011-11-01,700,Environment and Operations,Redacted Personal Information,,
2011-11-01,545.7,Adult Social Care,Aidapt Bathrooms Ltd,,
2011-11-01,140439.64,Childrens Services,Bramall Construction Ltd,,
2011-11-01,107446.69,Childrens Services,Bramall Construction Ltd,,
2011-11-01,7393.26,Childrens Services,Bramall Construction Ltd,,
2011-11-01,7181.65,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,5979.86,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,5670.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,4948.20,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,4948.20,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,3640.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,3057.60,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,2370.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,1910.45,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,1282.80,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,1080.00,Childrens Services,Redacted Personal Information,,
2011-11-01,641,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-11-01,628.92,Corporate Services,United Utilities Water Plc,,
2011-11-01,5700.00,Housing General Fund,Impey & Company Limited,,
2011-11-01,1439.00,Housing Revenue Account,BT PLC,,
2011-11-01,9219.29,Chief Executives,Bs Project Services Ltd T/A,,
2011-11-01,4522.18,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,3789.08,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,3274.95,Chief Executives,Sellick Partnership (Legal) Ltd,,
2011-11-01,3264.89,Chief Executives,Sellick Partnership (Legal) Ltd,,
2011-11-01,2879.30,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,2554.84,Chief Executives,Sellick Partnership (Legal) Ltd,,
2011-11-01,2269.09,Chief Executives,Sellick Partnership (Legal) Ltd,,
2011-11-01,1938.74,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,1178.25,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,1071.62,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,939.4,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,896.7,Chief Executives,HBHC Synergy Ltd,,
2011-11-01,30000.00,Regeneration Finance,Cornerhouse,,
2011-11-01,2400.00,Regeneration Finance,The Oasis Centre,,
2011-11-01,2000.00,Regeneration Finance,Positive Effect,,
2011-11-01,1000.00,Regeneration Finance,Support 4 Progress,,
2011-11-02,2282.00,Manchester Leisure,Dickinson Environmental,,
2011-11-02,1856.00,Manchester Leisure,Dickinson Environmental,,
2011-11-02,57499.90,Hospitality + Trading Services,Specialist Vehicle rental,,
2011-11-02,3350.50,Hospitality + Trading Services,Kenny Bros (Civil Eng) Ltd,,
2011-11-02,3142.88,Hospitality + Trading Services,Orion Travel,,
2011-11-02,2357.76,Hospitality + Trading Services,Kenny Bros (Civil Eng) Ltd,,
2011-11-02,800,Hospitality + Trading Services,Speaker Publication Limited,,
2011-11-02,793.32,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-11-02,777.37,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-11-02,726.94,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-11-02,707.52,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-11-02,595,Hospitality + Trading Services,Buildbase Ltd aka Axon Buildbase,,
2011-11-02,576.42,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-11-02,7482.50,Environment and Operations,Wood Holmes Group Ltd,,
2011-11-02,6996.00,Environment and Operations,Criminal Records Bureau,,
2011-11-02,933,Environment and Operations,Smiths Marquees,,
2011-11-02,714.9,Environment and Operations,Mouchel Limited,,
2011-11-02,676.7,Environment and Operations,Mouchel Limited,,
2011-11-02,520,Environment and Operations,redacted Personal Information T/A Funtime Faces,,
2011-11-02,6161.18,Environment and Operations,National Car Parks Ltd Season Ticke,,
2011-11-02,52148.00,Adult Social Care,Lifeline Project Limited,,
2011-11-02,17966.00,Adult Social Care,Lifeline Project Limited,,
2011-11-02,12544.00,Adult Social Care,Lifeline Project Limited,,
2011-11-02,6472.72,Adult Social Care,Happy Homes Uk Ltd,,
2011-11-02,6171.33,Adult Social Care,Lifeline Project Limited,,
2011-11-02,3430.00,Adult Social Care,Central Office Of Information,,
2011-11-02,2417.60,Adult Social Care,Prism UK Medical Ltd t/a Carefree,,
2011-11-02,1917.00,Adult Social Care,Better Choices Ltd,,
2011-11-02,1917.00,Adult Social Care,Better Choices Ltd,,
2011-11-02,1826.00,Adult Social Care,Redacted Personal Information,,
2011-11-02,1410.96,Adult Social Care,Prism UK Medical Ltd t/a Carefree,,
2011-11-02,610.41,Adult Social Care,Prism UK Medical Ltd t/a Carefree,,
2011-11-02,569.2,Adult Social Care,Solace Enterprises Ltd,,
2011-11-02,550,Adult Social Care,The Methodist Church Crumpsall,,
2011-11-02,545.7,Adult Social Care,Aidapt Bathrooms Ltd,,
2011-11-02,13000.00,Childrens Services,Abney Garsden Mcdonald,,
2011-11-02,11000.00,Childrens Services,Abney Garsden Mcdonald,,
2011-11-02,9900.00,Childrens Services,Abney Garsden Mcdonald,,
2011-11-02,7080.00,Childrens Services,Coachire Manchester Ltd,,
2011-11-02,4009.20,Childrens Services,Projekts Skate Park,,
2011-11-02,3892.00,Childrens Services,City Care Partnership Ltd,,
2011-11-02,2724.72,Childrens Services,European Wellcare Education Ltd,,
2011-11-02,1440.00,Childrens Services,Manchester Metropolitan University,,
2011-11-02,1400.00,Childrens Services,J.B.T Training & Service D'ment,,
2011-11-02,1344.00,Childrens Services,Clay Housing,,
2011-11-02,1344.00,Childrens Services,Clay Housing,,
2011-11-02,1344.00,Childrens Services,Clay Housing,,
2011-11-02,1344.00,Childrens Services,Clay Housing,,
2011-11-02,1344.00,Childrens Services,Clay Housing,,
2011-11-02,920,Childrens Services,Clay Housing,,
2011-11-02,900,Childrens Services,Helen Crane Training & Consultancy,,
2011-11-02,760.35,Childrens Services,Bedspace Resource Ltd,,
2011-11-02,625.03,Childrens Services,Victoria Park Independence Proj Ltd,,
