Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-07-01,912.47,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,885.58,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,817.13,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,782.20,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,729.82,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,701.56,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,690.04,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,661.98,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,613.44,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,609.00,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,589.66,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,584.28,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,521.66,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,502.43,Adult Social Care,The Furnishing Service Ltd,,
2014-07-01,615.73,Hospitality + Trading Services,Dennis Eagle Ltd,,
2014-07-01,8550.00,Hospitality + Trading Services,Clearway Drainage Systems Ltd,,
2014-07-01,24658.38,Corporate Services,AECOM Limited,,
2014-07-01,585.91,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-07-01,564.83,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-07-01,13418.32,Chief Executives,Trinity Mirror NW2 Ltd,,
2014-07-01,3004.98,Chief Executives,Trinity Mirror NW2 Ltd,,
2014-07-01,5678.25,Adult Social Care,Turning Point Services,,
2014-07-01,5678.25,Adult Social Care,Turning Point Services,,
2014-07-01,10000.00,Childrens Services,Abney Garsden Mcdonald,,
2014-07-01,7500.00,Childrens Services,Abney Garsden Mcdonald,,
2014-07-01,5500.00,Childrens Services,Abney Garsden Mcdonald,,
2014-07-01,4400.00,Childrens Services,Abney Garsden Mcdonald,,
