Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-03-01,8000.00,Corporate Services,Greycroft Holdings Ltd,,
2011-03-01,3677.85,Hospitality + Trading Services,Marshalls Mono Ltd,,
2011-03-01,540,Adult Social Care,Teletaxis Accounts Ltd,,
2011-03-01,715.5,Childrens Services,Cygnet Springside,,
2011-03-01,832.2,Childrens Services,Luther King House Educational Trust,,
2011-03-01,1037.75,Adult Social Care,Sunridge Upholstery Ltd,,
2011-03-01,1219.80,Childrens Services,Luther King House Educational Trust,,
2011-03-01,1480.37,Environment and Operations,Killgerm Chemicals Ltd,,
2011-03-01,1698.00,Environment and Operations,A1 Drainmasters Ltd,,
2011-03-01,1698.00,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2011-03-01,1715.33,Chief Executives,RMD Kwikform Ltd,,
2011-03-01,5631.54,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2011-03-01,9750.00,Insurance Fund,Glaisyers Solicitors,,
2011-03-01,94894.30,Adult Social Care,Allied Healthcare Group Ltd,,
2011-03-01,100000.00,Regeneration Finance,Cityco,,
2011-03-02,3000.00,Childrens Services,Bauer Radio Ltd,,
2011-03-02,1342.66,Corporate Services,Computerland Uk Ltd,,
2011-03-02,1059.65,Childrens Services,Cruden Group Ltd,,
2011-03-02,500,Highways Services,Redacted Personal Information,,
2011-03-02,500,Manchester Leisure,Wythenshawe Community Farm,,
2011-03-02,500,Highways Services,Redacted Personal Information,,
2011-03-02,505,Highways Services,Department For Work & Pensions,,
2011-03-02,547,Highways Services,Department For Work & Pensions,,
2011-03-02,559.44,Chief Executives,Sanctuary Social Care,,
2011-03-02,581.81,Childrens Services,T-Mobile,,
2011-03-02,600,Highways Services,Redacted Personal Information,,
2011-03-02,615.51,Adult Social Care,The Furnishing Service Ltd,,
2011-03-02,650,Hospitality + Trading Services,Robinsons Hygiene Services Ltd,,
2011-03-02,699.12,Adult Social Care,The Furnishing Service Ltd,,
2011-03-02,710.15,Childrens Services,CEM Catering Equipment,,
2011-03-02,744.82,Childrens Services,Arnold Clark Finance Limited,,
2011-03-02,750,Manchester Leisure,PROFFITTS,,
2011-03-02,766.63,Chief Executives,Crumpsall and Cheetham,,
2011-03-02,772,Adult Social Care,Cascade Homes Ltd,,
2011-03-02,772,Adult Social Care,Cascade Homes Ltd,,
2011-03-02,827.5,Chief Executives,Morgan Hunt Public Sector Ltd,,
2011-03-02,827.5,Chief Executives,Morgan Hunt Public Sector Ltd,,
2011-03-02,848.37,Childrens Services,Slater Heelis Collier Littler Solic,,
2011-03-02,863.44,Hospitality + Trading Services,Arco Group Ltd,,
2011-03-02,929,Chief Executives,Entrust Social Care,,
2011-03-02,1105.51,Chief Executives,Anson Residents Association,,
2011-03-02,1305.00,Adult Social Care,Redacted Personal Information,,
2011-03-02,1342.66,Corporate Services,Computerland Uk Ltd,,
2011-03-02,1437.00,Adult Social Care,BT PLC,,
2011-03-02,1480.00,Hospitality + Trading Services,Elliot Loohire Limited,,
2011-03-02,1500.00,Hospitality + Trading Services,Creativelynx,,
2011-03-02,1500.00,Hospitality + Trading Services,Creativelynx,,
2011-03-02,1558.39,Corporate Services,Cable & Wireless UK,,
2011-03-02,1592.02,Chief Executives,Morson International,,
2011-03-02,1592.17,Chief Executives,Love Withington,,
2011-03-02,1692.33,Adult Social Care,The Furnishing Service Ltd,,
2011-03-02,1815.00,Adult Social Care,Redacted Personal Information,,
2011-03-02,1883.04,Hospitality + Trading Services,Marshalls Mono Ltd,,
2011-03-02,1915.60,Chief Executives,T-Mobile,,
2011-03-02,1940.00,Manchester Leisure,Gorton Amateur Boxing Club,,
2011-03-02,1950.00,Manchester Leisure,Gorton Amateur Boxing Club,,
2011-03-02,2000.00,Environment and Operations,City South Manchester Housing Trust,,
2011-03-02,2065.00,Housing General Fund,Redacted Personal Information,,
2011-03-02,2065.43,Adult Social Care,BT PLC,,
2011-03-02,2220.20,Adult Social Care,Eastlands Homes Partnership Ltd,,
2011-03-02,2456.00,Chief Executives,Age Concern Manchester,,
2011-03-02,3000.00,Childrens Services,Bauer Radio Ltd,,
2011-03-02,3000.00,Learning Disabilities PB,SWITALSKI SOLICITORS LLP,,
2011-03-02,3502.42,Highways Services,Wilde Consultants Ltd,,
2011-03-02,4227.74,Highways Services,Wilde Consultants Ltd,,
2011-03-02,4246.69,Hospitality + Trading Services,Ashtead Plant Hire,,
2011-03-02,4765.39,Childrens Services,Greenbank Residents Association,,
2011-03-02,5000.00,Chief Executives,WHALLEY RANGE CRICKET CLUB,,
2011-03-02,6498.00,Childrens Services,The Leaving Care Company,,
2011-03-02,6553.20,Housing General Fund,McGrath Building Contractors,,
2011-03-02,7250.00,Chief Executives,Manchester Jewish Museum,,
2011-03-02,8000.00,Chief Executives,The Depaul Trust,,
2011-03-02,8905.50,Hospitality + Trading Services,Marshalls Mono Ltd,,
2011-03-02,11075.00,Chief Executives,Community Arts North West,,
2011-03-02,11319.23,Hospitality + Trading Services,Ashtead Plant Hire,,
2011-03-02,18122.00,Chief Executives,Contact Theatre Company,,
2011-03-02,21218.50,Chief Executives,Addiction Dependency Solutions,,
2011-03-02,27682.98,Housing Revenue Account,Wates Construction Ltd,,
2011-03-02,30240.00,Housing General Fund,H M Revenues and Customs,,
2011-03-02,31077.06,Adult Social Care,Cascade Homes Ltd,,
2011-03-02,31186.77,Adult Social Care,Cascade Homes Ltd,,
2011-03-02,32448.51,Adult Social Care,Cascade Homes Ltd,,
2011-03-02,32650.00,Chief Executives,Manchester Primary Care Trust,,
2011-03-02,33062.31,Childrens Services,Metropolitan Properties Co Ltd,,
2011-03-02,33294.00,Chief Executives,Manchester Primary Care Trust,,
2011-03-02,40000.00,Chief Executives,Manchester Primary Care Trust,,
2011-03-02,50000.00,Chief Executives,Manchester Primary Care Trust,,
2011-03-02,56038.23,Housing Revenue Account,Wates Construction Ltd,,
2011-03-02,74186.28,Adult Social Care,Bury M.B.C.,,
2011-03-03,31186.77,Adult Social Care,Cascade Homes Ltd,,
2011-03-03,28471.30,Adult Social Care,Cascade Homes Ltd,,
2011-03-03,515.38,Corporate Services,Scottish & Southern Energy Plc,,
2011-03-03,500,Manchester Leisure,Uk Athletics Ltd,,
2011-03-03,500,Manchester Leisure,Projekts Skate Park,,
2011-03-03,504,Chief Executives,Electromedia Audio Visual Ltd,,
2011-03-03,505.45,Chief Executives,Lexis Nexis Uk,,
2011-03-03,505.86,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,513.79,Housing Revenue Account,Corona Energy Ltd,,
2011-03-03,519.27,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,540.22,Chief Executives,P Mcguinness & Co Ltd,,
2011-03-03,560,Adult Social Care,Redacted Personal Information,,
2011-03-03,566,Highways Services,Department For Work & Pensions,,
2011-03-03,566.48,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,576.96,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,576.97,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-03-03,582.5,Childrens Services,Open University,,
2011-03-03,582.5,Childrens Services,Open University,,
2011-03-03,587.17,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-03-03,590,Corporate Services,Rossendales Ltd,,
2011-03-03,596.89,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,598.24,Chief Executives,Corona Energy Ltd,,
2011-03-03,600,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,600,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,600,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,601.56,Housing Revenue Account,Anson Residents Association,,
2011-03-03,631.65,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-03-03,635,Manchester Leisure,LifeSkills Holdings Ltd,,
2011-03-03,650,Highways Services,Accountant General of the Senior,,
2011-03-03,654.3,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,656,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,664.28,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,664.29,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,664.29,Adult Social Care,Accommodation Links Ltd,,
2011-03-03,676.38,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,678.45,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-03-03,696.54,Childrens Services,Corona Energy Ltd,,
2011-03-03,701.75,Chief Executives,Semester Recruitment Ltd,,
2011-03-03,704.34,Adult Social Care,Quaker Trading Ltd,,
2011-03-03,709.38,Childrens Services,Corona Energy Ltd,,
2011-03-03,723.7,Regeneration Finance,SOG Ltd,,
2011-03-03,737,Hospitality + Trading Services,SGM (Uk) Limited,,
2011-03-03,737,Hospitality + Trading Services,SGM (Uk) Limited,,
2011-03-03,763.75,Childrens Services,Redacted Personal Information,,
2011-03-03,780.52,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,786.72,Corporate Services,Breakthrough Uk Ltd,,
2011-03-03,800,Childrens Services,Stockport Psychology Services,,
2011-03-03,802.53,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,829.03,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,835.2,Childrens Services,Apex Self Storage Ltd,,
2011-03-03,836,Grtr Manchester Urban Traffic,Rosgal Ltd,,
2011-03-03,855.48,Corporate Services,Corona Energy Ltd,,
2011-03-03,859.08,Corporate Services,Corona Energy Ltd,,
2011-03-03,859.13,Chief Executives,E.on Energy Limited,,
2011-03-03,876.65,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,895,Corporate Services,Global Group T/A,,
2011-03-03,898,Childrens Services,Stockport College,,
2011-03-03,898.56,Childrens Services,Enterprise Manchester Partnership,,
2011-03-03,913.68,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,932.91,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,960,Regeneration Finance,Bike Right,,
2011-03-03,974,Housing Revenue Account,Northwards Housing Limited,,
2011-03-03,975,Chief Executives,Manchester Metropolitan University,,
2011-03-03,975.69,Chief Executives,Computerland Uk Ltd,,
2011-03-03,980.36,Adult Social Care,Corona Energy Ltd,,
2011-03-03,984.2,Childrens Services,Ymca Lakeside,,
2011-03-03,988.13,Adult Social Care,The Furnishing Service Ltd,,
2011-03-03,997.91,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,999,Chief Executives,Northumbria University,,
2011-03-03,1029.90,Housing Revenue Account,Northwards Housing Limited,,
2011-03-03,1033.75,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1045.00,Grtr Manchester Urban Traffic,Rosgal Ltd,,
2011-03-03,1081.52,Chief Executives,Computerland Uk Ltd,,
2011-03-03,1094.82,Childrens Services,Corona Energy Ltd,,
2011-03-03,1098.99,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1124.99,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1129.70,Chief Executives,The Synergy Group Ltd,,
2011-03-03,1130.94,Chief Executives,Aptus Personnel Ltd t/a Jark,,
2011-03-03,1142.60,Chief Executives,Corona Energy Ltd,,
2011-03-03,1152.00,Chief Executives,Sellick Partnership (Legal) Ltd,,
2011-03-03,1162.98,Manchester Leisure,Enterprise Manchester Partnership,,
2011-03-03,1163.00,Grtr Manchester Urban Traffic,Tyco Integrated Systems Limited,,
2011-03-03,1178.00,Corporate Services,Enterprise Manchester Partnership,,
2011-03-03,1200.00,Manchester Leisure,Premier Sport Ltd,,
2011-03-03,1200.62,Chief Executives,Corona Energy Ltd,,
2011-03-03,1201.16,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1206.29,Childrens Services,Scottish & Southern Energy Plc,,
2011-03-03,1217.10,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1218.55,Chief Executives,Corona Energy Ltd,,
2011-03-03,1221.00,Corporate Services,Turnaround Research and Consultancy,,
2011-03-03,1221.00,Corporate Services,Turnaround Research and Consultancy,,
2011-03-03,1222.56,Corporate Services,Corona Energy Ltd,,
2011-03-03,1224.27,Environment and Operations,Corona Energy Ltd,,
2011-03-03,1238.37,Manchester Leisure,Scottish & Southern Energy Plc,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1250.00,Manchester Leisure,Projekts Skate Park,,
2011-03-03,1266.11,Chief Executives,Corona Energy Ltd,,
2011-03-03,1295.04,Housing Revenue Account,Switch 2 Energy Solutions Ltd,,
2011-03-03,1297.24,Chief Executives,Corona Energy Ltd,,
2011-03-03,1321.44,Libraries and Theatres,Scottish & Southern Energy Plc,,
2011-03-03,1347.24,Environment and Operations,Corona Energy Ltd,,
2011-03-03,1369.95,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-03-03,1392.19,Adult Social Care,Scottish & Southern Energy Plc,,
2011-03-03,1404.58,Chief Executives,Corona Energy Ltd,,
2011-03-03,1422.41,Chief Executives,Moston Brook JFC,,
2011-03-03,1444.80,Chief Executives,Stanley Security Solutions,,
2011-03-03,1456.79,Housing Revenue Account,Corona Energy Ltd,,
2011-03-03,1470.00,Chief Executives,Rosgal Ltd,,
2011-03-03,1485.00,Regeneration Finance,Trinity College London,,
2011-03-03,1485.54,Housing Revenue Account,Corona Energy Ltd,,
2011-03-03,1488.52,Chief Executives,Corona Energy Ltd,,
2011-03-03,1504.72,Chief Executives,Corona Energy Ltd,,
2011-03-03,1530.00,Manchester Leisure,Premier Sport Ltd,,
2011-03-03,1555.00,Chief Executives,Manchester Metropolitan University,,
2011-03-03,1560.00,Manchester Leisure,Premier Sport Ltd,,
2011-03-03,1569.50,Childrens Services,National Car Parks Manchester Ltd,,
2011-03-03,1584.04,Regeneration Finance,Corona Energy Ltd,,
2011-03-03,1594.13,Housing Revenue Account,Corona Energy Ltd,,
2011-03-03,1619.50,Adult Social Care,Edmund Kirby & Sons Mgmt Services,,
2011-03-03,1620.00,Manchester Leisure,Premier Sport Ltd,,
2011-03-03,1621.16,Hospitality + Trading Services,Scottish & Southern Energy Plc,,
2011-03-03,1626.78,Manchester Leisure,Corona Energy Ltd,,
2011-03-03,1635.00,Manchester Leisure,Premier Sport Ltd,,
2011-03-03,1647.79,Chief Executives,Corona Energy Ltd,,
2011-03-03,1650.00,Childrens Services,Redacted Personal Information,,
2011-03-03,1660.09,Adult Social Care,Redacted Personal Information,,
2011-03-03,1675.82,Housing Revenue Account,Corona Energy Ltd,,
2011-03-03,1680.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2011-03-03,1749.86,Chief Executives,Corona Energy Ltd,,
2011-03-03,1750.00,Chief Executives,Manchester Metropolitan University,,
2011-03-03,1885.00,Environment and Operations,Redacted Personal Information,,
