Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-11-01,191897.22,Housing Revenue Account,Manchester Working Ltd,,
2016-11-01,115201.97,Housing Revenue Account,Manchester Working Ltd,,
2016-11-01,103913.66,Housing Revenue Account,Manchester Working Ltd,,
2016-11-01,74125.32,Adult Social Care,B & A Properties,,
2016-11-01,38862.24,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2016-11-01,17344.50,Adult Social Care,Lancasterian School,,
2016-11-01,16206.03,Manchester Leisure,Biffa Municipal Limited,,
2016-11-01,15762.95,Adult Social Care,G & A Taylor Hotels Ltd,,
2016-11-01,15452.87,Adult Social Care,G & A Taylor Hotels Ltd,,
2016-11-01,10000.00,Chief Executives,AECOM Limited,,
2016-11-01,8530.00,Adult Social Care,Redacted Personal Information,,
2016-11-01,8000.00,Manchester Leisure,Senhouse Roman Museum,,
2016-11-01,7541.58,Manchester Leisure,Biffa Municipal Limited,,
2016-11-01,7230.00,Adult Social Care,Redacted Personal Information,,
2016-11-01,6781.08,Housing Revenue Account,Manchester Working Ltd,,
2016-11-01,6263.58,Manchester Leisure,Daly Drains Ltd,,
2016-11-01,6250.00,Manchester Leisure,The Manufacturing Institute,,
2016-11-01,5850.00,Adult Social Care,Redacted Personal Information,,
2016-11-01,5400.00,GMIST (Greater Mcr Integrated),Landmark Chambers,,
2016-11-01,4500.00,GMIST (Greater Mcr Integrated),Landmark Chambers,,
2016-11-01,4364.45,Chief Executives,Eden Brown Synergy,,
2016-11-01,4123.60,Hospitality + Trading Services,Manchester Working Ltd,,
2016-11-01,3995.00,Manchester Leisure,Enventure Research Ltd,,
2016-11-01,3772.00,Adult Social Care,Liberata,,
2016-11-01,3430.00,GMIST (Greater Mcr Integrated),Landmark Chambers,,
2016-11-01,3078.68,Adult Social Care,Cambian Care Services,,
2016-11-01,2883.65,Chief Executives,Eden Brown Synergy,,
2016-11-01,2860.00,Adult Social Care,Cambian Care Services,,
2016-11-01,2152.74,Housing Revenue Account,Canopies UK,,
2016-11-01,2100.00,Regeneration Finance,Redacted Personal Information,,
2016-11-01,2085.06,Chief Executives,Rosgal Ltd,,
2016-11-01,1478.00,Adult Social Care,Mary Hare School,,
2016-11-01,1350.00,Adult Social Care,APL Coachhire,,
2016-11-01,1012.50,Manchester Leisure,Redacted Personal Information,,
2016-11-01,894.48,Hospitality + Trading Services,Fleet Dynamic Consultancy Ltd,,
2016-11-01,875.00,Adult Social Care,Liquid Personnel Ltd,,
2016-11-01,870.00,Adult Social Care,Brighter Beginnings Day Nursery,,
2016-11-01,863.97,Chief Executives,Neopost Ltd (Consumables),,
2016-11-01,855.00,Manchester Leisure,Osborne Richardson,,
2016-11-01,833.00,Adult Social Care,Redacted Personal Information,,
2016-11-01,744.30,Hospitality + Trading Services,Fleet Dynamic Consultancy Ltd,,
2016-11-01,650.00,Adult Social Care,The Together Trust,,
2016-11-01,572.25,Adult Social Care,Marlborough Road Academy,,
2016-11-01,17850.00,Chief Executives,Clear Law Solicitors,,
2016-11-02,80377.41,Chief Executives,Kenny Bros (Civil Eng) Ltd,,
2016-11-02,51116.20,Regeneration Finance,CBRE Ltd,,
