Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-07-01,555,Childrens Services,Randstad Education,,
2011-07-01,13187.00,Hospitality + Trading Services,Park Leisure Ltd,,
2011-07-01,1043.33,Environment and Operations,National Car Parks Ltd Season Ticke,,
2011-07-01,558,Grtr Manchester Urban Traffic,Town Centre Car Parks Ltd,,
2011-07-01,812.5,Grtr Manchester Urban Traffic,Town Centre Car Parks Ltd,,
2011-07-01,6417.00,Grtr Manchester Urban Traffic,Town Centre Car Parks Ltd,,
2011-07-01,762.35,Childrens Services,Pdt Catering,,
2011-07-01,926.4,Hospitality + Trading Services,Berkeley Care Management Ltd,,
2011-07-01,500,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,500,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,500,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,500,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,562.06,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,589.49,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,607.35,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,609.3,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,632.85,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,716.96,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,802.32,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,1161.57,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-07-01,16145.10,Corporate Services,Department For Work & Pensions,,
2011-07-01,5160.00,Manchester Leisure,Kings Chambers,,
2011-07-01,2191.16,Housing Revenue Account,W H Morris Ltd,,
2011-07-01,525,Chief Executives,Anglo European Private Detectives L,,
2011-07-01,817.1,Hospitality + Trading Services,Scalamander Business Services Ltd,,
2011-07-01,6800.00,Manchester Leisure,Programme Master Ltd,,
2011-07-01,3099.11,Corporate Services,Equita Ltd,,
2011-07-01,39431.32,Corporate Services,Equita Ltd,,
2011-07-01,39431.32,Corporate Services,Equita Ltd,,
2011-07-01,3099.11,Corporate Services,Equita Ltd,,
