Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-09-02,2190.00,Hospitality + Trading Services,Universal Container Service,,
2013-09-02,1748.64,Adult Social Care,Mosscare Housing Ltd,,
2013-09-02,634.00,Hospitality + Trading Services,Hadfield Wood Recyclers,,
2013-09-02,614.00,Hospitality + Trading Services,Hadfield Wood Recyclers,,
2013-09-02,26001.73,Hospitality + Trading Services,Zurich Municipal,,
2013-09-02,715.18,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-09-02,631.75,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-09-02,609.40,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-09-02,516.44,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-09-02,4750.00,Environment and Operations,Redacted Personal Information,,
2013-09-02,690.00,Adult Social Care,Redacted Personal Information,,
2013-09-02,3490.00,Childrens Services,HMCTS (Manchester County Court),,
2013-09-02,3320.00,Childrens Services,HMCTS (Manchester County Court),,
2013-09-02,910.00,Childrens Services,HMCTS (Manchester County Court),,
2013-09-02,39500.00,Chief Executives,City South Manchester Housing Trust,,
2013-09-02,1049.60,Chief Executives,Redacted Personal Information,,
2013-09-02,1293.50,Manchester Leisure,PSC Systems,,
2013-09-02,936.00,Hospitality + Trading Services,HBM Sayers,,
2013-09-02,14825.00,Chief Executives,HMCTS (Manchester County Court),,
2013-09-02,873.33,Hospitality + Trading Services,Smith Jones Solicitors,,
2013-09-02,3395.50,Chief Executives,Withers LLP,,
2013-09-02,16038.04,Chief Executives,Redacted Personal Information,,
2013-09-02,599.48,Hospitality + Trading Services,G4S Cash Services (Uk) Ltd,,
2013-09-02,894.00,Chief Executives,Chamberlink Ltd t/a Business,,
2013-09-02,4624.00,Chief Executives,St Georges Community Centre.,,
2013-09-03,1045.00,Manchester Leisure,Manchester Rugby Union,,
2013-09-03,1027.25,Chief Executives,LAW Absolute,,
2013-09-03,818.24,Chief Executives,Semester Recruitment Ltd,,
2013-09-03,721.35,Learning Disabilities PB,Badenoch & Clark,,
2013-09-03,2354.10,Corporate Services,Capital Properties (UK) Ltd,,
2013-09-03,39722.80,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2013-09-03,36410.40,Hospitality + Trading Services,Specialist Vehicle rental,,
2013-09-03,1064.21,Hospitality + Trading Services,Specialist Vehicle rental,,
