Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-02-03,1095.42,Chief Executives,Royal Mail Group Plc,,
2014-02-03,6175.00,Childrens Services,Benchill Community Centre,,
2014-02-03,72038.00,Childrens Services,Willmott Dixon Construction,,
2014-02-03,2925.00,Hospitality + Trading Services,Kenny Bros (Civil Eng) Ltd,,
2014-02-03,2780.00,Childrens Services,Devon County Council,,
2014-02-03,1779.87,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,851.83,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,839.49,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,816.41,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,671.52,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,670.42,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,643.16,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,550.27,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,536.43,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-03,2500.00,Manchester Leisure,Physio Sport,,
2014-02-03,711.61,Chief Executives,Electoral Reform Services Ltd,,
2014-02-03,6966.50,Childrens Services,Saheli,,
2014-02-03,5900.00,Manchester Leisure,The Pankhurst Centre,,
2014-02-03,3850.00,Chief Executives,University Hospital of South Mcr,,
2014-02-03,3400.00,Chief Executives,University Hospital of South Mcr,,
2014-02-03,7718.00,Chief Executives,University Hospital of South Mcr,,
2014-02-03,8750.00,Childrens Services,Shopmobility Manchester Ltd,,
2014-02-03,7659.00,Childrens Services,Ladybarn Community Association,,
2014-02-03,582.50,Adult Social Care,Egan Reid Stationery Co Ltd,,
2014-02-03,30000.00,Hospitality + Trading Services,Rosgal Ltd,,
2014-02-03,9000.00,Childrens Services,Abney Garsden Mcdonald,,
2014-02-03,3000.00,Childrens Services,Abney Garsden Mcdonald,,
2014-02-03,600.00,Environment and Operations,Department For Work & Pensions,,
2014-02-03,600.00,Environment and Operations,Department For Work & Pensions,,
2014-02-03,1070.00,Environment and Operations,Redacted Personal Information,,
2014-02-03,715.35,Corporate Services,Morson International,,
2014-02-03,774.40,Chief Executives,Redacted Personal Information,,
2014-02-03,3000.00,Manchester Leisure,Sport Taekwondo UK Limited,,
2014-02-03,830.70,Chief Executives,Redacted Personal Information,,
2014-02-03,564.00,Chief Executives,Redacted Personal Information,,
2014-02-03,8630.00,Chief Executives,Daktronics UK Ltd,,
2014-02-03,1092.00,Hospitality + Trading Services,Manchester Sports & Leisure Trust,,
2014-02-03,1035.83,Hospitality + Trading Services,Chicken Joes Limited,,
2014-02-03,636.25,Hospitality + Trading Services,Chicken Joes Limited,,
2014-02-03,2099.96,Chief Executives,Kane Funeral Services,,
2014-02-03,646.40,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2014-02-03,2979.60,Manchester Leisure,PMC 4 Europe Limited t/a DPI,,
2014-02-03,3500.00,Regeneration Finance,Downtown In Business Ltd,,
2014-02-03,4500.00,Regeneration Finance,PB & B Consulting Ltd,,
2014-02-03,542.00,Environment and Operations,The Wood Yard,,
2014-02-03,3695.94,Environment and Operations,Redacted Personal Information,,
2014-02-03,2500.00,Environment and Operations,Redacted Personal Information,,
2014-02-03,9500.00,Environment and Operations,Savas & Savage,,
2014-02-03,6000.00,Environment and Operations,Michael Jefferies Solicitors,,
2014-02-03,1050.00,Chief Executives,DMJ Electrical,,
2014-02-04,793.86,Manchester Leisure,Till & Whitehead Ltd,,
2014-02-04,645.60,Childrens Services,Mcr Metro Univ. Bus. Initiative Off,,
2014-02-04,679.89,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-04,659.88,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-02-04,533.17,Manchester Leisure,Littlehampton Book Services Ltd,,
2014-02-04,80000.00,Childrens Services,Manchester Young Lives,,
2014-02-04,2106.00,Regeneration Finance,Big Life Centres,,
2014-02-04,870.90,Adult Social Care,Happy Homes Uk Ltd,,
2014-02-04,995.00,Corporate Services,I.R.R.V. Services Ltd,,
2014-02-04,980.00,Adult Social Care,Hemingways Marketing Services Ltd,,
2014-02-04,21750.00,Childrens Services,Central Manchester University Hosp,,
2014-02-04,4957.56,Adult Social Care,Central Manchester University Hosp,,
2014-02-04,5958.00,Childrens Services,Central Manchester University Hosp,,
2014-02-04,1938.00,Childrens Services,Tree Of Life Centre Wythenshawe,,
2014-02-04,14432.71,Adult Social Care,Oldham Borough Council,,
2014-02-04,5000.00,Adult Social Care,Northwards Housing Limited,,
2014-02-04,8400.00,Childrens Services,Transport for Greater Manchester,,
2014-02-04,4390.83,Adult Social Care,Independent Choices - Manchester Li,,
2014-02-04,7200.00,Adult Social Care,4CT Limited,,
2014-02-04,522.50,Chief Executives,Egan Reid Stationery Co Ltd,,
2014-02-04,10000.00,Adult Social Care,Young People Support Foundation Ltd,,
2014-02-04,514.80,Housing General Fund,Roger Hannah & Co,,
2014-02-04,983.83,Hospitality + Trading Services,LDS Motor Bodies Ltd,,
2014-02-04,724.65,Hospitality + Trading Services,LDS Motor Bodies Ltd,,
2014-02-04,1000.00,Insurance Fund,Accountant General of the Senior,,
2014-02-04,892.08,Adult Social Care,Hays Personnel,,
2014-02-04,7800.00,Chief Executives,Hays Personnel,,
2014-02-04,6150.60,Chief Executives,Hays Personnel,,
2014-02-04,2647.08,Chief Executives,Hays Personnel,,
2014-02-04,9715.50,Childrens Services,Proper Job Theatre company,,
2014-02-04,5567.32,Hospitality + Trading Services,Manchester Working Ltd,,
2014-02-04,5045.00,Hospitality + Trading Services,Manchester Working Ltd,,
2014-02-04,19423.92,Adult Social Care,Homecare Support,,
2014-02-04,37132.00,Hospitality + Trading Services,Specialist Vehicle rental,,
2014-02-04,6820.00,Childrens Services,HMCTS (Manchester County Court),,
2014-02-04,3320.00,Childrens Services,HMCTS (Manchester County Court),,
2014-02-04,6640.00,Chief Executives,HMCTS (Manchester County Court),,
2014-02-04,780.00,Chief Executives,HMCTS (Manchester County Court),,
2014-02-04,1092.00,Regeneration Finance,Manchester Sports & Leisure Trust,,
2014-02-04,2000.00,Adult Social Care,Homestart Manchester North,,
2014-02-04,687.80,Chief Executives,Data Space Limited,,
2014-02-04,511.40,Chief Executives,Data Space Limited,,
2014-02-04,3500.00,Adult Social Care,The Boaz Trust,,
2014-02-04,8000.00,Adult Social Care,The Mustard Tree,,
2014-02-04,802.92,Adult Social Care,Anchor Removals Ltd,,
2014-02-04,802.92,Adult Social Care,Anchor Removals Ltd,,
2014-02-04,1000.00,Chief Executives,Hudson Global Resources Ltd,,
2014-02-04,25431.20,Hospitality + Trading Services,Ralph Livesey Ltd,,
2014-02-04,646.40,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2014-02-04,750.00,Manchester Leisure,Sport Event Solutions Ltd,,
2014-02-04,656.98,Manchester Leisure,Sea Gems Ltd,,
2014-02-04,259108.00,Childrens Services,One Education Ltd,,
2014-02-04,632.60,Childrens Services,One Education Ltd,,
2014-02-04,259108.00,Childrens Services,One Education Ltd,,
2014-02-04,259108.00,Childrens Services,One Education Ltd,,
2014-02-04,4327.54,Adult Social Care,Stockport NHS,,
2014-02-04,6100.00,Adult Social Care,Justlife Foundation Limited,,
2014-02-04,3375.00,Chief Executives,idg,,
2014-02-04,1200.00,Adult Social Care,Highway Hope,,
2014-02-04,70675.00,Corporate Services,Figment Productions Limited,,
2014-02-04,5156.00,Adult Social Care,Compassion Food Bank,,
