Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-12-01,1351.80,Manchester Leisure,Cresta World Travel Ltd,,
2017-12-01,963.94,Manchester Leisure,Cresta World Travel Ltd,,
2017-12-01,600.00,Manchester Leisure,Redacted Personal Information,,
2017-12-01,1460.44,Hospitality + Trading Services,T/A McDonalds,,
2017-12-01,1395.69,Adult Social Care,Manchester Working Ltd,,
2017-12-01,795.00,Adult Social Care,COUNTRYWIDE RESIDENTIAL LETTING LTD,,
2017-12-01,967.00,Adult Social Care,Bowland Psychological Services Ltd,,
2017-12-01,874.92,Adult Social Care,Target Psychology Ltd,,
2017-12-01,632.00,Adult Social Care,Redacted Personal Information,,
2017-12-01,12500.00,Housing General Fund,LIEFMAN ROSE,,
2017-12-01,1026.00,Housing General Fund,LIEFMAN ROSE,,
2017-12-01,15105.72,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,12878.51,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,12108.32,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,4998.85,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,2029.43,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,790.53,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,766.84,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,522.40,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-12-01,5000.00,Chief Executives,DWF LLP,,
2017-12-01,1980.00,Chief Executives,Egan Reid Stationery Co Ltd,,
2017-12-01,502.50,Highways Services,F T Factors,,
2017-12-01,615.00,Highways Services,Department For Work & Pensions,,
2017-12-04,10560.00,Manchester Leisure,Disclosure & Barring Service,,
2017-12-04,10208.00,Manchester Leisure,Disclosure & Barring Service,,
2017-12-04,12976.50,Manchester Leisure,Manchester Central,,
2017-12-04,20000.00,Manchester Leisure,The Growth Company Limited,,
2017-12-04,9675.00,Manchester Leisure,Manchester Metropolitan University,,
2017-12-04,4995.00,Manchester Leisure,Friends of Rose Hill,,
2017-12-04,4000.00,Manchester Leisure,Tree Of Life Centre Wythenshawe,,
2017-12-04,3768.00,Manchester Leisure,4CT Limited,,
2017-12-04,1760.00,Manchester Leisure,Mens Club,,
2017-12-04,850.00,Manchester Leisure,Youth on Solid Ground,,
2017-12-04,829.00,Manchester Leisure,4CT Limited,,
2017-12-04,3801.60,Hospitality + Trading Services,Specialist Vehicle rental,,
