Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-06-01,521.38,Manchester Leisure,Bookpoint Limited,,
2012-06-01,1674.52,Libraries and Theatres,Byrne Surfacing Ltd,,
2012-06-01,1019.26,Hospitality + Trading Services,Tarmac Central Ltd,,
2012-06-01,1440.00,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1440.00,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1307.55,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1182.55,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1182.55,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1061.37,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-01,1503.87,Hospitality + Trading Services,Tarmac Central Ltd,,
2012-06-01,5943.76,Environment and Operations,Intec For Business Ltd,,
2012-06-01,2857.57,Environment and Operations,Intec For Business Ltd,,
2012-06-01,671.72,Adult Social Care,Sanctuary Social Care,,
2012-06-01,9829.47,Adult Social Care,Happy Homes Uk Ltd,,
2012-06-01,803,Childrens Services,Entrust Social Care,,
2012-06-01,824.68,Childrens Services,Sanctuary Social Care,,
2012-06-01,1471.25,Childrens Services,Youth on Solid Ground,,
2012-06-01,1250.00,Childrens Services,Youth on Solid Ground,,
2012-06-01,900,Childrens Services,Redacted Personal Information,,
2012-06-01,1250.00,Corporate Services,Northern Way Properties Limited,,
2012-06-01,4250.00,Corporate Services,Redacted Personal Information,,
2012-06-01,4000.00,Corporate Services,Redacted Personal Information,,
2012-06-01,22790.00,Corporate Services,Mace Ltd,,
2012-06-01,7247.50,Corporate Services,Mather & Co Limited,,
2012-06-01,16957.04,Housing General Fund,Mears Home Improvement Ltd,,
2012-06-01,12717.78,Housing General Fund,Mears Home Improvement Ltd,,
2012-06-01,5452.55,Housing Revenue Account,Deloitte Mcs Ltd,,
2012-06-01,5752.16,Chief Executives,Bs Project Services Ltd T/A,,
2012-06-01,6805.75,Chief Executives,Sanctuary Social Care,,
2012-06-01,3766.80,Chief Executives,Sanctuary Social Care,,
2012-06-01,1950.00,Regeneration Finance,Alba Associates,,
2012-06-01,600,Highways Services,Redacted Personal Information,,
2012-06-01,800,Insurance Fund,PSR Solicitors Ltd,,
2012-06-01,1650.60,Learning Disabilities PB,Sanctuary Social Care,,
2012-06-01,2472.16,Learning Disabilities PB,Mosscare Housing Ltd,,
2012-06-01,7734.92,Learning Disabilities PB,Great Places Housing Association,,
2012-06-06,38950.00,Manchester Leisure,Community Security (North West),,
2012-06-06,2635.63,Manchester Leisure,Manchester City Football Club Plc,,
2012-06-06,75000.00,Manchester Leisure,The Velodrome Trust,,
2012-06-06,6727.50,Manchester Leisure,Redacted Personal Information,,
2012-06-06,2265.00,Manchester Leisure,University Of Manchester,,
2012-06-06,840,Manchester Leisure,Lovely Notebooks,,
2012-06-06,533.22,Hospitality + Trading Services,Proactive Personnel Ltd,,
2012-06-06,526.54,Hospitality + Trading Services,Proactive Personnel Ltd,,
2012-06-06,1090.46,Hospitality + Trading Services,Robert Scott & Sons Ltd,,
2012-06-06,799.15,Hospitality + Trading Services,Panztel (Uk) Limited,,
2012-06-06,1044.25,Hospitality + Trading Services,Quickco Ltd,,
2012-06-06,3450.00,Hospitality + Trading Services,S G Equipment Finance Ltd,,
2012-06-06,750,Hospitality + Trading Services,Siemens Financial Services Ltd,,
2012-06-06,750,Hospitality + Trading Services,Siemens Financial Services Ltd,,
2012-06-06,867,Hospitality + Trading Services,John Bradshaw Ltd,,
2012-06-06,44391.69,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2012-06-06,58168.80,Hospitality + Trading Services,Specialist Vehicle rental,,
2012-06-06,15600.00,Hospitality + Trading Services,DP Structures Ltd,,
2012-06-06,11600.00,Hospitality + Trading Services,DP Structures Ltd,,
2012-06-06,2305.40,Hospitality + Trading Services,Morelock Signs Ltd,,
2012-06-06,729,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2012-06-06,729,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2012-06-06,729,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2012-06-06,52472.53,Hospitality + Trading Services,F.R.Sharrock Ltd,,
2012-06-06,1152.00,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,1152.00,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,996.04,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,996.04,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,971.04,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,869.1,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,766.04,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,557.13,Hospitality + Trading Services,R & M Developments Ltd,,
2012-06-06,812.26,Hospitality + Trading Services,Berkeley Care Management Ltd,,
2012-06-06,622.89,Hospitality + Trading Services,Berkeley Care Management Ltd,,
2012-06-06,587.03,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-06-06,825.5,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-06-06,1147.81,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-06-06,976.25,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
