Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-10-02,852.73,Manchester Leisure,Data Space Limited,,
2017-10-02,551.89,Manchester Leisure,Data Space Limited,,
2017-10-02,692.98,Manchester Leisure,Intererence Art,,
2017-10-02,1597.00,Hospitality + Trading Services,Network Rail Property,,
2017-10-02,842.19,Hospitality + Trading Services,Chicken Joes Limited,,
2017-10-02,744.30,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,732.92,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,730.17,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,708.65,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,659.69,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,647.55,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,644.79,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,639.88,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,624.77,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,610.60,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,604.18,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,594.62,Hospitality + Trading Services,Pasta King (Uk) Ltd,,
2017-10-02,591.42,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,590.68,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,581.85,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,569.62,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,563.31,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,562.26,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,559.87,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,550.73,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,539.98,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,538.52,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-10-02,504.05,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,501.41,Hospitality + Trading Services,Ralph Livesey Ltd,,
2017-10-02,5509.00,Adult Social Care,The Work Company,,
2017-10-02,5509.00,Adult Social Care,The Work Company,,
2017-10-02,5509.00,Adult Social Care,The Work Company,,
