Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-07-02,738.15,Adult Social Care,Semester Recruitment Ltd,,
2012-07-02,734.4,Adult Social Care,Semester Recruitment Ltd,,
2012-07-02,1485.58,Childrens Services,Semester Recruitment Ltd,,
2012-07-02,839.65,Childrens Services,Semester Recruitment Ltd,,
2012-07-02,763.43,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,619.58,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,565.75,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,536.56,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,514.69,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,500.4,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2012-07-02,479235.02,Corporate Services,Hague Lambert,,
2012-07-02,585,Hospitality + Trading Services,Department For Work & Pensions,,
2012-07-02,29137.02,Corporate Services,Equita Ltd,,
2012-07-02,29137.02,Corporate Services,Equita Ltd,,
2012-07-02,24470.71,Corporate Services,Rossendales Ltd,,
2012-07-02,24470.71,Corporate Services,Rossendales Ltd,,
2012-07-02,866.7,Childrens Services,Eps Supplies Ltd,,
2012-07-02,533.54,Regeneration Finance,Cooperative Childcare,,
2012-07-02,516.34,Housing Revenue Account,Computerland Uk Ltd,,
2012-07-02,6009.40,Corporate Services,Hague Lambert,,
2012-07-02,1050.00,Adult Social Care,Redacted Personal Information,,
2012-07-02,500,Regeneration Finance,Zest Team North Mcr FAD008422,,
2012-07-02,810,Childrens Services,Manchester Climbing Centre Ltd,,
2012-07-02,720,Childrens Services,Manchester Climbing Centre Ltd,,
2012-07-02,720,Childrens Services,Manchester Climbing Centre Ltd,,
2012-07-02,810,Childrens Services,Manchester Climbing Centre Ltd,,
2012-07-02,1000.00,Manchester Leisure,Doom and Son LLP,,
2012-07-02,809.82,Regeneration Finance,Waterstone's Booksellers Limited,,
2012-07-02,863.52,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-02,5700.00,Chief Executives,University Of Warwick,,
2012-07-02,1737.00,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-02,871.11,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-02,699.6,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-03,9125.78,Chief Executives,MEN Media Ltd,,
2012-07-03,6425.68,Chief Executives,MEN Media Ltd,,
2012-07-03,5955.72,Chief Executives,MEN Media Ltd,,
2012-07-03,4702.11,Chief Executives,MEN Media Ltd,,
2012-07-03,4330.71,Chief Executives,MEN Media Ltd,,
2012-07-03,1377.21,Chief Executives,MEN Media Ltd,,
2012-07-03,1193.59,Chief Executives,MEN Media Ltd,,
2012-07-03,1039.58,Chief Executives,MEN Media Ltd,,
2012-07-03,5000.00,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,5000.00,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,1440.00,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,1370.00,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,780,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,780,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,780,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,720,Chief Executives,MediaCo Outdoor Limited,,
2012-07-03,1056.40,Childrens Services,Reed Employment Plc,,
2012-07-03,1694.00,Environment and Operations,Interaction Recruitment,,
2012-07-03,847,Environment and Operations,Interaction Recruitment,,
2012-07-03,2775.84,Regeneration Finance,Reed Employment Plc,,
2012-07-03,906.08,Hospitality + Trading Services,Burdens Ltd,,
2012-07-03,636,Hospitality + Trading Services,Burdens Ltd,,
2012-07-03,516.24,Hospitality + Trading Services,Lafarge Aggregates Ltd,,
2012-07-03,695,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2012-07-03,656.1,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2012-07-03,1446.00,Housing General Fund,Aidservice Ltd,,
2012-07-03,100000.00,Housing General Fund,Lovell Partnerships Ltd,,
2012-07-03,100000.00,Housing General Fund,Lovell Partnerships Ltd,,
2012-07-03,930,Corporate Services,Alliance Disposables Ltd,,
2012-07-03,7827.00,Childrens Services,Abney Garsden Mcdonald,,
2012-07-03,6200.00,Childrens Services,Abney Garsden Mcdonald,,
2012-07-03,500,Childrens Services,Abney Garsden Mcdonald,,
2012-07-03,600,Childrens Services,Redacted Personal Information,,
2012-07-03,585,Environment and Operations,Department For Work & Pensions,,
2012-07-03,1113.30,Corporate Services,Cobbetts LLP,,
2012-07-03,900,Childrens Services,Barnardos Manchester Leaving Care S,,
2012-07-03,1683.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2012-07-03,843.75,Childrens Services,Barnardos Manchester Leaving Care S,,
2012-07-03,666.53,Adult Social Care,The Furnishing Service Ltd,,
2012-07-03,13700.00,Section 48,Manchester Camerata,,
2012-07-03,3750.00,Section 48,LGBT Youth North West,,
2012-07-03,22500.00,Section 48,Noise Festival Ltd,,
2012-07-03,1925.00,Chief Executives,H.M. Land Registry,,
2012-07-03,1254.00,Corporate Services,H.M. Land Registry,,
2012-07-03,1200.00,Childrens Services,Matrix Chambers,,
2012-07-03,2906.88,Childrens Services,The Together Trust,,
2012-07-03,2266.96,Childrens Services,The Together Trust,,
2012-07-03,1585.60,Childrens Services,The Together Trust,,
2012-07-03,20036.25,Environment and Operations,Kenny Bros (Civil Eng) Ltd,,
2012-07-03,4310.92,Environment and Operations,Community Security (North West),,
2012-07-03,759.03,Hospitality + Trading Services,Amey LG Ltd,,
2012-07-03,27580.27,Hospitality + Trading Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,21935.30,Hospitality + Trading Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,17176.40,Hospitality + Trading Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,1229.03,Childrens Services,Barnardos Manchester Leaving Care S,,
2012-07-03,780,Childrens Services,Redacted Personal Information,,
2012-07-03,1260.00,Manchester Leisure,Millenium Quarter Trust Admin Acct,,
2012-07-03,638.03,Childrens Services,Coventry Cyrenians Ltd,,
2012-07-03,2029.50,Regeneration Finance,EP1 LLP,,
2012-07-03,1165.00,Hospitality + Trading Services,Delta Security & Event Mgmt Ltd,,
2012-07-03,6734.37,Housing Revenue Account,Community Security (North West),,
2012-07-03,600.79,Childrens Services,The Leaving Care Co Ltd,,
2012-07-03,1311.20,Childrens Services,CMAS,,
2012-07-03,1440.00,Childrens Services,Manchester Metropolitan University,,
2012-07-03,1345.00,Childrens Services,Manchester Metropolitan University,,
2012-07-03,19749.12,Highways Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,11490.18,Highways Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,10365.34,Highways Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,7283.51,Highways Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,2758.10,Highways Services,J.Hopkins (Contractors) Ltd.,,
2012-07-03,550.76,Childrens Services,Cresta World Travel t/a Uniglobe,,
2012-07-03,1586.34,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-03,1289.49,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2012-07-03,658.29,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
