Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-05-03,53606.75,Childrens Services,Central Mcr University Hospitals,,
2011-05-03,51619.00,Hospitality + Trading Services,Specialist Vehicle rental,,
2011-05-03,16554.00,Childrens Services,Black Health Agency,,
2011-05-03,12591.35,Highways Services,Vaisala Ltd,,
2011-05-03,9274.73,Hospitality + Trading Services,Stapletons Tyre Services,,
2011-05-03,8037.00,Chief Executives,Semester Recruitment Ltd,,
2011-05-03,7707.00,Learning Disabilities PB,North West Community Services Ltd,,
2011-05-03,7700.00,Childrens Services,Abney Garsden Mcdonald,,
2011-05-03,7655.68,Chief Executives,Reed Employment Plc,,
2011-05-03,7400.00,Chief Executives,Agency for Educational Support Ltd,,
2011-05-03,7107.87,Chief Executives,SRA Cover Staff Ltd,,
2011-05-03,6696.00,Learning Disabilities PB,Moore Care Ltd,,
2011-05-03,6643.29,Corporate Services,Computerland Uk Ltd,,
2011-05-03,6500.00,Chief Executives,Tameside Metropolitan Borough,,
2011-05-03,6250.00,Chief Executives,Agency for Educational Support Ltd,,
2011-05-03,5478.00,Housing General Fund,Westholme Ltd,,
2011-05-03,5240.00,Housing General Fund,Redacted Personal Information,,
2011-05-03,4951.00,Housing General Fund,Redacted Personal Information,,
2011-05-03,4914.00,Childrens Services,Wythenshawe Community Initiative,,
2011-05-03,4819.00,Housing General Fund,Stannah Lift Services Ltd,,
2011-05-03,4658.61,Grtr Manchester Urban Traffic,Peek Traffic Ltd,,
2011-05-03,4606.42,Housing General Fund,Lift Able Ltd,,
2011-05-03,4511.36,Hospitality + Trading Services,J.Hopkins (Contractors) Ltd.,,
2011-05-03,4296.32,Learning Disabilities PB,Outreach Community & Residential Se,,
2011-05-03,3967.08,Chief Executives,Cable & Wireless UK,,
2011-05-03,3867.00,Chief Executives,MyComm Technologies Ltd,,
2011-05-03,3825.00,Regeneration Finance,Urban Strategies Inc,,
2011-05-03,3326.67,Adult Social Care,The Furnishing Service Ltd,,
2011-05-03,3200.00,Highways Services,IDS Land Survey,,
2011-05-03,3000.00,Childrens Services,Abney Garsden Mcdonald,,
2011-05-03,3000.00,Libraries and Theatres,Redacted Personal Information,,
2011-05-03,2844.00,Hospitality + Trading Services,R S Clare Ltd,,
2011-05-03,2519.16,Learning Disabilities PB,Dawaking Care Ltd,,
2011-05-03,2519.16,Learning Disabilities PB,Dawaking Care Ltd,,
2011-05-03,2339.87,Chief Executives,Stanley Security Solutions,,
