Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-04-03,1850.00,Manchester Leisure,Ferrious Ltd,,
2018-04-03,683.33,Manchester Leisure,North West Timber Treatments Ltd,,
2018-04-03,519.40,Manchester Leisure,Hemingways Marketing Services Ltd,,
2018-04-03,3991.30,Manchester Leisure,Manchester Working Ltd,,
2018-04-03,1227.00,Manchester Leisure,Contact Photographic Services Ltd,,
2018-04-03,1050.00,Manchester Leisure,Redacted Personal Information,,
2018-04-03,1036.65,Manchester Leisure,Experian  Ltd,,
2018-04-03,970.00,Manchester Leisure,London Calling Arts Ltd,,
2018-04-03,750.00,Manchester Leisure,Redacted Personal Information,,
2018-04-03,720.25,Manchester Leisure,Framing Manchester Ltd,,
2018-04-03,1000.00,Adult Social Care,Redacted Personal Information,,
2018-04-03,518.00,Adult Social Care,Imagestor,,
2018-04-03,1920.00,Adult Social Care,Rainbow Surprise,,
2018-04-03,515.67,Adult Social Care,The Mechanics Centre Ltd,,
2018-04-03,2995.00,Adult Social Care,Idox Software Ltd,,
2018-04-03,2184.86,Adult Social Care,BCL,,
2018-04-03,47447.40,Adult Social Care,Eastlands Homes Partnership Ltd,,
2018-04-03,26643.54,Adult Social Care,Eastlands Homes Partnership Ltd,,
2018-04-03,8295.77,Adult Social Care,City South Manchester Housing Trust,,
2018-04-03,1612.50,Adult Social Care,GMCVO,,
2018-04-03,1383.00,Adult Social Care,Manchester Deaf Centre Ltd,,
2018-04-03,1125.00,Adult Social Care,George House Trust,,
2018-04-03,3750.00,Adult Social Care,Safe Families for Children,,
2018-04-03,3750.00,Adult Social Care,Safe Families for Children,,
2018-04-03,2988.00,Adult Social Care,Standwalk Ltd,,
2018-04-03,1575.00,Adult Social Care,Standwalk Ltd,,
2018-04-03,540.00,Adult Social Care,Redacted Personal Information,,
2018-04-03,1043.33,Corporate Services,National Car Parks Ltd Season Ticke,,
2018-04-03,2750.00,Corporate Services,Grant Thornton Uk LLP,,
2018-04-03,1155.00,Corporate Services,United Medicare Ltd,,
2018-04-03,8369.00,Corporate Services,Eversheds Llp,,
2018-04-03,6502.50,Corporate Services,Eversheds Llp,,
2018-04-03,4400.00,Corporate Services,Edgerton Management Services,,
2018-04-03,75820.15,Housing General Fund,One Manchester Limited,,
2018-04-03,26106.74,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,11080.44,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,6492.58,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,6234.94,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,5612.02,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,4286.97,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,3532.30,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-04-03,16840.45,Chief Executives,Eden Brown Synergy,,
2018-04-03,12257.65,Chief Executives,Eden Brown Synergy,,
2018-04-03,11064.83,Chief Executives,Eden Brown Synergy,,
2018-04-03,9487.50,Chief Executives,Caritas Recruitment,,
2018-04-03,4448.52,Chief Executives,Michael Page International,,
2018-04-03,1941.88,Chief Executives,Michael Page International,,
2018-04-03,2625.00,Chief Executives,Wonder and Reason,,
2018-04-03,2400.00,Chief Executives,Wonder and Reason,,
2018-04-03,5521.00,Chief Executives,Manchester Craft and Design Ltd,,
2018-04-03,5654.13,Chief Executives,Foreign and Commonwealth Office,,
2018-04-03,540.00,Chief Executives,Redacted Personal Information,,
2018-04-03,2705.92,Chief Executives,Insight Direct (Uk) Ltd,,
2018-04-03,4639.26,Chief Executives,Salford Royal Hospitals Nhs Trust,,
2018-04-03,1750.00,Chief Executives,Our Studio Ltd,,
2018-04-03,2910.70,Regeneration Finance,Manchester Health Academy,,
2018-04-03,2910.70,Regeneration Finance,Manchester Health Academy,,
2018-04-03,3000.00,Highways Services,AECOM Limited,,
2018-04-03,5758.08,Highways Services,NSL Ltd,,
2018-04-04,2422.00,Manchester Leisure,Dickinson Environmental,,
2018-04-04,955.00,Manchester Leisure,Dickinson Environmental,,
2018-04-04,1146.88,Manchester Leisure,Cresta World Travel Ltd,,
2018-04-04,549.16,Manchester Leisure,Chancellors Hotel & Conf Centre,,
2018-04-04,784.00,Manchester Leisure,Constantine Ltd,,
2018-04-04,900.00,Manchester Leisure,Opening The Book Furniture Ltd,,
2018-04-04,9102.46,Manchester Leisure,Redacted Personal Information,,
2018-04-04,3794.60,Manchester Leisure,Contact Photographic Services Ltd,,
2018-04-04,3043.50,Manchester Leisure,Redacted Personal Information,,
2018-04-04,2100.00,Manchester Leisure,Redacted Personal Information,,
2018-04-04,2000.00,Manchester Leisure,Zion Arts Centre Ltd,,
2018-04-04,1000.00,Manchester Leisure,The British Library,,
2018-04-04,600.00,Manchester Leisure,Redacted Personal Information,,
2018-04-04,600.00,Manchester Leisure,Redacted Personal Information,,
2018-04-04,3000.00,Manchester Leisure,The Peace Museum,,
2018-04-04,2100.00,Manchester Leisure,The Peace Museum,,
2018-04-04,1330.00,Manchester Leisure,Justlife Foundation Limited,,
2018-04-04,1470.83,Manchester Leisure,The School of Life,,
2018-04-04,700.00,Manchester Leisure,Redacted Personal Information,,
2018-04-04,4851.60,Hospitality + Trading Services,Specialist Vehicle rental,,
2018-04-04,1038.50,Hospitality + Trading Services,R & M Developments Ltd,,
2018-04-04,1012.50,Hospitality + Trading Services,R & M Developments Ltd,,
2018-04-04,1012.50,Hospitality + Trading Services,R & M Developments Ltd,,
2018-04-04,830.80,Hospitality + Trading Services,R & M Developments Ltd,,
2018-04-04,830.80,Hospitality + Trading Services,R & M Developments Ltd,,
2018-04-04,767.62,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
