Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-08-01,207185.83,Adult Social Care,Future Directions CIC,,
2016-08-01,55000.00,Manchester Leisure,International Sport Group Limited,,
2016-08-01,41437.16,Adult Social Care,Future Directions CIC,,
2016-08-01,39375.00,Housing General Fund,Bevan Brittan LLP,,
2016-08-01,25420.96,Adult Social Care,United Response,,
2016-08-01,17792.85,Housing Revenue Account,Warmer Energy Services Ltd,,
2016-08-01,11982.85,Manchester Leisure,Trafford M B C,,
2016-08-01,7971.00,Adult Social Care,Future Directions CIC,,
2016-08-01,7685.00,Housing General Fund,Redacted Personal Information,,
2016-08-01,6500.00,Adult Social Care,Simpson Millar Solicitors LLP,,
2016-08-01,6325.00,Adult Social Care,Simpson Millar Solicitors LLP,,
2016-08-01,5970.00,Adult Social Care,Resolutions Consultancy Pty Ltd,,
2016-08-01,5956.44,Insurance Fund,Department For Work & Pensions,,
2016-08-01,4950.00,Adult Social Care,Jordans Solicitors,,
2016-08-01,4000.00,Regeneration Finance,Susan Woodward Creative Consultancy,,
2016-08-01,3912.00,Insurance Fund,Ald Legal Ltd,,
2016-08-01,3295.90,Chief Executives,Porto Vivo,,
2016-08-01,3123.62,Chief Executives,City of Leipzig,,
2016-08-01,2943.60,Hospitality + Trading Services,Gibsons Garden Machinery Limited,,
2016-08-01,2826.91,Chief Executives,Porto Vivo,,
2016-08-01,2708.41,Manchester Leisure,T/A Dyno-Drain Serv,,
2016-08-01,2679.15,Chief Executives,City of Leipzig,,
2016-08-01,2468.45,Chief Executives,LilleMetropole Communaute Urbaine,,
2016-08-01,2173.65,Chief Executives,Redacted Personal Information,,
2016-08-01,2117.21,Chief Executives,Lille Metropole Communaute Urbaine,,
2016-08-01,2075.40,Chief Executives,Urzad Miasta Poznania,,
2016-08-01,1864.35,Chief Executives,Redacted Personal Information,,
2016-08-01,1780.80,Chief Executives,Urzad Miasta Poznania,,
2016-08-01,1745.74,Chief Executives,Comune Di Ancona,,
2016-08-01,1711.67,Chief Executives,Corporacion Empresas Municipales,,
2016-08-01,1667.86,Chief Executives,Riga Planning Region,,
2016-08-01,1632.40,Hospitality + Trading Services,Gibsons Garden Machinery Limited,,
2016-08-01,1592.76,Adult Social Care,Future Directions CIC,,
2016-08-01,1577.57,Chief Executives,Wolseley Util Ltd T/A Burdens,,
2016-08-01,1497.33,Chief Executives,Comune Di Ancona,,
2016-08-01,1468.11,Chief Executives,Corporacion Empresas Municipales,,
2016-08-01,1430.53,Chief Executives,Riga Planning Region,,
2016-08-01,1065.32,Adult Social Care,Badenoch & Clark,,
2016-08-01,1050.00,Adult Social Care,Action First iPeople Ltd,,
2016-08-01,976.80,Hospitality + Trading Services,Gibsons Garden Machinery Limited,,
