Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-03-01,1126.61,Manchester Leisure,Barlow Moor Community Association,,
2017-03-01,583.29,Adult Social Care,Essential Papers Ltd,,
2017-03-01,1180.80,Adult Social Care,Apex Self Storage Ltd,,
2017-03-01,930.21,Highways Services,TARMAC,,
2017-03-01,772.07,Highways Services,TARMAC,,
2017-03-01,6498.66,Adult Social Care,Wai Yin Society,,
2017-03-01,2625.00,Adult Social Care,Wai Yin Society,,
2017-03-01,2424.41,Adult Social Care,Wai Yin Society,,
2017-03-01,2250.00,Adult Social Care,Wai Yin Society,,
2017-03-01,5271.87,Adult Social Care,Manchester Mental Health & Social C,,
2017-03-01,8488.06,Manchester Leisure,Redgate Holdings Ltd,,
2017-03-01,730.18,Manchester Leisure,Redgate Holdings Ltd,,
2017-03-01,700.00,Manchester Leisure,Redacted Personal Information,,
2017-03-01,1085.83,Regeneration Finance,National Car Parks Ltd Season Ticke,,
2017-03-01,727.77,Adult Social Care,Manchester Working Ltd,,
2017-03-01,2164.57,Hospitality + Trading Services,Manchester Working Ltd,,
2017-03-01,750.00,Insurance Fund,Redacted Personal Information,,
2017-03-01,1700.00,Manchester Leisure,Sugar Group,,
2017-03-01,2575.00,Manchester Leisure,Bennett Street Tenants Association,,
2017-03-01,996.20,Manchester Leisure,Friends of Ladybarn Park Group,,
2017-03-01,831.48,Chief Executives,Hart Psychological Consulting,,
2017-03-01,2682.00,Chief Executives,EE / Orange,,
2017-03-01,800.00,Adult Social Care,Redacted Personal Information,,
2017-03-01,6757.00,Adult Social Care,Redacted Personal Information,,
2017-03-01,7290.72,Adult Social Care,M&O Ltd,,
2017-03-01,850.00,Chief Executives,Redacted Personal Information,,
2017-03-02,500.00,Environment and Operations,Oldham Borough Council,,
2017-03-02,567.11,Adult Social Care,Essential Papers Ltd,,
2017-03-02,5509.84,Highways Services,NSL Ltd,,
2017-03-02,1616.99,Hospitality + Trading Services,United Utilities Water Plc,,
2017-03-02,2779.81,Adult Social Care,United Utilities Water Plc,,
2017-03-02,2272.57,Adult Social Care,United Utilities Water Plc,,
2017-03-02,1142.96,Adult Social Care,United Utilities Water Plc,,
2017-03-02,954.81,Adult Social Care,United Utilities Water Plc,,
2017-03-02,679.20,Adult Social Care,United Utilities Water Plc,,
2017-03-02,668.24,Adult Social Care,United Utilities Water Plc,,
2017-03-02,562.68,Adult Social Care,United Utilities Water Plc,,
2017-03-02,541.87,Adult Social Care,United Utilities Water Plc,,
2017-03-02,528.04,Adult Social Care,United Utilities Water Plc,,
2017-03-02,11755.16,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,11209.64,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,10897.47,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,8753.34,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,5619.76,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,4767.75,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,4501.39,Regeneration Finance,United Utilities Water Plc,,
2017-03-02,3293.15,Regeneration Finance,United Utilities Water Plc,,
