Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-04-02,7299.04,Chief Executives,Dept for Communities and Local Govt,,
2013-04-02,7066.41,Chief Executives,Dept for Communities and Local Govt,,
2013-04-02,6275.55,Chief Executives,Dept for Communities and Local Govt,,
2013-04-02,6246.29,Chief Executives,Dept for Communities and Local Govt,,
2013-04-02,5554.09,Chief Executives,Dept for Communities and Local Govt,,
2013-04-02,14500.00,Chief Executives,North West Employers Ltd,,
2013-04-02,667992.50,Corporate Services,Ask Inv Fund (Grand Island) LP,,
2013-04-02,1166.36,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2013-04-02,1043.33,Childrens Services,National Car Parks Ltd Season Ticke,,
2013-04-02,6098.40,Manchester Leisure,Groundwork Landscapes Ltd,,
2013-04-02,1385.00,Manchester Leisure,Groundwork Landscapes Ltd,,
2013-04-02,605.75,Hospitality + Trading Services,MT Kaill (Plant Hire) Ltd,,
2013-04-02,602.90,Hospitality + Trading Services,MT Kaill (Plant Hire) Ltd,,
2013-04-02,1139.70,Hospitality + Trading Services,Chicken Joes Limited,,
2013-04-02,531.38,Hospitality + Trading Services,Chicken Joes Limited,,
2013-04-02,7240.75,Chief Executives,Kpmg Llp,,
2013-04-02,10000.00,Regeneration Finance,Manchester Airport Plc,,
2013-04-02,1080.20,Hospitality + Trading Services,Mouchel Limited,,
2013-04-02,795.41,Hospitality + Trading Services,Mouchel Limited,,
2013-04-02,601.82,Chief Executives,Nubian Enterprise,,
2013-04-02,405713.15,Childrens Services,NU3PS,,
2013-04-03,500.15,Hospitality + Trading Services,Morson International,,
2013-04-03,3000.90,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,2728.02,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,2015.31,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,1514.04,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,1364.22,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,1119.69,Hospitality + Trading Services,Hays Personnel,,
2013-04-03,1568.19,Adult Social Care,Reed Employment Plc,,
2013-04-03,2158.40,Adult Social Care,Hays Personnel,,
2013-04-03,1322.40,Adult Social Care,Hays Personnel,,
2013-04-03,865.72,Childrens Services,Reed Employment Plc,,
2013-04-03,1029.84,Childrens Services,Hays Personnel,,
2013-04-03,908.15,Childrens Services,Hays Personnel,,
2013-04-03,715.40,Childrens Services,Hays Personnel,,
2013-04-03,511.00,Childrens Services,Hays Personnel,,
2013-04-03,1838.76,Corporate Services,Morson International,,
2013-04-03,2121.14,Corporate Services,Hays Personnel,,
2013-04-03,2024.98,Corporate Services,Hays Personnel,,
2013-04-03,11717.68,Chief Executives,Hays Personnel,,
2013-04-03,5609.70,Chief Executives,Hays Personnel,,
2013-04-03,3367.40,Chief Executives,Hays Personnel,,
2013-04-03,1817.20,Chief Executives,Hays Personnel,,
2013-04-03,1176.48,Chief Executives,Hays Personnel,,
2013-04-03,1043.00,Chief Executives,Hays Personnel,,
2013-04-03,710.00,Corporate Services,Arc People Development Ltd,,
2013-04-03,3100.00,Childrens Services,Aim Project,,
2013-04-03,2350.00,Childrens Services,Aim Project,,
2013-04-03,11835.00,Adult Social Care,Coleman Investments Ltd,,
2013-04-03,2612.74,Adult Social Care,Ripley Property Management,,
2013-04-03,20520.00,Hospitality + Trading Services,Crystal Ball Ltd,,
2013-04-03,18862.20,Hospitality + Trading Services,Peel Mount Contract Furnishings Ltd,,
2013-04-03,1970.00,Adult Social Care,Hearing Products International Ltd,,
2013-04-03,2184.84,Hospitality + Trading Services,Wolseley Util Ltd T/A Burdens Ltd,,
2013-04-03,660.20,Hospitality + Trading Services,Wolseley Util Ltd T/A Burdens Ltd,,
2013-04-03,695.00,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2013-04-03,506.00,Hospitality + Trading Services,R & M Developments Ltd,,
2013-04-03,1070.97,Chief Executives,Smiths Marquees,,
2013-04-03,1197.00,Chief Executives,Premier Paper Group Ltd,,
2013-04-03,798.00,Chief Executives,Premier Paper Group Ltd,,
2013-04-03,500.00,Adult Social Care,Blackstone Chambers,,
2013-04-03,7714.00,Childrens Services,Music Stuff,,
2013-04-03,37500.00,Regeneration Finance,Blue Orchid Management,,
2013-04-03,12500.00,Regeneration Finance,Blue Orchid Management,,
2013-04-03,1016.95,Hospitality + Trading Services,Mouchel Limited,,
2013-04-03,910.47,Hospitality + Trading Services,Mouchel Limited,,
2013-04-03,909.26,Hospitality + Trading Services,Mouchel Limited,,
2013-04-03,818.84,Hospitality + Trading Services,Mouchel Limited,,
2013-04-03,680.00,Regeneration Finance,Gov Net communications,,
2013-04-03,4080.00,Highways Services,Bike Right,,
2013-04-03,162532.00,Manchester Leisure,National Football Museum,,
2013-04-03,3372.25,Regeneration Finance,Assist,,
2013-04-03,3372.25,Regeneration Finance,Assist,,
2013-04-03,5035.35,Regeneration Finance,Community Forests Northwest Ltd,,
2013-04-03,7994.36,Regeneration Finance,Water Adventure Centre,,
2013-04-03,4130.00,Regeneration Finance,Cityco,,
2013-04-03,1500.00,Regeneration Finance,Birch Community Centre Playscheme,,
2013-04-03,1992.00,Regeneration Finance,Castlefield Forum,,
2013-04-03,1260.00,Regeneration Finance,Caritas Lalley Centre,,
2013-04-03,894.44,Regeneration Finance,Enhance4Youth,,
2013-04-03,7769.27,Regeneration Finance,Coverdale & New Bank St Comm Assoc,,
2013-04-03,700.00,Regeneration Finance,Gorton All Together,,
2013-04-03,1400.00,Regeneration Finance,Rainbows Parent & Toddler Group,,
2013-04-03,1400.00,Regeneration Finance,Rainbows Parent & Toddler Group,,
2013-04-03,3800.00,Regeneration Finance,Chapter 1 Charity Ltd,,
2013-04-03,2060.00,Childrens Services,The Leaving Care Co Ltd,,
2013-04-03,37722.51,Adult Social Care,Manchester Care & Repair Ltd,,
2013-04-03,58974.61,Childrens Services,Barnardo's North West,,
2013-04-03,2500.00,Manchester Leisure,Manchester Sports & Leisure Trust,,
2013-04-03,776.00,Manchester Leisure,Enhance4Youth,,
2013-04-03,3500.00,Manchester Leisure,Chorlton Park Regeneration Group,,
2013-04-03,25600.00,Regeneration Finance,Commission for the New Economy,,
2013-04-03,860.00,Adult Social Care,Sidhil Ltd,,
2013-04-03,4226.00,Housing Revenue Account,Stannah Lift Services Ltd,,
2013-04-03,3147.03,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2013-04-03,1750.56,Housing Revenue Account,Ground Heat Ltd,,
2013-04-03,1114.94,Housing Revenue Account,Ground Heat Ltd,,
2013-04-03,43000.00,Chief Executives,Cornerhouse,,
2013-04-03,122731.00,Chief Executives,GB Building Solutions Ltd,,
2013-04-03,29897.53,Environment and Operations,Aggregate Industries T/A Kennedy As,,
2013-04-03,25500.00,Environment and Operations,Aggregate Industries T/A Kennedy As,,
2013-04-03,24000.00,Environment and Operations,Aggregate Industries T/A Kennedy As,,
2013-04-03,48443.35,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-04-03,38501.25,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-04-03,28408.32,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-04-03,25700.00,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-04-03,65000.00,Chief Executives,Aggregate Industries T/A Kennedy As,,
2013-04-03,3500.00,Adult Social Care,Hays Personnel,,
2013-04-03,1400.00,Adult Social Care,Hays Personnel,,
2013-04-04,662.64,Manchester Leisure,Manpower UK Ltd,,
2013-04-04,536.87,Hospitality + Trading Services,Service Personnel Ltd,,
2013-04-04,750.12,Adult Social Care,Search Consultancy Ltd,,
2013-04-04,640.44,Adult Social Care,Routes Healthcare Ltd,,
2013-04-04,553.94,Adult Social Care,HR GO Recruitment Healthcare,,
2013-04-04,913.50,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,913.50,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,887.40,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,736.75,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,736.75,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,633.60,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,572.95,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,572.95,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,572.95,Adult Social Care,Semester Recruitment Ltd,,
2013-04-04,798.00,Childrens Services,Search Consultancy Ltd,,
2013-04-04,2132.00,Childrens Services,Sanctuary Social Care,,
2013-04-04,1155.35,Childrens Services,Sanctuary Social Care,,
2013-04-04,1097.45,Childrens Services,Sanctuary Social Care,,
2013-04-04,1043.00,Childrens Services,Sanctuary Social Care,,
2013-04-04,1003.80,Childrens Services,Sanctuary Social Care,,
2013-04-04,1003.80,Childrens Services,Sanctuary Social Care,,
2013-04-04,913.50,Childrens Services,Sanctuary Social Care,,
2013-04-04,895.30,Childrens Services,Sanctuary Social Care,,
2013-04-04,895.30,Childrens Services,Sanctuary Social Care,,
2013-04-04,521.50,Childrens Services,Sanctuary Social Care,,
2013-04-04,998.30,Childrens Services,Rullion Resource Limited,,
2013-04-04,950.88,Childrens Services,Rullion Resource Limited,,
2013-04-04,887.15,Childrens Services,Rullion Resource Limited,,
2013-04-04,771.05,Childrens Services,Semester Recruitment Ltd,,
2013-04-04,765.95,Childrens Services,Semester Recruitment Ltd,,
