Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-07-02,69528.53,Housing General Fund,Abensons Solicitors,,
2018-07-02,54700.00,Adult Social Care,Gorvins Solicitors,,
2018-07-02,44570.67,Chief Executives,Central Mcr Uni Hospital t/a,,
2018-07-02,38093.63,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,36500.00,Manchester Leisure,Wythenshawe Forum Trust Ltd,,
2018-07-02,35702.70,Adult Social Care,Creative Support Ltd,,
2018-07-02,28762.16,Chief Executives,Central Mcr Uni Hospital t/a,,
2018-07-02,28182.79,Adult Social Care,MJ Rental Ltd,,
2018-07-02,22502.00,Adult Social Care,Gatenby Sanderson,,
2018-07-02,20055.16,Adult Social Care,Housing Social Ltd,,
2018-07-02,18713.36,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,16332.20,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,13020.83,Adult Social Care,Manchester Action On Street Health,,
2018-07-02,13020.83,Adult Social Care,Manchester Action On Street Health,,
2018-07-02,10469.00,Housing General Fund,Pollock Lifts Ltd,,
2018-07-02,8793.75,Chief Executives,Central Mcr Uni Hospital t/a,,
2018-07-02,7500.00,Adult Social Care,Gatenby Sanderson,,
2018-07-02,6308.36,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,6056.00,Chief Executives,Kane Funeral Services,,
2018-07-02,5731.26,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,5508.66,Adult Social Care,Skills & Work Solutions,,
2018-07-02,5468.31,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,5422.00,Housing General Fund,Stannah Lift Services Ltd,,
2018-07-02,5400.00,Housing General Fund,Stannah Lift Services Ltd,,
2018-07-02,4966.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4901.00,Housing General Fund,Stannah Lift Services Ltd,,
2018-07-02,4801.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4789.58,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,4767.00,Chief Executives,Uni Hospital of South Mcr,,
2018-07-02,4650.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4587.50,Housing General Fund,Hoist & Shower Chair Company,,
2018-07-02,4556.97,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,4556.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4526.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4456.00,Housing General Fund,Hoist & Shower Chair Company,,
2018-07-02,4420.00,Housing General Fund,Thyssenkrupp Encasa,,
2018-07-02,4360.00,Chief Executives,Redacted Personal Information,,
2018-07-02,3970.00,Chief Executives,ROAR Forensics Ltd,,
2018-07-02,3710.00,Chief Executives,Uni Hospital of South Mcr,,
2018-07-02,3011.75,Adult Social Care,The Mustard Tree,,
2018-07-02,2666.20,Manchester Leisure,Viridor Waste (Greater M/cr) Ltd,,
2018-07-02,2623.00,Housing General Fund,Hoist & Shower Chair Company,,
2018-07-02,1937.30,Chief Executives,Chime Communications Limited,,
2018-07-02,1894.75,Manchester Leisure,W S Education,,
2018-07-02,1745.00,Chief Executives,ROAR Forensics Ltd,,
2018-07-02,1434.50,Housing General Fund,UPS Building & Maintenance Ltd,,
2018-07-02,1420.48,Highways Services,Marshalls Mono Ltd,,
2018-07-02,1340.00,Adult Social Care,Greater Manchester Funeral Service,,
2018-07-02,1340.00,Adult Social Care,Greater Manchester Funeral Service,,
2018-07-02,920.00,Housing Revenue Account,Pollock Lifts Ltd,,
2018-07-02,877.50,Chief Executives,TES Global Ltd,,
2018-07-02,848.95,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,809.96,Highways Services,HPI Ltd,,
2018-07-02,754.24,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,732.00,Chief Executives,Central Mcr Uni Hospital t/a,,
2018-07-02,697.35,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,697.02,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,678.81,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,675.00,Manchester Leisure,Bradley Associates,,
2018-07-02,675.00,Manchester Leisure,Bradley Associates,,
2018-07-02,673.75,Highways Services,HPI Ltd,,
2018-07-02,658.52,Highways Services,HPI Ltd,,
2018-07-02,657.29,Highways Services,HPI Ltd,,
2018-07-02,631.96,Chief Executives,Royal Mail Group Plc,,
2018-07-02,578.13,Highways Services,HPI Ltd,,
2018-07-02,574.40,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,562.12,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,539.00,Adult Social Care,Egan Reid Stationery Co Ltd,,
2018-07-02,516.00,Adult Social Care,Egan Reid Stationery Co Ltd,,
2018-07-02,511.67,Manchester Leisure,Redacted Personal Information,,
2018-07-02,503.08,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-07-02,2666.20,Manchester Leisure,Viridor Waste (Greater M/cr) Ltd,,
2018-07-03,285308.83,Chief Executives,Vinci Construction UK Ltd,,
2018-07-03,102292.62,Housing Revenue Account,B.A.A.S. Construction Ltd,,
2018-07-03,57937.55,Adult Social Care,B & A Properties,,
2018-07-03,45486.09,Housing Revenue Account,Manchester Working Ltd,,
2018-07-03,35702.70,Adult Social Care,Creative Support Ltd,,
2018-07-03,23847.00,Regeneration Finance,Savills (UK) Ltd,,
2018-07-03,20772.40,Manchester Leisure,Bethell Construction Ltd,,
2018-07-03,20095.49,Corporate Services,Bethell Construction Ltd,,
2018-07-03,19951.20,Corporate Services,Cruden Group Ltd,,
2018-07-03,14775.00,Housing General Fund,Redrow Homes Lancashire,,
2018-07-03,12000.00,Adult Social Care,One Education Ltd,,
2018-07-03,9503.57,Hospitality + Trading Services,Carlton Fuels Ltd,,
2018-07-03,7612.65,Chief Executives,Vinci Construction UK Ltd,,
2018-07-03,5590.00,Adult Social Care,Cais Ltd,,
2018-07-03,5506.64,Chief Executives,Foreign and Commonwealth Office,,
2018-07-03,5276.64,Chief Executives,Vinci Construction UK Ltd,,
2018-07-03,5274.17,Chief Executives,Vinci Construction UK Ltd,,
2018-07-03,3750.00,Chief Executives,Brighter Future Workshop Ltd,,
2018-07-03,3500.00,Adult Social Care,Cais Ltd,,
2018-07-03,2700.00,Manchester Leisure,Canal & River Trust,,
2018-07-03,2602.92,Manchester Leisure,Redacted Personal Information,,
2018-07-03,1800.00,Adult Social Care,JBS-R Associates,,
2018-07-03,1785.00,Manchester Leisure,Executive Sport Limited,,
2018-07-03,1750.00,Adult Social Care,Cais Ltd,,
2018-07-03,1338.00,Manchester Leisure,Carol Bartram Associates Ltd,,
2018-07-03,1299.00,Manchester Leisure,E Smith & Son (Nurserymen),,
2018-07-03,1299.00,Manchester Leisure,E Smith & Son (Nurserymen),,
2018-07-03,1124.88,Housing Revenue Account,Vista Panels Ltd,,
2018-07-03,1124.00,Adult Social Care,Cellmark,,
2018-07-03,1114.04,Adult Social Care,Manchester Letting,,
2018-07-03,900.00,Adult Social Care,Arnoldsolutions,,
2018-07-03,899.00,Adult Social Care,Cellmark,,
2018-07-03,850.00,Adult Social Care,Redacted Personal Information,,
2018-07-03,799.00,Adult Social Care,Cellmark,,
2018-07-03,748.00,Adult Social Care,Cellmark,,
2018-07-03,739.19,Housing Revenue Account,Vista Panels Ltd,,
2018-07-03,727.00,Adult Social Care,Cellmark,,
2018-07-03,700.00,Adult Social Care,Redacted Personal Information,,
2018-07-03,620.00,Manchester Leisure,Trinity College London,,
2018-07-03,619.00,Manchester Leisure,Osborne Richardson,,
2018-07-03,574.00,Adult Social Care,Cellmark,,
2018-07-03,574.00,Adult Social Care,Cellmark,,
