Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-11-01,1934.29,Adult Social Care,The Furnishing Service Ltd,,
2017-11-01,1778.10,Adult Social Care,The Furnishing Service Ltd,,
2017-11-01,840.00,Adult Social Care,The Furnishing Service Ltd,,
2017-11-01,600.00,Adult Social Care,txtlocal Ltd,,
2017-11-01,7850.00,Adult Social Care,4CT Limited,,
2017-11-01,6350.00,Adult Social Care,Revolve Therapy,,
2017-11-01,6350.00,Adult Social Care,Revolve Therapy,,
2017-11-01,559.00,Adult Social Care,Drive Devilbiss Healthcare Ltd,,
2017-11-01,4220.00,Chief Executives,Hays Personnel,,
2017-11-01,810.00,Chief Executives,Astra Signs,,
2017-11-01,580.00,Chief Executives,Astra Signs,,
2017-11-02,913.00,Manchester Leisure,Osborne Richardson,,
2017-11-02,680.75,Manchester Leisure,Osborne Richardson,,
2017-11-02,908.25,Manchester Leisure,Ocr,,
2017-11-02,625.00,Manchester Leisure,Oxford University Press,,
2017-11-02,1938.00,Manchester Leisure,Tree Of Life Centre Wythenshawe,,
2017-11-02,787.00,Manchester Leisure,Royal Mail Group Plc,,
2017-11-02,787.00,Manchester Leisure,Royal Mail,,
2017-11-02,17314.50,Manchester Leisure,National Car Parks Ltd Season Ticke,,
2017-11-02,1750.00,Manchester Leisure,Friends of Clayton Park,,
2017-11-02,500.00,Manchester Leisure,Levenshulme Inspire,,
2017-11-02,3511.52,Manchester Leisure,Active Communities Network Limited,,
2017-11-02,1500.00,Manchester Leisure,Dimobi Childrens Disability Trust,,
2017-11-02,2083.30,Hospitality + Trading Services,Enterprise Flex-E-Rent,,
2017-11-02,1805.10,Hospitality + Trading Services,Enterprise Flex-E-Rent,,
2017-11-02,989.24,Hospitality + Trading Services,Enterprise Flex-E-Rent,,
2017-11-02,5901.60,Hospitality + Trading Services,Specialist Vehicle rental,,
2017-11-02,1232.20,Hospitality + Trading Services,E & E Workwear,,
2017-11-02,1000.00,Hospitality + Trading Services,Edge Entertainment Consultants Ltd,,
2017-11-02,1023.40,Hospitality + Trading Services,Thomas Group (Marble & Granite) Ltd,,
2017-11-02,599.70,Chief Executives,Redacted Personal Information,,
2017-11-02,1574.45,Adult Social Care,Paintpots (Sale Road),,
2017-11-02,1033.19,Adult Social Care,Paintpots (Sale Road),,
2017-11-02,616.21,Adult Social Care,Paintpots (Sale Road),,
2017-11-02,55580.00,Adult Social Care,B & A Properties,,
2017-11-02,597.60,Adult Social Care,Paintpots (Sale Road),,
2017-11-02,4682.14,Adult Social Care,Eeven Homes Ltd.,,
2017-11-02,1086.09,Adult Social Care,Water Plus Limited,,
2017-11-02,647.80,Adult Social Care,Back Care Solutions Ltd,,
2017-11-02,9542.75,Adult Social Care,Spie Limited,,
2017-11-02,9542.75,Adult Social Care,Spie Limited,,
2017-11-02,9942.00,Adult Social Care,Redacted Personal Information,,
2017-11-02,6381.00,Adult Social Care,Redacted Personal Information,,
2017-11-02,12130.50,Adult Social Care,G & A Taylor Hotels Ltd,,
2017-11-02,12400.00,Adult Social Care,One Education Ltd,,
2017-11-02,75000.00,Adult Social Care,Young Manchester,,
2017-11-02,559.00,Adult Social Care,Drive Devilbiss Healthcare Ltd,,
2017-11-02,687.50,Adult Social Care,Redacted Personal Information,,
2017-11-02,850.00,Adult Social Care,Kings Chambers,,
2017-11-02,937.50,Adult Social Care,Redacted Personal Information,,
2017-11-02,783.84,Chief Executives,Susan McColl & Associates,,
2017-11-02,1004.70,Chief Executives,Redacted Personal Information,,
2017-11-02,3095.00,Corporate Services,Utilitywise Corporate Division,,
2017-11-02,750.00,Corporate Services,Thomson Associates,,
2017-11-02,3250.00,Corporate Services,Savills (UK) Ltd,,
2017-11-02,2450.00,Corporate Services,Rider Levett Bucknall UK Ltd,,
2017-11-02,76281.00,Corporate Services,Kier Construction Limited,,
2017-11-02,19552.00,Corporate Services,Kier Construction Limited,,
2017-11-02,925.60,Housing Revenue Account,Gazprom Energy,,
2017-11-02,696.59,Housing Revenue Account,Gazprom Energy,,
2017-11-02,636.86,Housing Revenue Account,Gazprom Energy,,
2017-11-02,841.50,Chief Executives,Middleton Funeralcare,,
2017-11-02,742.50,Chief Executives,Middleton Funeralcare,,
2017-11-02,693.00,Chief Executives,Middleton Funeralcare,,
