Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-09-01,534.73,Adult Social Care,Eastlands Homes Partnership Ltd,,
2016-09-01,534.73,Adult Social Care,Eastlands Homes Partnership Ltd,,
2016-09-01,534.73,Adult Social Care,Eastlands Homes Partnership Ltd,,
2016-09-01,1911.75,Chief Executives,Spring Technology Staffing Services,,
2016-09-01,550.00,Environment and Operations,Westlake Conflict Management,,
2016-09-01,2594.04,Hospitality + Trading Services,Corona Energy Ltd,,
2016-09-01,9157.02,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,4878.07,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,4128.62,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,1012.34,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,815.66,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,705.67,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,684.67,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,683.62,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,661.22,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,585.36,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,551.23,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,546.43,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,508.85,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,1520.47,Housing Revenue Account,Corona Energy Ltd,,
2016-09-01,13792.50,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,2825.45,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,2451.14,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,1854.03,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,1607.07,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,1034.17,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,725.85,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,578.82,Regeneration Finance,Corona Energy Ltd,,
2016-09-01,600.00,Adult Social Care,Happy Homes Uk Ltd,,
2016-09-01,600.00,Adult Social Care,Happy Homes Uk Ltd,,
2016-09-01,600.00,Adult Social Care,Redacted Personal Information,,
2016-09-01,10500.00,Regeneration Finance,Network Rail Property,,
2016-09-01,182314.10,Regeneration Finance,Wellington Properties Ltd,,
2016-09-01,1304.42,Regeneration Finance,Wellington Properties Ltd,,
2016-09-01,1040.00,Chief Executives,CD Chauffeur Hire,,
2016-09-01,903.50,Chief Executives,CD Chauffeur Hire,,
2016-09-01,845.00,Chief Executives,CD Chauffeur Hire,,
2016-09-01,747.50,Chief Executives,CD Chauffeur Hire,,
2016-09-01,2100.00,Manchester Leisure,Services Metals North Ltd,,
2016-09-01,800.00,Manchester Leisure,Redacted Personal Information,,
2016-09-01,1158.84,Chief Executives,William Smith Sons (Barnard Castle),,
2016-09-01,1106.00,Chief Executives,HMCS Traffic EC,,
2016-09-01,632.50,Manchester Leisure,University Of Manchester,,
2016-09-01,534.73,Adult Social Care,Eastlands Homes Partnership Ltd,,
2016-09-01,1590.00,Adult Social Care,Anglia DNA Services Ltd,,
2016-09-01,2176.20,Adult Social Care,Advanced Child Care Assessments,,
2016-09-01,3479.96,Regeneration Finance,Integra Consulting Engineers Ltd,,
2016-09-01,836.00,Manchester Leisure,Harrow Green,,
2016-09-01,2596.28,Regeneration Finance,BT PLC,,
2016-09-01,1095.00,Adult Social Care,Music Mark,,
2016-09-01,5000.00,Chief Executives,Clicky Media Ltd,,
2016-09-01,520.74,Chief Executives,All About Audiences Services Ltd,,
2016-09-01,2604.67,Adult Social Care,Altrincham Grammar School for Boys,,
2016-09-01,1255.51,Adult Social Care,Anchor Trust,,
2016-09-01,930.03,Adult Social Care,Anchor Trust,,
