Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-08-01,15000.00,Manchester Leisure,Manchester County FA Ltd,,
2017-08-01,1999.00,Manchester Leisure,Wythenshawe Community Housing Group,,
2017-08-01,705.88,Manchester Leisure,Freak Marketing Limited,,
2017-08-01,520.00,Hospitality + Trading Services,S G Equipment Finance Ltd,,
2017-08-01,578.08,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-08-01,15154.23,Adult Social Care,Creative Support Ltd,,
2017-08-01,5312.50,Adult Social Care,Pure Innovations Ltd,,
2017-08-01,12500.00,Adult Social Care,Manchester Womens Aid,,
2017-08-01,700.00,Adult Social Care,Early Inspirations Nursery,,
2017-08-01,592.00,Adult Social Care,Eam Home Care Ltd,,
2017-08-01,1000.00,Corporate Services,Tameside Metropolitan Bouough,,
2017-08-01,4557.00,Housing Revenue Account,Stannah Lift Services Ltd,,
2017-08-01,13902.63,Housing Revenue Account,Manchester Working Ltd,,
2017-08-01,594.96,Housing Revenue Account,Manchester Working Ltd,,
2017-08-01,20000.00,Chief Executives,GMCA,,
2017-08-01,137500.00,Chief Executives,National Football Museum,,
2017-08-01,600.00,Chief Executives,Chetham's Library,,
2017-08-01,768.00,Chief Executives,Chetham's Library,,
2017-08-01,850.00,Chief Executives,Health Assured Ltd,,
2017-08-01,850.00,Chief Executives,Health Assured Ltd,,
2017-08-01,850.00,Chief Executives,Health Assured Ltd,,
2017-08-01,8238.00,Chief Executives,P.H.Marsden Surgery account,,
2017-08-01,860.00,Regeneration Finance,Arboricultural Services Treework,,
2017-08-01,527.56,Regeneration Finance,Banner Group Limited,,
2017-08-01,10260.15,Regeneration Finance,Northern Gateway FEC No.5 Limited,,
2017-08-02,879.04,Manchester Leisure,Canns Down Press Ltd,,
2017-08-02,9167.33,Manchester Leisure,Harpurhey Neighbourhood Project,,
2017-08-02,898.20,Manchester Leisure,Littlehampton Book Services Ltd,,
2017-08-02,1327.00,Manchester Leisure,Groundwork & Leisure Services Ltd,,
2017-08-02,500.00,Manchester Leisure,One Education Ltd,,
2017-08-02,1875.82,Manchester Leisure,Didsbury in Bloom,,
2017-08-02,750.00,Manchester Leisure,Redacted Personal Information,,
2017-08-02,1750.00,Manchester Leisure,Redacted Personal Information,,
2017-08-02,1205.00,Manchester Leisure,Newton Heath Locos F C,,
2017-08-02,1187.60,Adult Social Care,Eps Supplies Ltd,,
2017-08-02,536.32,Adult Social Care,Eps Supplies Ltd,,
2017-08-02,3024.00,Adult Social Care,Saltax Ltd,,
2017-08-02,673.79,Adult Social Care,Alzheimers Society (Mcr Branch),,
2017-08-02,3137.64,Adult Social Care,Mosscare Housing Ltd,,
2017-08-02,3137.64,Adult Social Care,Mosscare Housing Ltd,,
2017-08-02,4699.42,Adult Social Care,Riverside ECHG,,
2017-08-02,2484.86,Adult Social Care,Riverside ECHG,,
2017-08-02,1397.79,Adult Social Care,The Pankhurst Centre,,
2017-08-02,1352.70,Adult Social Care,The Pankhurst Centre,,
2017-08-02,293223.17,Adult Social Care,Central Manchester University Hosp,,
2017-08-02,15206.08,Adult Social Care,Central Manchester University Hosp,,
2017-08-02,4576.41,Adult Social Care,Central Manchester University Hosp,,
2017-08-02,313005.66,Adult Social Care,Central Manchester University Hosp,,
2017-08-02,3684.74,Adult Social Care,Northwards Housing Limited,,
2017-08-02,2849.24,Adult Social Care,Northwards Housing Limited,,
2017-08-02,2487.33,Adult Social Care,Northwards Housing Limited,,
2017-08-02,2442.21,Adult Social Care,Northwards Housing Limited,,
2017-08-02,1670.98,Adult Social Care,Northwards Housing Limited,,
2017-08-02,642.68,Adult Social Care,Northwards Housing Limited,,
2017-08-02,4889.00,Adult Social Care,Adactus Housing Group Ltd,,
2017-08-02,2780.00,Adult Social Care,Adactus Housing Group Ltd,,
2017-08-02,8900.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,7790.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,7790.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,7490.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,7490.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,7790.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,898.63,Adult Social Care,Brighter Beginnings (Newton Heath),,
2017-08-02,27734.63,Adult Social Care,Manchester Womens Aid,,
2017-08-02,12800.44,Adult Social Care,Manchester Womens Aid,,
2017-08-02,1524.25,Adult Social Care,N-Gage Project,,
2017-08-02,4500.00,Adult Social Care,One Education Ltd,,
2017-08-02,1160.00,Adult Social Care,Ultimate Healthcare,,
2017-08-02,5300.00,Adult Social Care,Assoc of Dir. of Public Health,,
2017-08-02,2803.00,Adult Social Care,Virgin Care Servs Ltd,,
2017-08-02,1492.00,Adult Social Care,Virgin Care Servs Ltd,,
2017-08-02,1282.00,Adult Social Care,Virgin Care Servs Ltd,,
2017-08-02,791.09,Adult Social Care,Wythenshawe Community Housing Group,,
2017-08-02,800.00,Adult Social Care,Lincoln House Chambers,,
2017-08-02,1616.71,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2017-08-02,9747.50,Adult Social Care,Vale View Primary School,,
2017-08-02,888.56,Adult Social Care,K L Properties,,
2017-08-02,888.56,Adult Social Care,K L Properties,,
2017-08-02,2100.00,Adult Social Care,TASC,,
2017-08-02,1029.96,Adult Social Care,Assheton Arms Hotel,,
2017-08-02,1434.03,Adult Social Care,Redacted Personal Information,,
2017-08-02,600.00,Adult Social Care,Reed Rains Reddish,,
2017-08-02,525.00,Adult Social Care,Redacted Personal Information,,
2017-08-02,4435.81,Childrens Services,Wilbraham Primary School,,
2017-08-02,648.45,Corporate Services,Tameside Metropolitan Bouough,,
2017-08-02,5000.00,Corporate Services,Halfords,,
2017-08-02,5000.00,Corporate Services,Halfords,,
