Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-02-01,7320.00,Childrens Services,Randstad Education,,
2013-02-01,3104.69,Chief Executives,Community & Business Partners,,
2013-02-01,10274.07,Adult Social Care,Happy Homes Uk Ltd,,
2013-02-01,9841.52,Adult Social Care,Happy Homes Uk Ltd,,
2013-02-01,21133.10,Hospitality + Trading Services,Ocean Contract Cleaning Ltd,,
2013-02-01,1145.23,Environment and Operations,Manchester Airport Plc,,
2013-02-01,621.00,Childrens Services,Quayside Care Ltd,,
2013-02-01,708.30,Hospitality + Trading Services,Kenny Bros (Civil Eng) Ltd,,
2013-02-01,618.14,Hospitality + Trading Services,Kenny Bros (Civil Eng) Ltd,,
2013-02-01,4194.00,GMIST (Greater Mcr Integrated),The Javelin Group Limited,,
2013-02-01,7200.00,GMIST (Greater Mcr Integrated),Tushingham Moore LLP,,
2013-02-01,1209.48,Chief Executives,Royal Mail Group Plc,,
2013-02-01,8250.00,Childrens Services,Abney Garsden Mcdonald,,
2013-02-01,1100.00,Childrens Services,Abney Garsden Mcdonald,,
2013-02-01,15000.00,Childrens Services,Abney Garsden Mcdonald,,
2013-02-01,747.50,Childrens Services,Redacted Personal Information,,
2013-02-01,84532.50,Manchester Leisure,Halle Concerts Society,,
2013-02-01,14000.00,Manchester Leisure,Halle Concerts Society,,
2013-02-01,3570.00,Chief Executives,J.C.Decaux Uk Limited,,
2013-02-01,1224.00,Chief Executives,J.C.Decaux Uk Limited,,
2013-02-01,3142.87,Chief Executives,J.C.Decaux Uk Limited,,
2013-02-01,1047.62,Chief Executives,J.C.Decaux Uk Limited,,
2013-02-01,1100.00,Adult Social Care,Funeral Prtnrs t/a Michael Kennedy,,
2013-02-01,1010.00,Adult Social Care,Funeral Prtnrs t/a Michael Kennedy,,
2013-02-01,1990.56,Adult Social Care,Northwards Housing Limited,,
2013-02-01,6250.00,Libraries and Theatres,Emerge Recycling,,
2013-02-01,4109.64,Learning Disabilities PB,Outreach Community & Residential Se,,
2013-02-01,4109.64,Learning Disabilities PB,Outreach Community & Residential Se,,
2013-02-01,4109.64,Learning Disabilities PB,Outreach Community & Residential Se,,
2013-02-01,4109.64,Learning Disabilities PB,Outreach Community & Residential Se,,
2013-02-01,3417.70,Adult Social Care,Afro Carribean Care Group,,
2013-02-01,1020.00,Manchester Leisure,The Manchester Light & Stage,,
2013-02-01,8915.69,Housing Revenue Account,Ground Heat Ltd,,
2013-02-01,8915.69,Housing Revenue Account,Ground Heat Ltd,,
2013-02-01,60000.00,Manchester Leisure,GB Building Solutions Ltd,,
2013-02-01,425504.02,Childrens Services,GB Building Solutions Ltd,,
2013-02-01,96741.82,Corporate Services,Manchester & Cheshire Construction,,
2013-02-01,17712.55,Corporate Services,Manchester & Cheshire Construction,,
2013-02-04,750.00,Childrens Services,Randstad Education,,
2013-02-04,700.00,Childrens Services,Randstad Education,,
2013-02-04,650.00,Childrens Services,Randstad Education,,
2013-02-04,650.00,Childrens Services,Randstad Education,,
2013-02-04,580.00,Childrens Services,Randstad Education,,
2013-02-04,2800.00,Adult Social Care,Caada,,
2013-02-04,3000.00,Hospitality + Trading Services,Energy Controls,,
2013-02-04,772.32,Chief Executives,Bruntwood Estates Alpha,,
2013-02-04,785.40,Manchester Leisure,Redgate Holdings Ltd,,
2013-02-04,567.67,Hospitality + Trading Services,G.G. Rentals Ltd,,
2013-02-04,565.96,Hospitality + Trading Services,Johnston Sweepers,,
2013-02-04,1210.00,Hospitality + Trading Services,Highland Access,,
2013-02-04,2557.02,GMIST (Greater Mcr Integrated),National Car Parks Manchester Ltd,,
2013-02-04,2557.02,GMIST (Greater Mcr Integrated),National Car Parks Manchester Ltd,,
2013-02-04,583.01,Manchester Leisure,Sports E-Quipment.Co.Uk Ltd,,
2013-02-04,2550.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,2550.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,2240.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,2240.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,2240.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,2240.00,Hospitality + Trading Services,Hobart U.K.,,
2013-02-04,860.70,Adult Social Care,Nottingham Rehab Supplies,,
2013-02-04,1033.00,Childrens Services,Tough Furniture Ltd,,
2013-02-04,594.00,Corporate Services,Back Care Solutions Ltd,,
2013-02-04,1553.10,Environment and Operations,N. A. Brown Limited,,
2013-02-04,950.00,Hospitality + Trading Services,Directional Data Systems Ltd,,
2013-02-04,1869.80,Chief Executives,Tube Uk Ltd,,
2013-02-04,840.00,Childrens Services,EducationCity,,
2013-02-04,750.00,Chief Executives,Electromedia Audio Visual Ltd,,
2013-02-04,600.00,Environment and Operations,Redacted Personal Information,,
2013-02-04,7585.00,Childrens Services,Redacted Personal Information,,
2013-02-04,2925.00,Childrens Services,Redacted Personal Information,,
2013-02-04,18000.00,Environment and Operations,Redacted Personal Information,,
2013-02-04,750.00,Chief Executives,Star Autos Ltd,,
2013-02-04,1300.00,Chief Executives,Act On Info Community,,
2013-02-04,2000.00,Regeneration Finance,City South Manchester Housing Trust,,
2013-02-04,10450.00,GMIST (Greater Mcr Integrated),Shared Intelligence,,
2013-02-04,11128.53,GMIST (Greater Mcr Integrated),Strategic Planning Advice Ltd,,
2013-02-04,3770.01,Chief Executives,Royal Mail Group Plc,,
2013-02-04,15000.00,Adult Social Care,The Mustard Tree,,
2013-02-04,90000.00,Childrens Services,Central Manchester University Hosp,,
2013-02-04,960.00,Childrens Services,Lincoln Solicitors,,
2013-02-04,1585.00,Chief Executives,Haymarket Publishing Services Ltd,,
2013-02-04,12933.00,Regeneration Finance,CLES,,
2013-02-04,533.32,Manchester Leisure,Moonscape Media Ltd,,
2013-02-04,15900.00,Hospitality + Trading Services,Furnace Construction Cremators Ltd,,
2013-02-04,967.00,Adult Social Care,Funeral Prtnrs t/a Michael Kennedy,,
2013-02-04,693.88,Manchester Leisure,Pomergranate Europe Ltd,,
2013-02-04,631.80,Manchester Leisure,Redacted Personal Information,,
