Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2010-12-01,1200.00,Chief Executives,Tommys,,
2010-12-01,666.36,Libraries and Theatres,Zaylai Books,,
2010-12-01,2245.73,Libraries and Theatres,Swets Information Services,,
2010-12-01,1368.00,Libraries and Theatres,W.F.Howes Ltd,,
2010-12-01,1970.80,Libraries and Theatres,W.F.Howes Ltd,,
2010-12-01,8435.66,Highways Services,Tranter Cleere & Co,,
2010-12-01,8350.00,Housing Revenue Account,Thompsons Solicitors,,
2010-12-01,1179.42,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-01,1995.00,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-01,628.80,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-01,688.86,Chief Executives,Reed Employment Plc,,
2010-12-01,9993.47,Chief Executives,Reed Employment Plc,,
2010-12-01,500.00,Environment and Operations,Merci Ltd,,
2010-12-01,15803.75,Grtr Manchester Urban Traffic,REDACTED PERSONAL DATA,,
2010-12-01,1894.20,Hospitality + Trading Services,Burdens Ltd,,
2010-12-01,3132.90,Hospitality + Trading Services,Burdens Ltd,,
2010-12-01,551.20,Hospitality + Trading Services,Marshalls Mono Ltd,,
2010-12-01,804.51,Childrens Services,St Vincents Housing Association Ltd,,
2010-12-01,1000.00,Leasing,S G Equipment Finance Ltd,,
2010-12-01,2100.00,Leasing,S G Equipment Finance Ltd,,
2010-12-01,1443.04,Grtr Manchester County Records,Chubb Systems Ltd,,
2010-12-01,2100.00,Leasing,S G Equipment Finance Ltd,,
2010-12-01,2100.00,Leasing,S G Equipment Finance Ltd,,
2010-12-01,574.65,Childrens Services,St Vincents Housing Association Ltd,,
2010-12-01,1400.00,Adult Social Care,KD Training Consultants Ltd,,
2010-12-01,9750.00,Chief Executives,Urban Splash,,
2010-12-01,4590.43,Childrens Services,Venture Arts Ltd,,
2010-12-01,508.40,Chief Executives,Mimosa Recovery Ltd,,
2010-12-01,6077.92,Childrens Services,Pro-Contact,,
2010-12-01,1000.00,Childrens Services,Education Business Solutions,,
2010-12-01,560.56,Chief Executives,Search Consultancy Ltd,,
2010-12-01,780.51,Chief Executives,Search Consultancy Ltd,,
2010-12-01,2870.00,Grtr Manchester Transport Unit,CTS Traffic and Transportation Ltd,,
2010-12-01,609.84,Hospitality + Trading Services,Marshalls Mono Ltd,,
2010-12-01,1574.33,Adult Social Care,REDACTED PERSONAL DATA,,
2010-12-01,1336.44,Chief Executives,Swiis Uk Limited,,
2010-12-01,8644.00,Childrens Services,Tameside Metropolitan Borough,,
2010-12-01,1365.00,Chief Executives,Mimosa Recovery Ltd,,
2010-12-01,609.84,Hospitality + Trading Services,Marshalls Mono Ltd,,
2010-12-01,1950.00,Chief Executives,Mimosa Recovery Ltd,,
2010-12-01,44294.83,Childrens Services,Manchester Working Ltd,,
2010-12-01,3434.53,Environment and Operations,Manchester Working Ltd,,
2010-12-01,574.80,Libraries and Theatres,The Agency,,
2010-12-01,625.00,Libraries and Theatres,The Agency,,
2010-12-01,2686.44,Childrens Services,Scope,,
2010-12-01,540.16,Hospitality + Trading Services,Marshalls Mono Ltd,,
2010-12-01,750.00,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-01,3622.50,Chief Executives,Networkers International (UK) Plc,,
2010-12-01,36123.93,Housing Revenue Account,Manchester Energy Company Limited,,
2010-12-01,4709.50,Housing Revenue Account,Safe Estates Services Ltd,,
2010-12-01,1251.20,Housing Revenue Account,Manchester Working Ltd,,
2010-12-01,11665.54,Manchester Leisure,Manchester Working Ltd,,
2010-12-01,1170.00,Adult Social Care,Matrix Training Associates Ltd,,
2010-12-01,1425.00,Corporate Services,Manchester Cathedral Visitor Centre,,
2010-12-01,900.00,Corporate Services,Manchester Cathedral Visitor Centre,,
2010-12-01,11470.00,Childrens Services,Nacro Operations,,
2010-12-01,625.00,Libraries and Theatres,The Agency,,
2010-12-01,574.80,Libraries and Theatres,The Agency,,
2010-12-01,575.00,Libraries and Theatres,The Agency,,
2010-12-01,625.00,Libraries and Theatres,The Agency,,
2010-12-01,12086.00,Childrens Services,Cruden Group Ltd,,
2010-12-01,34989.00,Childrens Services,Cruden Property Services Limited,,
2010-12-01,1585.00,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2010-12-01,2110.00,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2010-12-01,2550.00,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2010-12-01,2275.00,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2010-12-01,2247.39,Hospitality + Trading Services,A1 Drainmasters Ltd,,
2010-12-01,7910.00,Chief Executives,The Pennine Acute Hospitals,,
2010-12-01,667.73,Regeneration Finance,Uniglobe Diamond Travel Limited,,
2010-12-02,1437.00,Adult Social Care,BT PLC,,
2010-12-02,2195.54,Childrens Services,Temperley Taylor LLP,,
2010-12-02,750.76,Childrens Services,Bromley Hyde & Robinson,,
2010-12-02,1504.18,Childrens Services,Bromley Hyde & Robinson,,
2010-12-02,569.57,Childrens Services,Bromley Hyde & Robinson,,
2010-12-02,1106.28,Childrens Services,Bromley Hyde & Robinson,,
2010-12-02,3656.20,Childrens Services,Temperley Taylor LLP,,
2010-12-02,600.00,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-02,1896.03,Childrens Services,Bromley Hyde & Robinson,,
2010-12-02,1000.00,Childrens Services,Childrens and Families Across Borde,,
2010-12-02,1000.00,Childrens Services,Childrens and Families Across Borde,,
2010-12-02,1000.00,Childrens Services,Childrens and Families Across Borde,,
2010-12-02,11280.00,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-02,500.00,Adult Social Care,B & A Properties,,
2010-12-02,500.00,Adult Social Care,B & A Properties,,
2010-12-02,500.00,Adult Social Care,B & A Properties,,
2010-12-02,1235.60,Childrens Services,Uclan Business Services,,
2010-12-02,875.00,Housing Revenue Account,Clifford Johnston & Co,,
2010-12-02,500.00,Adult Social Care,Roger W Dean & Co Ltd,,
2010-12-02,2181.00,Highways Services,Department For Work & Pensions,,
2010-12-02,6609.38,Childrens Services,REDACTED PERSONAL DATA,,
2010-12-02,1933.00,Childrens Services,Family Action,,
2010-12-02,2600.00,Highways Services,REDACTED PERSONAL DATA,,
2010-12-02,4800.00,Highways Services,REDACTED PERSONAL DATA,,
2010-12-02,10000.00,Highways Services,REDACTED PERSONAL DATA,,
2010-12-02,1800.00,Highways Services,REDACTED PERSONAL DATA,,
2010-12-02,5000.00,Highways Services,"GWS Solicitors,",,
2010-12-02,1000.00,Environment and Operations,Stage 73 Ltd,,
2010-12-02,1200.00,Chief Executives,ePetch Printers Limited,,
2010-12-02,554.00,Corporate Services,The Royal Institution Of Chartered,,
2010-12-02,2030.00,Adult Social Care,Exchange Building Management Co Ltd,,
2010-12-02,3884.00,Hospitality + Trading Services,REDACTED PERSONAL DATA,,
2010-12-02,5186.00,Hospitality + Trading Services,REDACTED PERSONAL DATA,,
2010-12-02,1861.20,Childrens Services,Barnardos Manchester Leaving Care S,,
2010-12-02,3612.00,Hospitality + Trading Services,VICTORIA HALL,,
2010-12-02,3841.00,Hospitality + Trading Services,REDACTED PERSONAL DATA,,
2010-12-02,6420.00,Hospitality + Trading Services,REDACTED PERSONAL DATA,,
2010-12-02,3202.00,Hospitality + Trading Services,REDACTED PERSONAL DATA,,
