Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-10-01,46491.16,Childrens Services,Barnardo's North West,,
2014-10-01,44414.08,Chief Executives,T-Mobile (UK) Ltd,,
2014-10-01,19319.50,Childrens Services,Pure Innovations Ltd,,
2014-10-01,8373.73,Childrens Services,Birch Community Association,,
2014-10-01,8189.98,Learning Disabilities PB,Great Places Housing Association,,
2014-10-01,7200.00,Chief Executives,Hays Personnel,,
2014-10-01,6426.00,Childrens Services,Ramillies Hall School Ltd,,
2014-10-01,6415.00,Adult Social Care,Redacted Personal Information,,
2014-10-01,6380.00,Childrens Services,HMCTS (Manchester County Court),,
2014-10-01,6050.00,Childrens Services,T-Three Public Sector Consulting,,
2014-10-01,5773.53,Hospitality + Trading Services,BT PLC,,
2014-10-01,5165.00,Childrens Services,Pure Innovations Ltd,,
2014-10-01,4720.00,Chief Executives,HMCTS (Manchester County Court),,
2014-10-01,4605.00,Childrens Services,Pure Innovations Ltd,,
2014-10-01,4325.00,Childrens Services,HMCTS (Manchester County Court),,
2014-10-01,3969.86,Hospitality + Trading Services,Killgerm Chemicals Ltd,,
2014-10-01,3925.00,Regeneration Finance,Birch Community Association,,
2014-10-01,3406.80,Hospitality + Trading Services,Hays Personnel,,
2014-10-01,3400.00,Childrens Services,Future Horizons,,
2014-10-01,3000.00,Childrens Services,Future Horizons,,
2014-10-01,2804.17,Childrens Services,Brighter Beginnings (Cheetham),,
2014-10-01,2665.00,Childrens Services,HMCTS (Manchester County Court),,
2014-10-01,1720.00,Chief Executives,Hays Personnel,,
2014-10-01,1575.00,Childrens Services,Brighter Beginnings (Cheetham),,
2014-10-01,1566.00,Childrens Services,Brighter Beginnings (Cheetham),,
2014-10-01,1350.00,Childrens Services,The National Youth Agency,,
2014-10-01,1294.43,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,1221.70,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,1054.35,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,960.00,Childrens Services,Ramillies Hall School Ltd,,
2014-10-01,937.96,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,916.30,Adult Social Care,Semester Recruitment Ltd,,
2014-10-01,879.77,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,850.76,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,841.60,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,800.30,Hospitality + Trading Services,Treasured Memories Ltd,,
2014-10-01,777.03,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,730.15,Hospitality + Trading Services,Arco Group Ltd,,
2014-10-01,724.13,Regeneration Finance,Hays Personnel,,
2014-10-01,716.00,Manchester Leisure,Abel Alarm Company Ltd,,
2014-10-01,712.60,Adult Social Care,Semester Recruitment Ltd,,
2014-10-01,712.60,Adult Social Care,Semester Recruitment Ltd,,
2014-10-01,708.33,Childrens Services,Brighter Beginnings (Cheetham),,
2014-10-01,614.76,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,584.81,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,570.00,Corporate Services,Pannone Corporate LLP,,
2014-10-01,542.04,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,540.86,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-10-01,504.91,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
