Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-02-01,1400.00,Manchester Leisure,People's History Museum,,
2018-02-01,1000.00,Manchester Leisure,t/a Grallator,,
2018-02-01,820.00,Manchester Leisure,Newton Heath Cricket Club,,
2018-02-01,706.94,Manchester Leisure,Insight Direct (Uk) Ltd,,
2018-02-01,650.00,Manchester Leisure,Redacted Personal Information,,
2018-02-01,587.92,Manchester Leisure,Cresta World Travel Ltd,,
2018-02-01,523.50,Manchester Leisure,Emo Oil Ltd,,
2018-02-01,562.50,Libraries and Theatres,THEPIHUT,,
2018-02-01,1103.92,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,1009.94,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,990.00,Hospitality + Trading Services,F.R.Sharrock Ltd,,
2018-02-01,968.58,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,953.08,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,935.95,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,906.79,Hospitality + Trading Services,Chicken Joes Limited,,
2018-02-01,904.29,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,880.74,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,868.32,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,716.92,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,715.73,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,695.35,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,680.70,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,679.77,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,674.16,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,661.34,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,647.17,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,634.52,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,631.74,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,616.20,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,613.26,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,613.25,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,592.70,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,591.57,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,580.80,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,574.90,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,561.90,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,553.00,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,551.40,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,549.31,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,546.76,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,531.94,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,529.39,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,522.61,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,519.80,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,518.69,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,515.54,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,511.51,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,508.58,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,508.46,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,508.19,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,504.38,Hospitality + Trading Services,Ralph Livesey Ltd,,
2018-02-01,503.47,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2018-02-01,1306.25,Environment and Operations,Bethell Construction Ltd,,
2018-02-01,1306.25,Environment and Operations,Bethell Construction Ltd,,
2018-02-01,46010.00,Adult Social Care,One Education Ltd,,
2018-02-01,23818.46,Adult Social Care,4CT Limited,,
2018-02-01,15671.00,Adult Social Care,Mary Hare School,,
2018-02-01,5943.00,Adult Social Care,Redacted Personal Information,,
2018-02-01,4657.00,Adult Social Care,Invacare Limited,,
2018-02-01,4596.46,Adult Social Care,Rossendale School Priory,,
2018-02-01,4433.00,Adult Social Care,Cumberland & Westmorland,,
2018-02-01,2608.20,Adult Social Care,The Together Trust,,
2018-02-01,2240.00,Adult Social Care,Connect Cars Ltd,,
2018-02-01,1156.70,Adult Social Care,The Together Trust,,
2018-02-01,1080.00,Adult Social Care,Redacted Personal Information,,
2018-02-01,1054.72,Adult Social Care,Cresta World Travel Ltd,,
2018-02-01,915.00,Adult Social Care,TRAVELODGE GB0255,,
2018-02-01,837.00,Adult Social Care,Barnabus,,
2018-02-01,819.00,Adult Social Care,All 4 Pets Limited,,
2018-02-01,715.00,Adult Social Care,The Furnishing Service Ltd,,
2018-02-01,650.00,Adult Social Care,Redacted Personal Information,,
2018-02-01,633.96,Adult Social Care,PHS Group,,
2018-02-01,611.15,Adult Social Care,Insight Direct (Uk) Ltd,,
2018-02-01,611.15,Adult Social Care,Insight Direct (Uk) Ltd,,
2018-02-01,568.16,Adult Social Care,PHS Group,,
2018-02-01,525.88,Adult Social Care,PHS Group,,
2018-02-01,525.00,Adult Social Care,One Manchester Limited,,
2018-02-01,519.90,Adult Social Care,Cresta World Travel Ltd,,
2018-02-01,500.00,Adult Social Care,Randstad Education,,
2018-02-01,75000.00,Adult Social Care,Central Mcr Uni Hospital t/a,,
2018-02-01,14912.95,Corporate Services,Bristow & Sutor,,
2018-02-01,611.15,Corporate Services,Insight Direct (Uk) Ltd,,
2018-02-01,513.00,Corporate Services,First Bus,,
2018-02-01,513.00,Corporate Services,First Bus,,
2018-02-01,513.00,Corporate Services,First Bus,,
2018-02-01,14912.95,Corporate Services,Bristow & Sutor,,
2018-02-01,115835.42,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,64080.35,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,17215.72,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,14712.81,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,13648.78,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,1067.11,Housing Revenue Account,Vista Panels Ltd,,
2018-02-01,886.48,Housing Revenue Account,Manchester Working Ltd,,
2018-02-01,600.34,Housing Revenue Account,Scottish & Southern Energy Plc,,
2018-02-01,533.14,Housing Revenue Account,Scottish & Southern Energy Plc,,
2018-02-01,60863.79,Chief Executives,Eden Brown Synergy,,
2018-02-01,40993.96,Chief Executives,Central Mcr Uni Hospital t/a,,
2018-02-01,21000.00,Chief Executives,PRP Architects LLP,,
2018-02-01,638.40,Chief Executives,Neopost Ltd (Consumables),,
2018-02-01,25200.00,Chief Executives,PRP Architects LLP,,
2018-02-01,38182.68,Chief Executives,Vinci Construction UK Ltd,,
2018-02-01,1100.07,Regeneration Finance,Insight Direct (Uk) Ltd,,
2018-02-01,1092.00,Regeneration Finance,PHS Group,,
2018-02-01,977.60,Regeneration Finance,PHS Group,,
2018-02-01,885.00,Regeneration Finance,Marketing Manchester,,
2018-02-01,546.00,Regeneration Finance,PHS Group,,
2018-02-01,527.56,Regeneration Finance,Banner Group Limited,,
2018-02-01,503.36,Regeneration Finance,PHS Group,,
2018-02-01,5416.00,Highways Services,Odgers Berndtson,,
2018-02-01,3400.00,Highways Services,Northern Marking Limited,,
2018-02-01,2550.00,Highways Services,Northern Marking Limited,,
2018-02-01,2524.48,Highways Services,TARMAC,,
2018-02-01,1904.86,Highways Services,TARMAC,,
2018-02-01,1793.32,Highways Services,TARMAC,,
2018-02-01,1703.25,Highways Services,TARMAC,,
2018-02-01,1700.00,Highways Services,Northern Marking Limited,,
2018-02-01,1150.16,Highways Services,TARMAC,,
2018-02-01,1103.75,Highways Services,R & M Developments Ltd,,
2018-02-01,1000.00,Highways Services,Redacted Personal Information,,
2018-02-01,965.60,Highways Services,Wolseley Util Ltd T/A Burdens,,
2018-02-01,941.22,Highways Services,Wolseley Util Ltd T/A Burdens,,
2018-02-01,865.05,Highways Services,TARMAC,,
