Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-03-02,1882.78,Manchester Leisure,Redacted Personal Information,,
2015-03-02,1550.00,Manchester Leisure,Projekts Mcr Ltd,,
2015-03-02,1049.44,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,848.97,Hospitality + Trading Services,THE NOISY DRINK CO,,
2015-03-02,750.49,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,661.11,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,657.65,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,655.51,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,651.84,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,621.88,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,583.72,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,580.77,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,566.56,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,518.11,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,502.89,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2015-03-02,1012.50,Hospitality + Trading Services,R & M Developments Ltd,,
2015-03-02,913.50,Hospitality + Trading Services,R & M Developments Ltd,,
2015-03-02,913.50,Hospitality + Trading Services,R & M Developments Ltd,,
2015-03-02,535.28,Hospitality + Trading Services,R & M Developments Ltd,,
2015-03-02,770.00,Hospitality + Trading Services,Alliance Disposables Ltd,,
2015-03-02,10507.87,Adult Social Care,G & A Taylor Hotels Ltd,,
2015-03-02,6630.00,Adult Social Care,Redacted Personal Information,,
2015-03-02,3829.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2015-03-02,1630.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2015-03-02,2289.25,Adult Social Care,Barlow Moor Community Association,,
