Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-02-01,2685.00,Manchester Leisure,Friends of Swinton Grove Park,,
2017-02-01,2831.00,Manchester Leisure,Friends of Burnage Library Ltd,,
2017-02-01,1000.00,Manchester Leisure,Levenshulme Youth Project,,
2017-02-01,1000.00,Manchester Leisure,Levenshulme Youth Project,,
2017-02-01,800.00,Manchester Leisure,Whalley Rangers,,
2017-02-01,80640.34,Adult Social Care,B & A Properties,,
2017-02-01,1055720.00,Adult Social Care,Barnardo's North West,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,555.00,Adult Social Care,Randstad Education,,
2017-02-01,505.00,Adult Social Care,Randstad Education,,
2017-02-01,817.84,Adult Social Care,St.Vincent'S Housing Association,,
2017-02-01,42922.99,Adult Social Care,Manchester Mental Health & Social C,,
2017-02-01,27215.88,Adult Social Care,M & Q Properties Management Ltd,,
2017-02-01,6292.50,Adult Social Care,Redacted Personal Information,,
2017-02-01,66393.64,Adult Social Care,Mears Limited,,
2017-02-01,750.00,Adult Social Care,Redacted Personal Information,,
2017-02-01,2750.00,Corporate Services,Grant Thornton Uk LLP,,
2017-02-01,99820.00,Corporate Services,Roman Boundary Park Ltd,,
2017-02-01,11902.63,Housing General Fund,Primas Law,,
2017-02-01,1902.78,Chief Executives,Network Ventures Ltd T/A Topcare,,
2017-02-01,1224.00,Chief Executives,Best Asian Media Ltd,,
2017-02-01,1349.83,Regeneration Finance,Data Space Limited,,
2017-02-01,16241.74,Highways Services,Kenny Bros (Civil Eng) Ltd,,
2017-02-01,11339.97,Highways Services,Kenny Bros (Civil Eng) Ltd,,
2017-02-01,6820.00,Highways Services,Kenny Bros (Civil Eng) Ltd,,
2017-02-01,5490.00,Highways Services,Kenny Bros (Civil Eng) Ltd,,
2017-02-01,1038.50,Highways Services,R & M Developments Ltd,,
2017-02-01,779.10,Highways Services,R & M Developments Ltd,,
2017-02-01,519.80,Highways Services,R & M Developments Ltd,,
2017-02-01,986.86,Highways Services,TARMAC,,
2017-02-01,532.69,Highways Services,Benchmark Building Supplies Ltd,,
2017-02-02,1950.00,Manchester Leisure,Burnage Good Neighbours,,
2017-02-02,1340.00,Manchester Leisure,St Edmunds Church,,
2017-02-02,1864.68,Manchester Leisure,Manchester Dogs Home,,
2017-02-02,1000.00,Manchester Leisure,Friends of Platt Fields Park,,
2017-02-02,3162.50,Manchester Leisure,Brightcorp Ltd T/A The Retail Group,,
2017-02-02,3162.50,Manchester Leisure,Brightcorp Ltd T/A The Retail Group,,
2017-02-02,550.00,Manchester Leisure,Highway Hope,,
2017-02-02,11500.00,Manchester Leisure,Enabling Enterprise,,
2017-02-02,4147.32,Manchester Leisure,ForWorks,,
2017-02-02,2250.60,Manchester Leisure,ForWorks,,
2017-02-02,2110.00,Libraries and Theatres,Misco Computer Supplies Ltd,,
2017-02-02,3410.00,Hospitality + Trading Services,S G Equipment Finance Ltd,,
2017-02-02,617.31,Hospitality + Trading Services,G4S Cash Solutions (Uk) Ltd,,
2017-02-02,1020.68,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-02-02,966.18,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-02-02,844.09,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
