Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-12-01,4957.28,Libraries and Theatres,Read - The Reading Agency,,
2011-12-01,590.65,Hospitality + Trading Services,Arrow Cleaning and Hygiene,,
2011-12-01,533.77,Hospitality + Trading Services,Arrow Cleaning and Hygiene,,
2011-12-01,1875.00,Hospitality + Trading Services,Dx Network Services Ltd,,
2011-12-01,555.11,Hospitality + Trading Services,Berkeley Care Management Ltd,,
2011-12-01,555.11,Hospitality + Trading Services,Berkeley Care Management Ltd,,
2011-12-01,794.84,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,777.69,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,745.08,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,740.25,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,700.34,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,630.25,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,582.05,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,578.32,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,557.95,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2011-12-01,6705.50,Hospitality + Trading Services,Worsley Plant Ltd,,
2011-12-01,1430.00,Environment and Operations,Clean-Up UK Limited,,
2011-12-01,2621.00,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,2270.00,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,1826.00,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,988,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,797.5,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,689,Adult Social Care,Patterson Medical Ltd,,
2011-12-01,1065.00,Adult Social Care,Safe Partnership Ltd,,
2011-12-01,735,Adult Social Care,Hilton Harrop-Griffiths,,
2011-12-01,3800.00,Adult Social Care,Safe and Sound Products Ltd,,
2011-12-01,1120.00,Childrens Services,Peel Mount Contract Furnishings Ltd,,
2011-12-01,4005.00,Childrens Services,Greater Manchester Coalition Of Dis,,
2011-12-01,795.2,Childrens Services,Faith Groves,,
2011-12-01,2475.06,Childrens Services,Edmund Kirby & Sons Mgmt Services,,
2011-12-01,87150.00,Corporate Services,Ian Simpson Architects,,
2011-12-01,12348.00,Corporate Services,Ian Simpson Architects,,
2011-12-01,1979.54,Corporate Services,Zion Arts Centre Ltd,,
2011-12-01,1979.52,Corporate Services,Zion Arts Centre Ltd,,
2011-12-01,965.64,Corporate Services,Zion Arts Centre Ltd,,
2011-12-01,605.84,Corporate Services,Zion Arts Centre Ltd,,
2011-12-01,579,Corporate Services,The Royal Institution Of Chartered,,
2011-12-01,17558.22,Corporate Services,GB Building Solutions Ltd,,
2011-12-01,11319.19,Corporate Services,GB Building Solutions Ltd,,
2011-12-01,140057.04,Housing General Fund,H L F Berry & Co,,
2011-12-01,101697.40,Housing Revenue Account,"Sleigh, Son & Booth Solicitors",,
2011-12-01,525,Housing Revenue Account,Smith Jones Solicitors,,
2011-12-01,3108.85,Chief Executives,Morson International,,
