Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-03-01,1130.53,Hospitality + Trading Services,R & M Developments Ltd,,
2013-03-01,961.37,Hospitality + Trading Services,R & M Developments Ltd,,
2013-03-01,2010.50,Housing Revenue Account,Sph Costing Services Ltd,,
2013-03-01,761.75,Hospitality + Trading Services,Panztel (Uk) Limited,,
2013-03-01,735.62,Hospitality + Trading Services,Panztel (Uk) Limited,,
2013-03-01,8897.00,Childrens Services,Caritas Diocese of Salford,,
2013-03-01,9558.46,Childrens Services,Wigan Metropolitan Borough Council,,
2013-03-01,5626.73,Childrens Services,Wigan Metropolitan Borough Council,,
2013-03-01,3288.03,Childrens Services,Scope,,
2013-03-01,3156.20,Childrens Services,Scope,,
2013-03-01,664.20,Hospitality + Trading Services,Hadfield Wood Recyclers,,
2013-03-01,2307.95,Chief Executives,Jadu Ltd,,
2013-03-01,4373.50,Corporate Services,DY:DX Consulting Limited,,
2013-03-01,863.66,Childrens Services,Hochtief Faclilty Management,,
2013-03-01,1825.00,Hospitality + Trading Services,Stephensons Enterprise Fork Trucks,,
2013-03-01,21133.10,Hospitality + Trading Services,Ocean Contract Cleaning Ltd,,
2013-03-01,1800.00,Chief Executives,Meridian Law Ltd,,
2013-03-01,25596.36,Environment and Operations,AMEC Earth & Environmental (UK) Ltd,,
2013-03-01,611.84,Regeneration Finance,Cresta World Travel t/a Uniglobe,,
2013-03-01,1388.41,Chief Executives,Cresta World Travel t/a Uniglobe,,
2013-03-01,568.00,Environment and Operations,Cresta World Travel t/a Uniglobe,,
2013-03-01,808.23,Childrens Services,Redacted Personal Information,,
2013-03-01,10000.00,Environment and Operations,Redacted Personal Information,,
2013-03-01,600.00,Environment and Operations,Bentley Solicitors,,
2013-03-01,3600.00,GMIST (Greater Mcr Integrated),SKV Communications,,
2013-03-01,16813.24,Manchester Leisure,Overdrive Inc,,
2013-03-05,3000.00,Adult Social Care,Manchester Deaf Centre Ltd,,
2013-03-05,866.58,Chief Executives,Berkeley Scott Group PLC,,
2013-03-05,1105.64,Childrens Services,National Car Parks Manchester Ltd,,
2013-03-05,1053.90,Regeneration Finance,The Salvation Army,,
2013-03-05,925.00,Manchester Leisure,Serco Integrated Transport,,
2013-03-05,1990.23,Hospitality + Trading Services,Marshalls Mono Ltd,,
2013-03-05,13940.10,Regeneration Finance,Royal Oak & Baguley Residents Assoc,,
2013-03-05,748.21,Hospitality + Trading Services,F T Factors,,
2013-03-05,1100.00,Hospitality + Trading Services,Highland Access,,
2013-03-05,747.16,Hospitality + Trading Services,Scalamander Business Services Ltd,,
2013-03-05,747.16,Hospitality + Trading Services,Scalamander Business Services Ltd,,
2013-03-05,5545.00,Corporate Services,CIPFA Business Ltd,,
2013-03-05,3640.00,Corporate Services,CIPFA Business Ltd,,
2013-03-05,3450.00,Corporate Services,CIPFA Business Ltd,,
2013-03-05,21580.00,Adult Social Care,English Churches Housing Group,,
2013-03-05,37500.00,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-03-05,5743.60,Environment and Operations,J.Hopkins (Contractors) Ltd.,,
2013-03-05,1304.85,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,1201.19,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,865.47,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,842.85,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,774.23,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,751.57,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,741.87,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,740.59,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,740.51,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,726.83,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,693.89,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,691.14,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,662.98,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,657.03,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,638.06,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,619.22,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,594.67,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,524.31,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,507.93,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,501.82,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-03-05,2120.00,Environment and Operations,Lavin Copitch,,
2013-03-05,8897.00,Childrens Services,Caritas Diocese of Salford,,
2013-03-05,8897.00,Childrens Services,Caritas Diocese of Salford,,
2013-03-05,740.00,Childrens Services,Cheshire West and Chester,,
2013-03-05,652.00,Childrens Services,Cheshire West and Chester,,
2013-03-05,1100.00,Regeneration Finance,Tree Of Life Centre Wythenshawe,,
2013-03-05,95200.21,Housing General Fund,Wigan Metropolitan Borough Council,,
2013-03-05,809.55,Manchester Leisure,Lancashire County Council,,
2013-03-05,632.50,Chief Executives,Springbank Flowers,,
2013-03-05,12500.00,Insurance Fund,Express Solicitors,,
2013-03-05,924.00,Hospitality + Trading Services,Viewprint,,
2013-03-05,1862.90,Manchester Leisure,Computerland Uk Ltd,,
