Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-05-01,66000.00,Regeneration Finance,GVA Grimley Ltd,,
2018-05-01,58500.00,Regeneration Finance,GVA Grimley Ltd,,
2018-05-01,20218.80,Chief Executives,BT PLC,,
2018-05-01,13750.00,Adult Social Care,SCI Assessments Ltd.,,
2018-05-01,12689.84,Collection Fund,Firecask Ltd,,
2018-05-01,12500.00,Regeneration Finance,OBI Property Limited,,
2018-05-01,12500.00,Regeneration Finance,OBI Property Limited,,
2018-05-01,10128.00,Chief Executives,BT PLC,,
2018-05-01,9963.20,Chief Executives,BT PLC,,
2018-05-01,9702.00,Chief Executives,BT PLC,,
2018-05-01,7313.50,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,7058.40,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,6859.68,Housing Revenue Account,IG Doors Ltd,,
2018-05-01,5511.87,Housing Revenue Account,IG Doors Ltd,,
2018-05-01,4820.40,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,4820.00,Adult Social Care,The Mount Guest House,,
2018-05-01,4543.66,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,4434.03,Chief Executives,EE/T-Mobile,,
2018-05-01,4300.11,Adult Social Care,Manchester Mental Health & Social C,,
2018-05-01,3474.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,2977.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,2845.60,Housing Revenue Account,SIG Roofing Supplies,,
2018-05-01,2643.90,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,2090.46,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,2000.00,Chief Executives,The CS Partnership,,
2018-05-01,1915.56,Housing Revenue Account,IG Doors Ltd,,
2018-05-01,1526.44,Adult Social Care,The Together Trust,,
2018-05-01,1526.44,Adult Social Care,The Together Trust,,
2018-05-01,1505.40,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,1465.00,Manchester Leisure,Sporting Start Ltd T/a EdStart,,
2018-05-01,1387.55,Adult Social Care,The Together Trust,,
2018-05-01,1361.53,Adult Social Care,Parkway Green Housing Trust,,
2018-05-01,1262.44,Housing Revenue Account,SIG Roofing Supplies,,
2018-05-01,1237.33,Adult Social Care,The Together Trust,,
2018-05-01,1158.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,1156.70,Adult Social Care,The Together Trust,,
2018-05-01,871.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,754.80,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,638.40,Manchester Leisure,Pearson Education Ltd,,
2018-05-01,635.88,Highways Services,Wolseley Util Ltd T/A Burdens,,
2018-05-01,612.50,Manchester Leisure,Women's Support Group,,
2018-05-01,601.63,Housing Revenue Account,SIG Roofing Supplies,,
2018-05-01,577.06,Highways Services,Amey Highways Lighting (Manchester),,
2018-05-01,566.50,Corporate Services,Cooleraid Ltd,,
2018-05-01,560.00,Adult Social Care,University Hosp Birmingham NHS FT,,
2018-05-01,540.00,Adult Social Care,Barnardos Manchester Leaving Care S,,
2018-05-01,507.64,Housing Revenue Account,SIG Roofing Supplies,,
2018-05-01,505.36,Adult Social Care,Redacted Personal Information,,
2018-05-01,635.88,Highways Services,Wolseley Util Ltd T/A Burdens,,
2018-05-01,4300.11,Adult Social Care,Manchester Mental Health & Social C,,
2018-05-02,197564.00,Corporate Services,First Step (Ancoats) Ltd,,
2018-05-02,29375.00,Housing General Fund,Scott Hyman & Co,,
2018-05-02,26761.00,Adult Social Care,Bolton College,,
2018-05-02,23513.56,Adult Social Care,4CT Limited,,
2018-05-02,19169.25,Adult Social Care,Trafford M B C,,
2018-05-02,18069.06,Adult Social Care,Central Mcr Uni Hospital t/a,,
2018-05-02,17949.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,12905.84,Environment and Operations,Clear Channel Uk Ltd,,
2018-05-02,10653.00,Adult Social Care,Redacted Personal Information,,
2018-05-02,10545.60,Manchester Leisure,Amity hcd Limited,,
2018-05-02,10109.52,Adult Social Care,Trafford M B C,,
2018-05-02,7500.00,Adult Social Care,Alere Ltd,,
2018-05-02,6365.68,Adult Social Care,Eeven Homes Ltd.,,
2018-05-02,5921.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,5921.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,5921.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,5921.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,5670.00,Adult Social Care,Redacted Personal Information,,
2018-05-02,5232.25,Adult Social Care,Tunstall Healthcare (UK) Ltd,,
2018-05-02,4706.64,Housing General Fund,Redacted Personal Information,,
2018-05-02,4455.00,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-02,4054.38,Adult Social Care,FFT Education Ltd,,
2018-05-02,3459.00,Adult Social Care,Radiocoms,,
2018-05-02,2619.82,Adult Social Care,Manchester Mental Health & Social C,,
2018-05-02,2532.00,Adult Social Care,Federation of Jewish Services,,
2018-05-02,2128.00,Adult Social Care,Redacted Personal Information,,
2018-05-02,2100.00,Adult Social Care,Afruca,,
2018-05-02,1944.93,Adult Social Care,Redacted Personal Information,,
2018-05-02,1800.00,Adult Social Care,One Stop Social Ltd,,
2018-05-02,1800.00,Chief Executives,Trophyworld,,
2018-05-02,1775.60,Manchester Leisure,thedesignconcept,,
2018-05-02,1700.00,Highways Services,Northern Marking Limited,,
2018-05-02,1545.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1485.00,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-02,1430.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1430.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1424.80,Adult Social Care,Cresta World Travel Ltd,,
2018-05-02,1423.75,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-02,1165.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1146.00,Adult Social Care,The Youth Justice Board,,
2018-05-02,1120.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1110.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,1084.30,Adult Social Care,Castlefield Campus,,
2018-05-02,1008.00,Adult Social Care,Redacted Personal Information,,
2018-05-02,970.50,Adult Social Care,Banner Group Limited,,
2018-05-02,940.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,910.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,897.00,Manchester Leisure,BIGDUG LIMITED,,
2018-05-02,865.53,Adult Social Care,Cresta World Travel Ltd,,
2018-05-02,803.46,Housing Revenue Account,Rexel UK Ltd,,
2018-05-02,800.00,Adult Social Care,Castlefield Campus,,
2018-05-02,732.80,Chief Executives,Banner Group Limited,,
2018-05-02,700.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,660.00,Adult Social Care,Teaching Personnel Ltd,,
2018-05-02,657.06,Adult Social Care,Cresta World Travel Ltd,,
2018-05-02,655.27,Adult Social Care,Banner Group Limited,,
2018-05-02,650.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,639.40,Adult Social Care,Redacted Personal Information,,
2018-05-02,600.00,Housing General Fund,Dar & Co Solicitors,,
2018-05-02,600.00,Housing General Fund,Leathes Prior Solicitors,,
2018-05-02,596.33,Manchester Leisure,ADOBE  CREATIVE CLOUD,,
2018-05-02,560.00,Adult Social Care,Staycity Aparthotels,,
2018-05-02,560.00,Adult Social Care,Staycity Aparthotels,,
2018-05-02,560.00,Adult Social Care,Staycity Aparthotels,,
2018-05-02,556.00,Adult Social Care,Redacted Personal Information,,
2018-05-02,535.44,Adult Social Care,Redacted Personal Information,,
2018-05-02,520.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,520.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,520.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,520.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2018-05-02,506.52,Adult Social Care,Redacted Personal Information,,
2018-05-02,518.36,Chief Executives,Data Space Limited,,
2018-05-02,1423.75,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-02,1485.00,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-02,4455.00,Corporate Services,Lloyd Evans Prichard Ltd,,
2018-05-03,168908.96,Corporate Services,Wiggett Homes Ltd,,
2018-05-03,76416.43,Adult Social Care,Accommodation Links Ltd,,
2018-05-03,75000.00,Adult Social Care,Central Mcr Uni Hospital t/a,,
2018-05-03,75000.00,Adult Social Care,Central Mcr Uni Hospital t/a,,
