Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-12-02,2534.08,Adult Social Care,Mosscare Housing Ltd,,
2013-12-02,24375.00,Regeneration Finance,Matthews & Goodman,,
2013-12-02,645.33,Hospitality + Trading Services,Dennis Eagle Ltd,,
2013-12-02,601.71,Hospitality + Trading Services,Faun Zoeller (UK) Ltd,,
2013-12-02,3443.00,Hospitality + Trading Services,Winners Contract Hire Ltd,,
2013-12-02,525.20,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2013-12-02,1128.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-02,1078.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-02,877.55,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-02,877.55,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-02,792.84,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-02,1508.96,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,1221.00,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,705.44,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,618.48,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,593.58,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,556.40,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,549.50,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,531.44,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-02,1940.52,Chief Executives,Heys Environmental Consultants Ltd,,
2013-12-02,5215.00,Chief Executives,CDN Distribution,,
2013-12-02,709.00,Childrens Services,A1 Cad & Stationery Services Ltd,,
2013-12-02,500.00,Hospitality + Trading Services,Redacted Personal Information,,
2013-12-02,521.57,Childrens Services,Pearson Hinchliffe Solicitors,,
2013-12-02,21000.00,Housing Revenue Account,Simpsons Solicitors,,
2013-12-02,7000.00,Housing Revenue Account,Camps Solicitors,,
2013-12-02,61484.50,Learning Disabilities PB,Loreto College,,
2013-12-02,10658.33,Adult Social Care,Greater Manchester Immigration Aid,,
2013-12-02,50465.91,Childrens Services,G & J Seddon Ltd,,
2013-12-02,29319.78,Childrens Services,G & J Seddon Ltd,,
2013-12-02,1381.25,Housing General Fund,The Carbon Trust,,
2013-12-03,1344.18,Adult Social Care,Routes Healthcare Ltd,,
2013-12-03,1241.74,Adult Social Care,Routes Healthcare Ltd,,
2013-12-03,690.86,Adult Social Care,Routes Healthcare Ltd,,
2013-12-03,650.01,Adult Social Care,Routes Healthcare Ltd,,
2013-12-03,1003.46,Childrens Services,Sanctuary Social Care,,
2013-12-03,913.15,Childrens Services,Sanctuary Social Care,,
2013-12-03,879.20,Childrens Services,Sanctuary Social Care,,
2013-12-03,3770.45,Chief Executives,Sanctuary Social Care,,
2013-12-03,650.00,Manchester Leisure,Amber Publications & Training LLP,,
2013-12-03,1330.00,Adult Social Care,University Of Manchester,,
2013-12-03,1330.00,Adult Social Care,University Of Manchester,,
2013-12-03,38881.06,Corporate Services,Manchester Working Ltd,,
2013-12-03,1147.50,Environment and Operations,Graffiti Removal (North) Ltd,,
2013-12-03,1547.17,Adult Social Care,Parkway Green Housing Trust,,
2013-12-03,21133.10,Hospitality + Trading Services,Ocean Contract Cleaning Ltd,,
2013-12-03,546.87,Hospitality + Trading Services,G.G. Rentals Ltd,,
2013-12-03,524.36,Hospitality + Trading Services,Alliance Disposables Ltd,,
2013-12-03,2977.00,Insurance Fund,Crosslee Primary School,,
2013-12-03,1500.00,Manchester Leisure,Manchester Youth Academy,,
2013-12-03,1500.00,Manchester Leisure,Manchester Youth Academy,,
2013-12-03,43047.10,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2013-12-03,36832.60,Hospitality + Trading Services,Specialist Vehicle rental,,
2013-12-03,1343.35,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2013-12-03,560.00,Childrens Services,Cartax Radio Cars Oldham Ltd,,
2013-12-03,4475.00,Environment and Operations,Redacted Personal Information,,
2013-12-03,2932.00,Environment and Operations,Redacted Personal Information,,
2013-12-03,2932.00,Environment and Operations,Redacted Personal Information,,
2013-12-03,4475.00,Environment and Operations,Redacted Personal Information,,
2013-12-03,1203.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-03,1203.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-03,1203.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-03,1078.50,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-03,877.55,Hospitality + Trading Services,R & M Developments Ltd,,
2013-12-03,1940.00,Chief Executives,The Manchester Light & Stage,,
2013-12-03,1038.97,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-03,889.68,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-03,557.89,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-03,524.27,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-03,516.33,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-03,1400.00,Chief Executives,Verdure Floral Design Ltd,,
2013-12-03,700.00,Chief Executives,Phil Tragen Photography Ltd,,
2013-12-03,1994.00,Regeneration Finance,DWF LLP,,
2013-12-03,639.35,Childrens Services,Language Line Ltd,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,750.00,Chief Executives,Metronet UK,,
2013-12-03,63750.00,Chief Executives,Computerland Uk Ltd,,
2013-12-03,3730.00,Insurance Fund,St Willibroad'S Rc Primary School,,
2013-12-03,566.00,Insurance Fund,Department For Work & Pensions,,
2013-12-03,923.00,Environment and Operations,Department For Work & Pensions,,
2013-12-03,615.00,Environment and Operations,Department For Work & Pensions,,
2013-12-03,11725.08,Environment and Operations,Mendell Solicitors Limited,,
2013-12-03,2120.00,Adult Social Care,Liberata,,
2013-12-03,1130.00,Manchester Leisure,The Duke Lancaster Regiment,,
2013-12-03,1061.33,Chief Executives,Cresta World Travel t/a Uniglobe,,
2013-12-03,661.00,Chief Executives,Cresta World Travel t/a Uniglobe,,
2013-12-03,606.00,Chief Executives,Cresta World Travel t/a Uniglobe,,
2013-12-03,4000.00,Manchester Leisure,Cumbria Military Museum,,
2013-12-03,1900.00,Environment and Operations,Coaching Inside and Out,,
2013-12-03,747.20,Manchester Leisure,Liz Scott PR & Marketing Ltd,,
2013-12-03,1916.63,Adult Social Care,Alzheimers Society (Mcr Branch),,
2013-12-03,905.92,Adult Social Care,Alzheimers Society (Mcr Branch),,
2013-12-03,1522.14,Adult Social Care,Southway Housing Trust,,
2013-12-03,8413.00,Learning Disabilities PB,The Shaw Centre,,
2013-12-03,5983.33,Learning Disabilities PB,The Shaw Centre,,
2013-12-03,30135.75,Learning Disabilities PB,Creative Support Limited,,
2013-12-03,1431.40,Adult Social Care,Manchester Asian care Ltd (MAC),,
2013-12-03,1431.40,Adult Social Care,Manchester Asian Care,,
2013-12-03,1431.40,Adult Social Care,Manchester Asian Care,,
2013-12-03,82938.95,Housing Revenue Account,Manchester Working Ltd,,
2013-12-03,11201.54,Housing Revenue Account,Manchester Working Ltd,,
2013-12-03,8070.00,Corporate Services,Latz + Partner,,
2013-12-03,5610.00,Corporate Services,Latz + Partner,,
2013-12-03,5605.00,Corporate Services,Latz + Partner,,
2013-12-03,1583.00,Manchester Leisure,CTRL Media,,
2013-12-04,889.24,Hospitality + Trading Services,Resolve Personnel Ltd,,
2013-12-04,862.86,Environment and Operations,Proactive Personnel Ltd,,
2013-12-04,1526.84,Childrens Services,Bs Project Services Ltd T/A,,
2013-12-04,763.42,Childrens Services,Bs Project Services Ltd T/A,,
2013-12-04,685.30,Childrens Services,Reed Employment Plc,,
2013-12-04,579.54,Chief Executives,Bs Project Services Ltd T/A,,
2013-12-04,3477.88,Chief Executives,Reed Employment Plc,,
2013-12-04,1806.84,Chief Executives,Proactive Personnel Ltd,,
2013-12-04,3000.00,Chief Executives,Hudson Global Resources Ltd,,
2013-12-04,3000.00,Chief Executives,Hudson Global Resources Ltd,,
2013-12-04,3000.00,Chief Executives,Hudson Global Resources Ltd,,
2013-12-04,2400.00,Chief Executives,Hudson Global Resources Ltd,,
2013-12-04,688.80,Chief Executives,Resolve Personnel Ltd,,
2013-12-04,602.08,Regeneration Finance,Bennett Staff Bureau,,
2013-12-04,780.00,Adult Social Care,The Manchester College,,
2013-12-04,780.00,Adult Social Care,The Manchester College,,
2013-12-04,780.00,Adult Social Care,The Manchester College,,
2013-12-04,49390.66,Hospitality + Trading Services,Manchester Working Ltd,,
2013-12-04,1044.04,Adult Social Care,Happy Homes Uk Ltd,,
2013-12-04,566.93,Adult Social Care,J S Properties,,
2013-12-04,2711.34,Corporate Services,Zion Arts Centre Ltd,,
2013-12-04,2711.34,Corporate Services,Zion Arts Centre Ltd,,
2013-12-04,711.76,Corporate Services,Berendsen,,
2013-12-04,550.00,Childrens Services,Barnardos Manchester Leaving Care S,,
2013-12-04,2357.25,Manchester Leisure,Iss Facility Services Limited,,
2013-12-04,9383.54,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,9209.00,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,7244.30,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,7244.30,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,9209.00,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,9383.54,Corporate Services,WWW.STREETCARSMANCHEST,,
2013-12-04,2080.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,1485.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,1444.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,1120.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,1073.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,612.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,535.00,Childrens Services,Connect Cars Ltd,,
2013-12-04,3470.00,Childrens Services,G.M Travel,,
2013-12-04,2240.00,Childrens Services,Redacted Personal Information,,
2013-12-04,1880.00,Childrens Services,Youbus Ltd,,
2013-12-04,700.00,Hospitality + Trading Services,Instarmac Group Ltd,,
2013-12-04,1033.12,Adult Social Care,Illingworth Ingham (M/cR),,
2013-12-04,1155.85,Hospitality + Trading Services,J Cooney Ltd,,
2013-12-04,675.30,Hospitality + Trading Services,J Cooney Ltd,,
2013-12-04,5428.80,Childrens Services,Barnardos Manchester Leaving Care S,,
2013-12-04,778.20,Hospitality + Trading Services,Pasta King (Uk) Ltd,,
2013-12-04,746.50,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-04,721.87,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-04,684.93,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2013-12-04,652.56,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
