Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-04-09,7545.60,SECONDED STAFF - NON GROUP,CITY OF LONDON,,
2020-04-02,4500.00,OTHER PROFESSIONAL FEES,CITY OF LONDON,,
2020-04-15,1500.00,OTHER PROFESSIONAL FEES,ORDNANCE SURVEY,,
2020-04-21,318.28,FURNITURE & EQUIPMENT,SAFETY FIRST AID GROUP LTD,,
2020-04-21,310.32,FURNITURE & EQUIPMENT,SAFETY FIRST AID GROUP LTD,,
2020-04-22,318.28,FURNITURE & EQUIPMENT,SAFETY FIRST AID GROUP LTD,,
2020-04-06,38257.31,CONSULTANCY-PROJECT MANAGEMENT,STEER,,
2020-04-22,25188.03,CONSULTANCY-PROJECT MANAGEMENT,STEER,,
2020-04-23,1008.00,PRINTING FOR MARKETING MATERIALS,CDL LONDON LTD,,
2020-04-24,4360.00,PUBLICATIONS & PERIODICALS,CIPFA BUSINESS LIMITED,,
2020-04-24,4500.00,PUBLICATIONS & PERIODICALS,CIPFA BUSINESS LIMITED,,
2020-04-22,20000.00,MANAGEMENT & SUPPORT CONSULTANCY,UNIVERSITY OF NEWCASTLE UPON TYNE,,
2020-04-22,17512.10,CONTRACTORS,AECOM LIMITED,,
2020-04-22,8755.79,CONTRACTORS,AECOM LIMITED,,
2020-04-27,2565.00,MARKETING STRATEGY AND CONSULTANCY,KINGS COLLEGE LONDON,,
2020-04-07,8400.00,GRANTS TO EXTERNAL ORGANISATIONS,UNIVERSITY COLLEGE LONDON,,
2020-04-22,8383.23,TELEPHONY FIXED,BT CONFERENCING,,
2020-04-22,1069.15,TELEPHONY FIXED,BT CONFERENCING,,
2020-04-09,4162.00,LEGAL FEES,ASHURST LLP,,
2020-04-16,2500.00,STAFF TRAINING,THE PRESS ASSOCIATION LTD,,
2020-04-01,850,PUBLICATIONS & PERIODICALS,THE PRESS ASSOCIATION LTD,,
2020-04-29,875.31,MONITORING OF PR AND SOCIAL MEDIA,THE PRESS ASSOCIATION LTD,,
2020-04-09,6000.00,GRANTS TO EXTERNAL ORGANISATIONS,CPRE LONDON,,
