Payment Date,Amount,Benificiary Name,Organisational Unit
2018-01-16,533.61,NORTHERN POWERGRID (NORTHEAST) LTD,ECONOMIC GROWTH
2018-01-31,1394.48,VIRGIN MEDIA BUSINESS LIMITED,ECONOMIC GROWTH
2018-02-05,4000.00,VODAFONE DIVERSIONARY WORKS TEAM,ECONOMIC GROWTH
2018-01-19,2330.00,WS ATKINS (SERVICES) LTD,ECONOMIC GROWTH
2018-01-26,900,WYG ENGINEERING LTD,ECONOMIC GROWTH
2018-01-29,1429.00,ALBANY OFFICE FURNITURE SOLUTIONS,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-26,10178.00,ARK DISPLAY,NEIGHBOURHOOD SERVICES & RESOURCES
2017-12-21,9435.38,ARK DISPLAY,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-20,667,PICTO SIGN SOLUTIONS LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-15,820,THE DIRECT OFFICE SUPPLY CO LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-31,1120.00,AYCLIFFE FABRICATIONS LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-31,1500.00,AYCLIFFE FABRICATIONS LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-12,690,BCS PRESERVATION LIMITED,NEIGHBOURHOOD SERVICES & RESOURCES
2017-12-01,1000.00,BLOOM PROCUREMENT SERVICES LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-10,2900.00,BLOOM PROCUREMENT SERVICES LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-30,533.05,CARE-ABILITY,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-30,533.05,CARE-ABILITY,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-30,5462.50,HODGSON AND SAYERS,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-24,541.86,MASTERDOR  LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-11,574.08,MASTERDOR  LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-31,54580.11,SOVEREIGN GROUP LIMITED,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-12,3225.00,TOTAL HYGIENE LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-17,3350.00,WSP UK LTD,NEIGHBOURHOOD SERVICES & RESOURCES
2018-01-29,600.95,ADULT PLACEMENT SERVICES T/A AVALON,Children and Adults Services
2018-01-29,2595.03,ADULT PLACEMENT SERVICES T/A AVALON,Children and Adults Services
2018-02-23,1780.76,ADULT PLACEMENT SERVICES T/A AVALON,Children and Adults Services
2018-02-12,9326.00,ALEXANDRA PARK (AUTISM CARE) UK LTD,Children and Adults Services
2018-02-12,664.5,ALLISON HOUSE,Children and Adults Services
2018-02-02,1659.43,ALLISON HOUSE,Children and Adults Services
2018-02-12,603.43,ALLISON HOUSE,Children and Adults Services
2018-02-12,2754.84,ANNE CHARLTON LODGE,Children and Adults Services
2018-02-12,1377.42,ANNE CHARLTON LODGE,Children and Adults Services
2018-02-12,936,ASCOT CARE (NORTH EAST) LTD,Children and Adults Services
2018-02-12,37296.00,ASCOT CARE (NORTH EAST) LTD,Children and Adults Services
2018-02-12,4248.00,ASCOT CARE (NORTH EAST) LTD,Children and Adults Services
2018-02-12,1728.00,ASCOT CARE (NORTH EAST) LTD,Children and Adults Services
2018-02-12,2016.00,ASCOT CARE (NORTH EAST) LTD,Children and Adults Services
2018-02-19,792,ASCOT CARE AGENCY LTD,Children and Adults Services
2018-02-19,6713.16,ASPIRATIONS CARE,Children and Adults Services
2018-02-19,2874.14,BARNARDO'S,Children and Adults Services
2018-02-12,4810.36,BARNARDO'S,Children and Adults Services
2018-02-12,2139.24,BEACONSFIELD COURT CARE HOME,Children and Adults Services
2018-02-12,6876.13,BETHANY HOUSE CHRISTIAN NURSING HOME,Children and Adults Services
2018-02-12,2600.00,BRADFIELD RESIDENTIAL HOME,Children and Adults Services
2018-02-19,4870.46,BROADACRES HOUSING ASSOC. LTD,Children and Adults Services
2018-02-19,2650.68,BROADACRES HOUSING ASSOC. LTD,Children and Adults Services
2018-02-23,3540.32,BROADACRES HOUSING ASSOC. LTD,Children and Adults Services
2018-02-19,1455.21,BROADACRES HOUSING ASSOC. LTD,Children and Adults Services
2018-02-12,2037.84,BROOKFIELDS CARE HOME (SSL HEALTHCARE),Children and Adults Services
2017-11-30,740,BUTTERWICK LIMITED,Children and Adults Services
2018-01-30,740,BUTTERWICK LIMITED,Children and Adults Services
2018-01-30,740,BUTTERWICK LIMITED,Children and Adults Services
2018-01-30,740,BUTTERWICK LIMITED,Children and Adults Services
2018-01-30,555,BUTTERWICK LIMITED,Children and Adults Services
2018-02-12,3708.00,C/O CARELINE LIFESTYLES LTD,Children and Adults Services
2018-02-19,1014.00,CARE MATTERS,Children and Adults Services
2018-02-19,2912.00,CARE MATTERS,Children and Adults Services
2018-02-19,815.75,CARE MATTERS,Children and Adults Services
2018-02-19,2741.05,CARE MATTERS,Children and Adults Services
2018-01-12,3028.00,CARE QUALITY COMMISION,Children and Adults Services
2018-01-30,2020.30,CARE-ABILITY,Children and Adults Services
2018-01-02,1199.00,CARE-ABILITY,Children and Adults Services
2018-01-02,1130.00,CARE-ABILITY,Children and Adults Services
2018-01-01,2097.00,CARE-ABILITY,Children and Adults Services
2018-01-23,562.05,CARE-ABILITY,Children and Adults Services
2018-02-19,4336.20,CARELINE HOMECARE,Children and Adults Services
2018-02-19,5246.33,CARELINE HOMECARE,Children and Adults Services
2018-02-19,11693.22,CARELINE HOMECARE,Children and Adults Services
2018-02-19,1815.00,CARELINE HOMECARE,Children and Adults Services
2018-02-19,9395.38,CARELINE HOMECARE,Children and Adults Services
2018-02-19,1681.30,CARELINE HOMECARE,Children and Adults Services
2018-02-19,22855.67,CARELINE HOMECARE,Children and Adults Services
2018-02-12,3018.40,CARELINE LIFESTYLES,Children and Adults Services
2018-02-27,872.29,CREATIVE SUPPORT LIMITED,Children and Adults Services
2018-02-27,7079.02,CREATIVE SUPPORT LIMITED,Children and Adults Services
2018-02-12,2139.24,CROFT HOUSE,Children and Adults Services
2018-02-12,2841.84,DALBY VIEW,Children and Adults Services
2018-02-12,20300.00,DANSHELL HEALTHCARE LIMITED,Children and Adults Services
2018-02-12,5361.86,DANSHELL HEALTHCARE LIMITED,Children and Adults Services
2018-02-19,503.1,DARLINGTON ASSOCIATION ON DISABILITY LTD,Children and Adults Services
2018-02-19,1280.72,DARLINGTON ASSOCIATION ON DISABILITY LTD,Children and Adults Services
2018-01-09,4193.66,DARLINGTON ASSOCIATION ON DISABILITY LTD,Children and Adults Services
2018-02-19,4435.43,DARLINGTON MIND,Children and Adults Services
2018-02-19,781.76,DARLINGTON MIND,Children and Adults Services
2018-02-19,4573.80,DARLINGTON MIND,Children and Adults Services
2018-02-11,1038.65,DE-POEL,Children and Adults Services
2018-02-11,1038.65,DE-POEL,Children and Adults Services
2018-02-04,1038.65,DE-POEL,Children and Adults Services
2018-02-04,1143.30,DE-POEL,Children and Adults Services
2018-02-04,521.43,DE-POEL,Children and Adults Services
2018-02-04,1080.95,DE-POEL,Children and Adults Services
2018-02-04,1080.95,DE-POEL,Children and Adults Services
2018-02-04,1324.99,DE-POEL,Children and Adults Services
2018-02-04,1085.40,DE-POEL,Children and Adults Services
2018-02-04,1038.65,DE-POEL,Children and Adults Services
2018-02-04,1038.65,DE-POEL,Children and Adults Services
2018-02-04,1068.56,DE-POEL,Children and Adults Services
2018-02-18,1080.95,DE-POEL,Children and Adults Services
2018-02-18,927,DE-POEL,Children and Adults Services
2018-02-18,1080.95,DE-POEL,Children and Adults Services
2018-02-18,1080.95,DE-POEL,Children and Adults Services
2018-02-18,1324.99,DE-POEL,Children and Adults Services
2018-02-18,1085.40,DE-POEL,Children and Adults Services
2018-02-18,1038.65,DE-POEL,Children and Adults Services
2018-02-18,1038.65,DE-POEL,Children and Adults Services
2018-02-18,1038.65,DE-POEL,Children and Adults Services
2018-02-18,1039.68,DE-POEL,Children and Adults Services
2018-02-11,1143.30,DE-POEL,Children and Adults Services
2018-02-11,521.43,DE-POEL,Children and Adults Services
2018-02-11,1080.95,DE-POEL,Children and Adults Services
2018-02-11,1080.95,DE-POEL,Children and Adults Services
2018-02-11,868.32,DE-POEL,Children and Adults Services
2018-02-11,1085.40,DE-POEL,Children and Adults Services
2018-02-11,1324.99,DE-POEL,Children and Adults Services
2018-02-11,1038.65,DE-POEL,Children and Adults Services
2018-02-11,1038.65,DE-POEL,Children and Adults Services
2018-02-11,1068.56,DE-POEL,Children and Adults Services
2018-02-18,1005.12,DE-POEL,Children and Adults Services
2018-02-18,927,DE-POEL,Children and Adults Services
2018-02-11,977.2,DE-POEL,Children and Adults Services
2018-02-04,781.76,DE-POEL,Children and Adults Services
2018-02-04,530.48,DE-POEL,Children and Adults Services
2018-02-04,927,DE-POEL,Children and Adults Services
2018-02-18,1158.75,DE-POEL,Children and Adults Services
2018-02-04,1158.75,DE-POEL,Children and Adults Services
2018-02-11,1158.75,DE-POEL,Children and Adults Services
2018-02-19,119837.26,DIMENSIONS (UK) LTD,Children and Adults Services
2018-02-19,7136.02,DIMENSIONS (UK) LTD,Children and Adults Services
2018-01-18,6103.59,DIRECT CONSULTANTS LTD,Children and Adults Services
2018-02-12,2492.00,DUNNANEY CARE HOME,Children and Adults Services
2018-02-12,4758.00,DURHAM CARELINE LTD,Children and Adults Services
2018-02-12,3535.00,DURHAM CARELINE LTD,Children and Adults Services
2018-02-12,6547.80,DURHAM CARELINE LTD,Children and Adults Services
2018-02-12,1816.00,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,1816.00,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,4021.15,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,12712.00,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,3567.14,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,2010.57,EASTBOURNE CARE HOME DARLINGTON (EXCLUSIVE CARE GROUP),Children and Adults Services
2018-02-12,2016.00,EDEN COTTAGE,Children and Adults Services
2018-02-12,16560.00,EDEN COTTAGE,Children and Adults Services
2018-02-12,5072.00,EDUCATION & SERVICES FOR PEOPLE WITH AUTISM LTD,Children and Adults Services
2018-02-12,2016.00,ELDERWOOD RESIDENTIAL HOME,Children and Adults Services
2018-02-12,39176.00,ELDERWOOD RESIDENTIAL HOME,Children and Adults Services
2018-02-12,2088.00,ELDERWOOD RESIDENTIAL HOME,Children and Adults Services
2018-02-12,2016.00,ELDERWOOD RESIDENTIAL HOME,Children and Adults Services
2018-02-19,929.48,FIRST POINT HOME CARE LTD,Children and Adults Services
2018-02-19,611.14,FIRST POINT HOME CARE LTD,Children and Adults Services
2018-02-12,2482.68,FIRTREE HOUSE,Children and Adults Services
2018-02-12,8216.24,FIRTREE HOUSE,Children and Adults Services
2018-02-12,1697.92,FIRTREE HOUSE,Children and Adults Services
2018-02-12,2028.00,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,55242.14,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,13988.14,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,2068.00,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,6703.43,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,5070.00,FOUR SEASONS HEALTHCARE (RIVERSIDE VIEW),Children and Adults Services
2018-02-12,6483.72,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,3179.58,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,1968.00,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,3876.00,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,11843.43,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,1928.00,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,634,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-12,67967.44,FOUR SEASONS HEALTHCARE-GROSVENOR PARK,Children and Adults Services
2018-02-28,2210.32,GRACELANDS CARE HOME,Children and Adults Services
2018-02-28,2210.32,GRACELANDS CARE HOME,Children and Adults Services
2017-12-31,840,GREEN LINK (NORTH EAST),Children and Adults Services
2018-01-31,840,GREEN LINK (NORTH EAST),Children and Adults Services
2018-02-12,1236.00,GROVE LODGE & THE COURTYARD,Children and Adults Services
2018-02-12,1084.00,HADRIAN HEALTHCARE GROUP (NE LTD),Children and Adults Services
2018-02-12,3150.00,HARMONY HOUSE,Children and Adults Services
2018-02-12,2030.56,HELEN MCARDLE CARE,Children and Adults Services
2018-02-19,643.01,HERITAGE,Children and Adults Services
2018-02-12,17531.08,HESLEY GROUP,Children and Adults Services
2018-02-12,2001.27,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-15,2668.36,HOGGANFIELD LOCH CARE HOME,Children and Adults Services
2018-02-12,2584.00,HUNDENS PARK CARE CENTRE,Children and Adults Services
2018-02-12,9424.00,HUNDENS PARK CARE CENTRE,Children and Adults Services
2018-02-12,2584.00,HUNDENS PARK CARE CENTRE,Children and Adults Services
2018-02-12,2584.00,HUNDENS PARK CARE CENTRE,Children and Adults Services
2018-02-19,4165.98,INNOVATIONS,Children and Adults Services
2018-02-12,1430.32,JACK DORMAND CARE HOME,Children and Adults Services
2018-02-19,2050.40,KEYRING LIVING SUPPORT NETWORK,Children and Adults Services
2018-02-12,979.24,KIMBLESWORTH NURSING HOME,Children and Adults Services
2018-02-12,2104.76,KINGSWAY CARE HOME,Children and Adults Services
2018-02-12,2125.76,KINGSWAY CARE HOME,Children and Adults Services
2018-02-12,9792.00,KISIMUL GROUP LTD,Children and Adults Services
2018-02-12,1998.92,LEEMING GARTH CARE HOME,Children and Adults Services
2018-02-12,4936.80,LINDISFARNE COURT,Children and Adults Services
2018-02-12,4088.50,LINDISFARNE COURT,Children and Adults Services
2018-02-12,10313.13,LINDISFARNE COURT,Children and Adults Services
2018-02-12,9176.84,LINDISFARNE COURT,Children and Adults Services
2018-02-12,2040.00,LONGLANDS CARE HOME (MIDDLESBROUGH) LIMITED,Children and Adults Services
2017-12-07,2334.17,LYNCH HEALTHCARE LIMITED,Children and Adults Services
2018-02-23,1388.80,MAKING SPACE,Children and Adults Services
2018-02-23,1388.80,MAKING SPACE,Children and Adults Services
2018-02-23,5221.44,MAKING SPACE,Children and Adults Services
2018-02-23,3832.64,MAKING SPACE,Children and Adults Services
2018-02-23,3712.80,MAKING SPACE,Children and Adults Services
2018-02-19,606.57,MAKING SPACE,Children and Adults Services
2018-02-19,1782.03,MAKING SPACE,Children and Adults Services
2018-02-19,1062.44,MAKING SPACE,Children and Adults Services
2018-02-19,7742.22,MAKING SPACE,Children and Adults Services
2018-02-19,1326.16,MAKING SPACE,Children and Adults Services
2018-02-19,6458.86,MAKING SPACE,Children and Adults Services
2018-02-19,16950.02,MAKING SPACE,Children and Adults Services
2018-02-19,1066.21,MAKING SPACE,Children and Adults Services
2018-02-19,14841.80,MAKING SPACE,Children and Adults Services
2018-02-19,1597.43,MAKING SPACE,Children and Adults Services
2018-02-19,5975.26,MAKING SPACE,Children and Adults Services
2018-02-19,1476.86,MAKING SPACE,Children and Adults Services
2018-02-19,1375.14,MAKING SPACE,Children and Adults Services
2018-02-19,19671.23,MAKING SPACE,Children and Adults Services
2018-02-19,911.73,MAKING SPACE,Children and Adults Services
2018-02-19,2026.92,MAKING SPACE,Children and Adults Services
2018-02-19,1646.40,MAKING SPACE,Children and Adults Services
2018-02-19,2377.84,MAKING SPACE,Children and Adults Services
2018-02-19,1111.41,MAKING SPACE,Children and Adults Services
2018-02-12,6088.00,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,1080.00,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,1101.43,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,576,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,11776.00,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,6088.00,MANOR CARE HOME GROUP,Children and Adults Services
2018-02-12,30824.57,MANOR CARE HOME GROUP,Children and Adults Services
2017-12-20,12593.00,MEDeQUIP,Children and Adults Services
2017-09-30,3736.22,MEDeQUIP,Children and Adults Services
2017-12-11,3736.22,MEDeQUIP,Children and Adults Services
2018-02-19,1474.20,MENCAP,Children and Adults Services
2018-02-19,1365.00,MENCAP,Children and Adults Services
2018-02-19,24766.91,MENCAP,Children and Adults Services
2018-02-19,8076.32,MENCAP,Children and Adults Services
2018-02-19,928.2,MENCAP,Children and Adults Services
2018-02-12,5920.00,MIDDLETON HALL NURSING HOME,Children and Adults Services
2018-02-12,7879.84,MILBURY CARE SERVICE LTD,Children and Adults Services
2018-02-12,13329.36,MILBURY CARE SERVICE LTD,Children and Adults Services
2018-02-12,14450.02,MILBURY CARE SERVICE LTD,Children and Adults Services
2018-02-12,3425.80,MILEWOOD HEALTHCARE LIMITED,Children and Adults Services
2018-02-24,1250.00,MOOR GALLOWAY & CO,Children and Adults Services
2018-02-19,7697.90,MOORLANDS CARE,Children and Adults Services
2018-02-19,607.6,MOORLANDS CARE,Children and Adults Services
2018-02-19,3189.90,MOORLANDS CARE,Children and Adults Services
2018-02-12,14724.00,MOORLANDS CARE,Children and Adults Services
2018-02-12,3024.00,MOORLANDS CARE,Children and Adults Services
2018-02-12,2016.00,MOORLANDS CARE,Children and Adults Services
2018-02-12,1200.00,MORRIS GRANGE NURSING HOME**IN ADMINISTRATION88,Children and Adults Services
2018-02-12,1238.12,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,1816.00,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,11766.73,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,24162.57,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,1816.00,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,3115.43,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,2518.86,MULBERRY MANOR LTD,Children and Adults Services
2018-02-12,5000.00,NEVILLES COURT,Children and Adults Services
2018-02-12,2317.71,NORTH PARK CARE CENTRE,Children and Adults Services
2018-02-12,50122.57,NORTH PARK CARE CENTRE,Children and Adults Services
2018-02-12,2068.00,NORTH PARK CARE CENTRE,Children and Adults Services
2018-02-12,4096.00,NORTH PARK CARE CENTRE,Children and Adults Services
2018-02-19,15141.67,NORTHERN LIFE CARE LTD,Children and Adults Services
2018-02-19,29459.63,NORTHERN LIFE CARE LTD,Children and Adults Services
2018-02-12,1335.72,NORTHVIEW LODGE CARE HOME,Children and Adults Services
2018-02-12,1692.00,OAKLODGE CARE HOME,Children and Adults Services
2018-02-12,1692.00,OAKLODGE CARE HOME,Children and Adults Services
2018-02-12,1087.71,OAKLODGE CARE HOME,Children and Adults Services
2018-02-12,10454.14,OAKLODGE CARE HOME,Children and Adults Services
2018-02-01,25418.88,ONE CALL CARE SOLUTIONS LTD,Children and Adults Services
2018-02-27,18429.82,ONE CALL CARE SOLUTIONS LTD,Children and Adults Services
2018-02-12,2100.00,OSWALD HOUSE,Children and Adults Services
2018-02-12,2139.24,PARKLANDS NURSING HOME,Children and Adults Services
2018-02-12,7024.12,PATHWAYS CARE GROUP,Children and Adults Services
2018-02-12,1428.00,PATHWAYS CARE GROUP,Children and Adults Services
2018-02-12,5960.00,PENDLETON CARE LIMITED,Children and Adults Services
2018-02-19,1756.31,PERFECT CARE,Children and Adults Services
2018-02-12,4150.86,POPULAR CARE LTD,Children and Adults Services
2018-02-12,18808.57,POPULAR CARE LTD,Children and Adults Services
2018-02-12,17446.57,POPULAR CARE LTD,Children and Adults Services
2018-02-12,3632.00,POPULAR CARE LTD,Children and Adults Services
2018-02-19,3308.32,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,6351.84,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,940.65,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,4053.72,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,9504.28,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,23424.62,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,1784.74,POSITIVE LIFE CHOICES LTD,Children and Adults Services
2018-02-19,580.8,POTENS,Children and Adults Services
2018-02-19,3930.50,POTENS,Children and Adults Services
2018-02-12,14592.92,POTENS,Children and Adults Services
2018-02-12,2578.00,POTENS,Children and Adults Services
2018-02-19,508.2,POTENS,Children and Adults Services
2018-02-19,1557.76,QUALITY CARERS (UK) LTD,Children and Adults Services
2018-02-19,4435.25,QUALITY CARERS (UK) LTD,Children and Adults Services
2018-02-19,1521.25,QUALITY CARERS (UK) LTD,Children and Adults Services
2018-01-21,603,REACH OUT CARE SUPPORT SERVICES LTD,Children and Adults Services
2018-02-12,1069.62,REDWORTH HOUSE,Children and Adults Services
2018-02-12,1516.00,RIVERMEAD CARE HOME,Children and Adults Services
2018-01-30,1281.71,RSL STEEPER,Children and Adults Services
2018-02-19,1096.00,SANCTUARY SUPPORTED LIVING,Children and Adults Services
2018-02-19,4394.40,SANCTUARY SUPPORTED LIVING,Children and Adults Services
2018-02-12,7514.88,SEAHAM VIEW,Children and Adults Services
2018-02-12,2590.00,SOUTH VIEW CARE HOME,Children and Adults Services
2018-02-12,35720.18,SPRINGFIELD CARE HOME LIMITED,Children and Adults Services
2018-02-12,1787.00,SPRINGFIELD CARE HOME LIMITED,Children and Adults Services
2018-02-12,5564.00,SPRINGFIELD CARE HOME LIMITED,Children and Adults Services
2018-02-12,1868.00,SPRINGFIELD CARE HOME LIMITED,Children and Adults Services
2018-02-12,1907.72,ST BEDES RESIDENTIAL HOME,Children and Adults Services
2018-02-12,2141.68,ST CUTHBERTS CARE,Children and Adults Services
2018-02-12,1928.00,ST GEORGES HALL & LODGE,Children and Adults Services
2018-02-12,1294.12,ST GEORGES HALL & LODGE,Children and Adults Services
2018-02-12,30014.57,ST GEORGES HALL & LODGE,Children and Adults Services
2018-02-12,7872.00,ST GEORGES HALL & LODGE,Children and Adults Services
2018-02-12,1968.00,ST GEORGES HALL & LODGE,Children and Adults Services
2018-02-12,1373.00,ST HELENS NURSING HOME,Children and Adults Services
2018-02-12,2125.76,ST HELENS NURSING HOME,Children and Adults Services
2018-02-12,3640.00,ST HELENS NURSING HOME,Children and Adults Services
2018-02-12,3640.00,ST HELENS NURSING HOME,Children and Adults Services
2018-02-12,2125.76,ST HELENS NURSING HOME,Children and Adults Services
2018-02-12,1482.16,ST JUDES CARE HOME,Children and Adults Services
2018-02-12,1308.12,ST MARKS NURSING HOME,Children and Adults Services
2018-01-26,42724.06,STOCKTON ON TEES BOROUGH COUNCIL,Children and Adults Services
2018-02-12,4695.52,TEESSIDE CHESHIRE HOME,Children and Adults Services
2018-02-12,9541.44,THE AVENUE,Children and Adults Services
2018-02-12,1296.00,THE CONIFERS LTD,Children and Adults Services
2018-02-12,2139.24,THE FIELDS CARE HOME,Children and Adults Services
2018-02-12,7158.00,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,4056.00,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,3114.43,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,55548.99,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,664.71,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,2854.72,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,1551.00,THE GRANGE DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,771.41,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,62882.72,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,1955.57,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,2028.00,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,4997.57,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-12,3474.30,THE LAWNS DARLINGTON (BURLINGTON CARE LTD),Children and Adults Services
2018-02-19,2138.40,THERA NORTH,Children and Adults Services
2018-02-23,3989.28,THORNBECK COLLEGE- NORTH EAST AUTISM,Children and Adults Services
