Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-09-26,75000.00,Cabinet Office,CITIZENSHIP FOUNDATION,,
2011-09-26,57819.21,Cabinet Office,FUJITSU SERVICES,,
2011-09-26,29200.05,Cabinet Office,LEXIS NEXIS BUTTERWORTHS,,
2011-09-27,166666.66,Cabinet Office,NATIONAL COUNCIL FOR VOLUNTARY ORGANISATIONS,,
2011-09-27,115000.00,Cabinet Office,MEDIA TRUST,,
2011-09-27,213186.24,Government Procurement Service,ROYAL LIVER ASSURANCE,,
2011-09-27,54105.20,Government Procurement Service,ROYAL LIVER ASSURANCE,,
2011-09-27,62514.50,Government Procurement Service,COFELY,,
2011-09-27,39005.82,Government Procurement Service,COFELY,,
2011-09-27,124475.00,Government Procurement Service,COFELY,,
2011-09-28,958314.76,Cabinet Office,FUJITSU SERVICES,,
2011-09-28,166666.66,Cabinet Office,VOLUNTEERING ENGLAND,,
2011-09-28,162000.00,Cabinet Office,BOLTON LADS & GIRLS CLUB,,
2011-09-28,94230.53,Cabinet Office,PARITY SOLUTIONS LTD,,
2011-09-28,110416.71,Government Procurement Service,GLOBAL CROSSING,,
2011-09-29,160000.00,Cabinet Office,NORTHERN IRELAND OFFICE,,
2011-09-29,119962.62,Cabinet Office,CAPITA RESOURCING LTD,,
2011-09-29,30440.40,Cabinet Office,CENTRAL OFFICE OF INFORMATION,,
