Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-10-03,118771.93,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2016-10-03,139080,CABINET OFFICE,DUMFRIES & GALLOWAY,,
2016-10-03,61491.75,CABINET OFFICE,GREATER LONDON LIEUTENANCY,,
2016-10-03,34122.25,CABINET OFFICE,GREATER MANCHESTER LIEUTENANCY,,
2016-10-03,373750,CABINET OFFICE,JONES LANG LASALLE LTD,,
2016-10-03,29785.75,CABINET OFFICE,LIEUTENANCY OF TYNE AND WEAR,,
2016-10-03,29948.75,CABINET OFFICE,LORD LIEUTENANT OF WEST YORKSHIRE,,
2016-10-03,28487.41,CABINET OFFICE,MERSEYSIDE LIEUTENANCY,,
2016-10-03,49804.65,CABINET OFFICE,MICROSOFT LTD PSS,,
2016-10-03,74887.8,CABINET OFFICE,MINISTRY OF DEFENCE,,
2016-10-03,37443.9,CABINET OFFICE,MINISTRY OF DEFENCE,,
2016-10-03,35150,CABINET OFFICE,MYCSP LTD,,
2016-10-03,57360.66,CABINET OFFICE,RKCR Y&R,,
2016-10-03,386779.94,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2016-10-03,32916.67,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2016-10-03,26746.96,CABINET OFFICE,SPECIALIST COMPUTER CENTRES PLC,,
2016-10-03,89950,CABINET OFFICE,THE BEHAVIOURAL INSIGHTS TEAM,,
2016-10-03,101717.66,CABINET OFFICE,UKCLOUD LTD,,
2016-10-03,39472.75,CABINET OFFICE,WEST MIDLANDS LIEUTENANCY,,
2016-10-03,39022.22,CABINET OFFICE,WILLIAMS LEA,,
2016-10-04,97614,CABINET OFFICE,BIT ZESTY LTD,,
2016-10-04,572325.28,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2016-10-04,1236242,CROWN COMMERCIAL SERVICE,CABINET OFFICE VOTES CASH ACCO,,
2016-10-04,473540,CROWN COMMERCIAL SERVICE,CABINET OFFICE VOTES CASH ACCO,,
2016-10-04,30493.08,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,33909.99,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,30989.72,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,42112.99,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,52330.89,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,40941.96,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,60807.54,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-04,103927,CABINET OFFICE,HOME OFFICE,,
2016-10-04,33612.01,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2016-10-04,33612.01,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2016-10-04,37443.9,CABINET OFFICE,MINISTRY OF DEFENCE,,
2016-10-04,27498,CABINET OFFICE,MINISTRY OF JUSTICE,,
2016-10-04,6300000,CABINET OFFICE,NCS TRUST CIC,,
2016-10-04,4930000,CABINET OFFICE,NCS TRUST CIC,,
2016-10-04,71700,CABINET OFFICE,ORDNANCE SURVEY,,
2016-10-04,280395,CABINET OFFICE,POST OFFICE LTD,,
2016-10-04,63795.48,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2016-10-04,55620.88,CABINET OFFICE,THE NUFFIELD TRUST,,
2016-10-04,39320.7,CROWN COMMERCIAL SERVICE,TREASURY SOLICITORS,,
2016-10-04,69457.82,CABINET OFFICE,TRUSTMARQUE SOLUTIONS LTD,,
2016-10-04,58394.45,CABINET OFFICE,UNBOXED CONSULTING LTD,,
2016-10-04,323742.87,CABINET OFFICE,WILLIAMS LEA,,
2016-10-05,62500,CABINET OFFICE,BRITISH YOUTH COUNCIL.,,
2016-10-05,32364.03,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-05,55218,CROWN COMMERCIAL SERVICE,CUBO COMMUNICATIONS,,
2016-10-05,27496.11,CABINET OFFICE,GRAMPIAN VALUATION JOINT BOARD,,
2016-10-05,2744063.57,CABINET OFFICE,MYCSP LTD,,
2016-10-06,75000,CABINET OFFICE,BNP PARIBAS REAL ESTATE,,
2016-10-06,92000,CABINET OFFICE,CROWN COMMERCIAL SERVICE,,
2016-10-06,155430,CABINET OFFICE,ERGON LTD,,
2016-10-06,690849,CABINET OFFICE,GOVERNMENT LEGAL DEPARTMENT,,
2016-10-06,156394.8,CABINET OFFICE,HOME OFFICE,,
2016-10-06,37719,CABINET OFFICE,METHODS PROFESSIONAL SERVICES,,
2016-10-06,92624.45,CABINET OFFICE,THE FULBRIGHT COMMISSION,,
2016-10-06,81077.05,CABINET OFFICE,TRUSTMARQUE SOLUTIONS LTD,,
2016-10-07,46838.63,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2016-10-07,561298.34,CABINET OFFICE,CDG LTD,,
2016-10-07,484284.09,CABINET OFFICE,FUJITSU SERVICES,,
2016-10-07,68835,CABINET OFFICE,HOME OFFICE,,
2016-10-10,54015.01,CABINET OFFICE,BARCLAYS BANK PLC,,
2016-10-10,95626.68,CABINET OFFICE,CARRENZA LTD,,
2016-10-10,91658,CABINET OFFICE,CENTRAL SCOTLAND VALUATION JOINT BOARD,,
2016-10-10,640324.8,CABINET OFFICE,EXPERIAN LTD,,
2016-10-10,229756.8,CABINET OFFICE,SYNECTICS SOLUTIONS LTD,,
2016-10-10,72730.62,CABINET OFFICE,XMA LTD,,
2016-10-10,38899.79,CABINET OFFICE,XMA LTD,,
2016-10-11,52083.56,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-11,72718.08,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-11,72979.09,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-11,28047,CABINET OFFICE,KARMA NIRVANA,,
2016-10-11,256848,CABINET OFFICE,LOCALGIVING.COM,,
2016-10-11,61675.03,CABINET OFFICE,SERCO LTD,,
2016-10-11,95317.73,CABINET OFFICE,SOFTWARE BOX LTD,,
2016-10-11,26887,CABINET OFFICE,SOUTHERN DOMESTIC ABUSE SERVICE,,
2016-10-11,133023,CABINET OFFICE,STEP UP TO SERVE,,
2016-10-11,185935.21,CABINET OFFICE,THE CHEQUERS ESTATE,,
2016-10-11,453264,CABINET OFFICE,VIRGIN MONEY FOUNDATION,,
2016-10-11,45000,CABINET OFFICE,VISIT BRITAIN,,
2016-10-12,54200,CABINET OFFICE,AECOM LTD,,
2016-10-12,225420,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-12,68880.49,CROWN COMMERCIAL SERVICE,COFELY,,
2016-10-12,42977.86,CROWN COMMERCIAL SERVICE,COFELY,,
2016-10-12,121540,CROWN COMMERCIAL SERVICE,ERNST & YOUNG,,
2016-10-13,66752.64,CABINET OFFICE,AMAZON WEB SERVICES INC,,
2016-10-13,477738.82,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2016-10-13,66000,CABINET OFFICE,BRANDWATCH TRADING AS RUNTIME COLLECTIVE LTD,,
2016-10-13,162500,CABINET OFFICE,CYBER SECURITY CHALLENGE UK LTD,,
2016-10-13,191488.2,CABINET OFFICE,DE VERE VENUES GROUP LTD,,
2016-10-13,66705.41,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2016-10-13,62097,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2016-10-13,27097.89,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2016-10-13,100225,CABINET OFFICE,ERNST & YOUNG LLP,,
2016-10-13,48228.08,CABINET OFFICE,FCO SERVICES,,
2016-10-13,51013,CABINET OFFICE,GOVERNMENT LEGAL DEPARTMENT,,
2016-10-13,263878.8,CABINET OFFICE,HALAROSE LTD,,
2016-10-13,29218.86,CABINET OFFICE,HRG,,
2016-10-13,91580.75,CABINET OFFICE,M4 MANAGED SERVICES INTERNATIONAL LTD,,
2016-10-13,250000,CABINET OFFICE,OPEN IDENTITY EXCHANGE UK LTD,,
2016-10-13,137025,CABINET OFFICE,RKCR Y&R,,
2016-10-13,199022,CROWN COMMERCIAL SERVICE,SALESFORCE.COM,,
2016-10-13,181214,CROWN COMMERCIAL SERVICE,SALESFORCE.COM,,
2016-10-13,35109.9,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2016-10-13,27037.8,CABINET OFFICE,TALENT INTERNATIONAL UK LTD,,
2016-10-13,50000,CROWN COMMERCIAL SERVICE,TECHMARKETVIEW LLP,,
2016-10-13,35895.24,CABINET OFFICE,VODAFONE LTD,,
2016-10-13,189039.52,CABINET OFFICE,XMA LTD,,
2016-10-13,87060.96,CABINET OFFICE,XMA LTD,,
2016-10-14,67028.85,CABINET OFFICE,DIGIDENTITY BV,,
2016-10-14,25796.2,CABINET OFFICE,EE LTD,,
2016-10-14,48200,CABINET OFFICE,PRICEWATERHOUSE COOPERS,,
2016-10-17,360000,CABINET OFFICE,MCKINSEY & CO INC,,
2016-10-17,98931.42,CABINET OFFICE,UKCLOUD LTD,,
2016-10-18,27264.6,CABINET OFFICE,AVM IMPACT LTD,,
2016-10-18,57944.16,CABINET OFFICE,BARNSLEY COUNCIL,,
2016-10-18,30000,CABINET OFFICE,BIG SOCIETY CAPITAL LTD,,
2016-10-18,91792.57,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-18,33094.21,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-18,34315.76,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-18,86112.51,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-18,30924.8,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2016-10-18,58397.45,CABINET OFFICE,CHERWELL DISTRICT COUNCIL,,
2016-10-18,194078.04,CABINET OFFICE,DMSG LTD,,
2016-10-18,107475.2,CABINET OFFICE,EALING COUNCIL,,
2016-10-18,104315.25,CABINET OFFICE,KIRKLEES COUNCIL,,
2016-10-18,32347.71,CABINET OFFICE,LAMBETH COUNCIL,,
2016-10-18,78397.77,CABINET OFFICE,LONDON BOROUGH OF HILLINGDON,,
2016-10-18,46818,CABINET OFFICE,MIDDLESBROUGH COUNCIL,,
2016-10-18,31856.02,CABINET OFFICE,NORTH HERTFORDSHIRE DISTRICT COUNCIL,,
2016-10-18,25209.05,CABINET OFFICE,ROCHDALE METROPOLITAN BOROUGH COUNCIL,,
2016-10-18,49321.76,CABINET OFFICE,ROYAL BOROUGH OF GREENWICH,,
2016-10-18,185824.73,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2016-10-18,39181.72,CABINET OFFICE,SOLIHULL METROPOLITAN BOROUGH COUNCIL,,
2016-10-18,34817.27,CABINET OFFICE,SOUTH NORTHANTS COUNCIL,,
2016-10-18,81895,CABINET OFFICE,SOUTHWARK COUNCIL,,
2016-10-18,246438.05,CABINET OFFICE,THOUGHTWORKS LTD,,
2016-10-18,50514.69,CABINET OFFICE,TORBAY COUNCIL,,
2016-10-18,123954,CABINET OFFICE,WEST OXFORDSHIRE DISTRICT COUNCIL,,
2016-10-19,34862.34,CABINET OFFICE,BROOK STREET UK LTD,,
2016-10-19,491737.12,CABINET OFFICE,CLOUD TECHNOLOGY SOLUTIONS LTD,,
2016-10-19,100225,CABINET OFFICE,ERNST & YOUNG LLP,,
2016-10-19,35403.78,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2016-10-19,393000,CABINET OFFICE,ORDNANCE SURVEY,,
2016-10-19,45690.34,CABINET OFFICE,PARITY RESOURCES LTD,,
2016-10-20,139162.57,CABINET OFFICE,CARAT DENTSU AEGIS UK LIMITED,,
2016-10-20,98421,CABINET OFFICE,GIRLGUIDING,,
2016-10-20,55495.44,CABINET OFFICE,GREEN PARK INTERIM AND EXECUTIVE LTD,,
2016-10-20,200400,CABINET OFFICE,HMRC,,
2016-10-20,31250,CABINET OFFICE,LAW COMMISSION,,
2016-10-20,48824.3,CABINET OFFICE,RTS COMMUNICATIONS,,
2016-10-20,62500,CABINET OFFICE,VOLUNTARY ACTION LEICESTER,,
2016-10-20,37857.14,CABINET OFFICE,WHITE RIBBON CAMPAIGN UK,,
2016-10-20,88800,CABINET OFFICE,XPRESS SOFTWARE SOLUTIONS LTD,,
2016-10-21,54718.28,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2016-10-21,28863.6,CABINET OFFICE,DXW,,
2016-10-21,29147.34,CABINET OFFICE,KAINOS UK,,
2016-10-21,31147.88,CABINET OFFICE,LEXIS NEXIS BUTTERWORTHS,,
2016-10-21,118224.89,CABINET OFFICE,MISCO,,
2016-10-21,26992.8,CABINET OFFICE,MISCO,,
2016-10-21,486581.08,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
