Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-10-06,26723.04,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-10-13,50000.00,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-10-16,32362.44,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-10-16,64809.37,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-10-16,66756.27,CABINET OFFICE,HOGG ROBINSON TRAVEL LTD,,
2014-10-16,94937.18,CABINET OFFICE,HOGG ROBINSON TRAVEL LTD,,
2014-10-17,173750.00,CABINET OFFICE,THE CHEQUERS ESTATE,,
2014-10-20,62891.89,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-10-23,26928.15,CABINET OFFICE,COMPUTACENTER UK LTD,,
2014-10-07,38616.74,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,53966.70,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-08,476530.80,CABINET OFFICE,HOME OFFICE,,
2014-10-02,28531.25,CABINET OFFICE,MUTUAL VENTURES,,
2014-10-02,37816.55,CABINET OFFICE,HEMPSONS SOLICITORS,,
2014-10-06,53670.80,CABINET OFFICE,ATKINS LTD,,
2014-10-07,45651.30,CABINET OFFICE,DLA PIPER UK,,
2014-10-07,61130.52,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,78993.00,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2014-10-13,49672.07,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-10-15,61277.00,CABINET OFFICE,DLA PIPER UK,,
2014-10-23,36103.04,CABINET OFFICE,MUTUAL VENTURES,,
2014-10-23,39970.65,CABINET OFFICE,HERBERT SMITH LLP,,
2014-10-24,28488.00,CABINET OFFICE,IPSOS MORI LTD,,
2014-10-31,67217.50,CABINET OFFICE,FIELD FISHER WATERHOUSE LLP,,
2014-10-31,180774.10,CABINET OFFICE,FIELD FISHER WATERHOUSE LLP,,
2014-10-10,31671,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-10-02,31880,CABINET OFFICE,UNBOXED CONSULTING LTD,,
2014-10-02,53770.00,CABINET OFFICE,WTG TECHNOLOGIES LTD,,
2014-10-02,114619.16,CABINET OFFICE,PARITY RESOURCES LTD,,
2014-10-02,263310.00,CABINET OFFICE,VALTECH LTD,,
2014-10-07,25630.80,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-10-07,27584.67,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,28541.94,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-10-07,28665.94,CABINET OFFICE,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,,
2014-10-07,31180,CABINET OFFICE,OPEN IDENTITY EXCHANGE,,
2014-10-07,32598.78,CABINET OFFICE,GITHUB INC,,
2014-10-07,39646.14,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,62818.29,CABINET OFFICE,SKYSCAPE CLOUD SERVICES LTD,,
2014-10-07,78251.81,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,79518.26,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-10-07,90586.79,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
