Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-01-02,110000.00,CABINET OFFICE,INVESTMENT PROPERTY DATABANK LTD,,
2015-01-02,110000.00,CABINET OFFICE,INVESTMENT PROPERTY DATABANK LTD,,
2015-01-02,200000.00,CABINET OFFICE,OPEN IDENTITY EXCHANGE UK LTD,,
2015-01-02,480000.00,CABINET OFFICE,ORDNANCE SURVEY,,
2015-01-02,2944547.41,CABINET OFFICE,MYCSP LTD,,
2015-01-05,26218.99,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-01-05,28231.81,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-05,34667.00,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2015-01-05,39493.12,CABINET OFFICE,FOREIGN & COMMONWEALTH OFFICE,,
2015-01-05,75040.00,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2015-01-05,78436.95,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-05,157998.25,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-06,31406.40,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-01-06,64852.80,CABINET OFFICE,MYCSP LTD,,
2015-01-06,125285.92,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2015-01-07,18005.50,Crown Commercial Service,DTZ,,
2015-01-07,34340.00,Crown Commercial Service,DTZ,,
2015-01-07,37150.00,CABINET OFFICE,YSC LTD,,
2015-01-07,38000.00,CABINET OFFICE,PA CONSULTING SERVICES LTD,,
2015-01-07,39060.00,Crown Commercial Service,DTZ,,
2015-01-07,39215.00,Crown Commercial Service,DTZ,,
2015-01-07,39640.99,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-07,39829.84,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-07,41550.59,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-07,51589.14,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-07,111741.40,CABINET OFFICE,DLA PIPER UK,,
2015-01-08,31800.00,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-01-08,38134.80,CABINET OFFICE,FCO SERVICES,,
2015-01-08,95000.00,CABINET OFFICE,STEP UP TO SERVE,,
2015-01-08,104185.22,Crown Commercial Service,Salesforce.com,,
2015-01-08,111967.83,CABINET OFFICE,BOUYGUES ENERGIES & SERVICES,,
2015-01-08,121391.00,CABINET OFFICE,NATIONAL COUNCIL FOR VOLUNTARY YOUTH SERVICES,,
2015-01-08,288011.00,CABINET OFFICE,HOSPICE,,
2015-01-08,840873.00,CABINET OFFICE,SOCIAL INVESTMENT BUSINESS,,
2015-01-09,30369.44,CABINET OFFICE,FOREIGN & COMMONWEALTH OFFICE,,
2015-01-09,40700.21,Crown Commercial Service,Cofely,,
2015-01-09,65230.11,Crown Commercial Service,Cofely,,
2015-01-09,83148.06,Crown Commercial Service,Food Standards Agency,,
2015-01-09,97308.32,Crown Commercial Service,Cofely,,
2015-01-09,100425.00,Crown Commercial Service,Food Standards Agency,,
2015-01-09,164982.50,CABINET OFFICE,THOUGHTWORKS LTD,,
2015-01-12,30180.63,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-01-12,36526.08,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-12,49317.26,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2015-01-12,98800.00,CABINET OFFICE,NATIONAL BIODIVERSITY NETWORK TRUST,,
2015-01-12,117015.60,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-12,120694.26,CABINET OFFICE,THOUGHTWORKS LTD,,
2015-01-12,122000.00,CABINET OFFICE,CAMBRIDGESHIRE COUNTY COUNCIL,,
2015-01-12,789927.50,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2015-01-12,1283199.61,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-12,1385389.20,CABINET OFFICE,MYCSP LTD,,
2015-01-13,244049.08,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2015-01-13,256000.00,CABINET OFFICE,THE POLICE REHABILITATION CENTRE,,
2015-01-14,25000.00,CABINET OFFICE,MINISTRY OF JUSTICE,,
2015-01-14,25000.00,CABINET OFFICE,CLIPPER VENTURES PLC,,
2015-01-14,40992.78,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-14,45696.50,CABINET OFFICE,NORTH HIGHLAND LTD,,
2015-01-14,46118.44,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-14,49500.00,CABINET OFFICE,HAY GROUP LTD,,
2015-01-14,52703.13,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-14,64474.49,CABINET OFFICE,VODAFONE LTD,,
2015-01-14,91058.00,CABINET OFFICE,THE AMBULANCE SERVICES CHARITY,,
2015-01-14,116452.00,CABINET OFFICE,THE AMBULANCE SERVICES CHARITY,,
2015-01-14,547066.58,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-14,963263.23,CABINET OFFICE,MYCSP LTD,,
2015-01-14,1340430.00,CABINET OFFICE,MYCSP LTD,,
2015-01-15,38505.00,CABINET OFFICE,FINANCIAL REPORTING COUNCIL,,
2015-01-15,45000.00,CABINET OFFICE,CYBER SECURITY CHALLENGE UK LTD,,
,,,,,
2015-01-15,71724.54,CABINET OFFICE,SKYSCAPE CLOUD SERVICES LTD,,
2015-01-15,111119.23,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-16,34760.00,CABINET OFFICE,E SYNERGY SOLUTIONS LTD,,
2015-01-16,36925.14,CABINET OFFICE,SCRAPERWIKI LTD,,
2015-01-16,94035.50,CABINET OFFICE,SUREVINE LTD,,
2015-01-16,320977.39,CABINET OFFICE,GOVERNMENT ACTUARYS DEPARTMENT GAD,,
2015-01-16,350018.78,CABINET OFFICE,GOVERNMENT ACTUARYS DEPARTMENT GAD,,
2015-01-16,400000.00,CABINET OFFICE,CYBER SECURITY CHALLENGE UK LTD,,
2015-01-19,29615.00,CABINET OFFICE,SOFTWARE BOX LTD,,
2015-01-19,40000.00,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-19,47320.88,CABINET OFFICE,THE NUFFIELD TRUST,,
2015-01-19,52896.00,CABINET OFFICE,TNS UK LTD,,
2015-01-19,173750.00,CABINET OFFICE,THE CHEQUERS ESTATE,,
2015-01-20,26807.05,CABINET OFFICE,ACCOR TA EDENRED,,
2015-01-20,36630.00,CABINET OFFICE,CAMERA EYE LTD,,
2015-01-20,39458.91,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-20,50204.39,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-20,55932.00,CABINET OFFICE,SOCIAL INVESTMENT BUSINESS,,
2015-01-20,72608.90,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-01-20,173043.77,CABINET OFFICE,DE VERE VENUES GROUP LTD,,
2015-01-21,29693.75,CABINET OFFICE,WALSALL METROPOLITAN BOROUGH COUNCIL,,
2015-01-21,36192.55,CABINET OFFICE,WOLVERHAMPTON CITY COUNCIL,,
2015-01-21,43064.00,Crown Commercial Service,IBM UNITED KINGDOM LTD,,
2015-01-21,48787.84,CABINET OFFICE,SHROPSHIRE COUNCIL,,
2015-01-21,86108.20,Crown Commercial Service,Pricewaterhouse Coopers LLP,,
2015-01-21,104008.64,Crown Commercial Service,Treasury Solicitors,,
2015-01-21,127500.00,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-01-21,198832.76,CABINET OFFICE,VODAFONE LTD,,
2015-01-21,630860.75,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2015-01-21,1780786.28,CABINET OFFICE,NCS TRUST CIC,,
2015-01-22,25401.44,CABINET OFFICE,LINCOLN CITY COUNCIL,,
2015-01-22,27221.11,CABINET OFFICE,KINGSTON UPON HULL CITY COUNCIL,,
2015-01-22,27416.07,CABINET OFFICE,WAKEFIELD DISTRICT COUNCIL,,
2015-01-22,28602.88,CABINET OFFICE,DERBY CITY COUNCIL,,
2015-01-22,29593.17,CABINET OFFICE,CALDERDALE METROPOLITAN BOROUGH COUNCIL,,
2015-01-22,38278.35,CABINET OFFICE,DONCASTER METROPOLITAN BOROUGH COUNCIL,,
2015-01-22,38957.63,CABINET OFFICE,NORTHAMPTON BOROUGH COUNCIL,,
2015-01-22,40497.23,CABINET OFFICE,LEICESTER CITY COUNCIL,,
2015-01-22,44453.76,CABINET OFFICE,KIRKLEES METROPOLITAN COUNCIL,,
2015-01-22,68812.06,CABINET OFFICE,BRITISH TELECOMMUNICATIONS PLC,,
2015-01-22,77300.55,CABINET OFFICE,NOTTINGHAM CITY COUNCIL,,
2015-01-22,80959.99,CABINET OFFICE,BRADFORD METROPOLITAN BOROUGH COUNCIL,,
2015-01-22,91859.41,CABINET OFFICE,SHEFFIELD CITY COUNCIL,,
2015-01-22,324485.00,CABINET OFFICE,LONDON BOROUGH OF CAMDEN,,
2015-01-23,27233.49,CABINET OFFICE,LONDON BOROUGH OF HILLINGDON,,
2015-01-23,27357.27,CABINET OFFICE,LONDON BOROUGH OF HOUNSLOW,,
2015-01-23,27369.50,CABINET OFFICE,6POINT6 LTD,,
2015-01-23,28401.72,CABINET OFFICE,LONDON BOROUGH OF BROMLEY,,
2015-01-23,28558.00,CABINET OFFICE,LONDON BOROUGH OF HAMMERSMITH & FULHAM,,
2015-01-23,29997.02,CABINET OFFICE,COLCHESTER BOROUGH COUNCIL,,
2015-01-23,30425.64,CABINET OFFICE,LUTON BOROUGH COUNCIL,,
2015-01-23,33500.00,CABINET OFFICE,GREATER LONDON AUTHORITY,,
2015-01-23,36783.63,CABINET OFFICE,LONDON BOROUGH OF WALTHAM FOREST,,
2015-01-23,38162.30,CABINET OFFICE,LONDON BOROUGH OF WANDSWORTH,,
2015-01-23,38255.14,CABINET OFFICE,ROYAL BOROUGH OF KENSINGTON AND CHELSEA,,
