Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-07-01,28301.92,CABINET OFFICE,M4C,,
2014-07-01,84185,CABINET OFFICE,HOME OFFICE,,
2014-07-01,149174,CABINET OFFICE,AYRSHIRE VALUATION JOINT BOARD,,
2014-07-02,30133.51,CABINET OFFICE,BT,,
2014-07-02,36295.07,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-02,38517.2,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-02,87499.49,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-02,91950,CABINET OFFICE,DUNDEE CITY COUNCIL,,
2014-07-02,93831.27,CABINET OFFICE,SPECIALIST COMPUTER CENTRE PLC,,
2014-07-02,173750,CABINET OFFICE,THE CHEQUERS ESTATE,,
2014-07-03,26325,CABINET OFFICE,DEVONSHIRE APPOINTMENTS LTD,,
2014-07-03,26392.5,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-03,26960.4,CABINET OFFICE,TAYSIDE VALUATION JOINT BOARD,,
2014-07-03,28726.52,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-07-03,38921,CABINET OFFICE,SCOTTISH BORDERS COUNCIL,,
2014-07-03,40117.78,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-03,68908.25,CABINET OFFICE,6POINT6 LTD,,
2014-07-03,98316,CABINET OFFICE,TAYSIDE VALUATION JOINT BOARD,,
2014-07-03,133919,CABINET OFFICE,FIFE COUNCIL,,
2014-07-03,138192.99,CABINET OFFICE,DE VERE VENUES LTD,,
2014-07-03,596595,CABINET OFFICE,LOTHIAN VALUATION JOINT BOARD,,
2014-07-04,25910.4,CABINET OFFICE,HIGHLAND & WESTERN ISLES VALUATION JOINT BOARD,,
2014-07-04,29517.16,CABINET OFFICE,DUMFRIES & GALLOWAY,,
2014-07-04,34025,CABINET OFFICE,PA CONSULTING SERVICES LTD,,
2014-07-04,35000,CABINET OFFICE,RKCR Y&R,,
2014-07-04,37008.73,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-04,46118.44,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-04,46648.8,CABINET OFFICE,SPINK & SON LTD,,
2014-07-04,84382,CABINET OFFICE,DUMFRIES & GALLOWAY,,
2014-07-04,141075,CABINET OFFICE,J KING NORFOLK COORDINATION LTD,,
2014-07-04,159165.9,CABINET OFFICE,J KING NORFOLK COORDINATION LTD,,
2014-07-04,547066.58,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-04,2944547.41,CABINET OFFICE,MYCSP LTD,,
2014-07-04,4062500,CABINET OFFICE,BIG LOTTERY ADVICE SERVICES TRANSITION FUND,,
2014-07-07,26910,CABINET OFFICE,NORTH HIGHLAND LTD,,
2014-07-07,32332.55,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-07,32434,CABINET OFFICE,BASSETLAW DISTRICT COUNCIL,,
2014-07-07,35158.77,CABINET OFFICE,BRIDGES VENTURES LTD,,
2014-07-07,38047.54,CABINET OFFICE,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,,
2014-07-07,375000.00,CABINET OFFICE,VINSPIRED,,
2014-07-08,18005.5,Crown Commercial Service,DTZ,,
2014-07-08,34340,Crown Commercial Service,DTZ,,
2014-07-08,39060,Crown Commercial Service,DTZ,,
2014-07-08,39215,Crown Commercial Service,DTZ,,
2014-07-08,412800,CABINET OFFICE,ORDNANCE SURVEY,,
2014-07-09,182817.54,CABINET OFFICE,TREASURY SOLICITORS DEPARTMENT,,
2014-07-10,31436.74,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-07-10,36035.1,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2014-07-10,41229.95,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-07-10,63897.88,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-07-10,77644,CABINET OFFICE,KPMG,,
2014-07-10,90000,CABINET OFFICE,KPMG,,
2014-07-10,153000,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2014-07-10,183748,CABINET OFFICE,RENFREWSHIRE VALUATION JOINT BOARD,,
2014-07-10,214844.4,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-10,394963.75,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2014-07-10,586500,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2014-07-10,5211890.4,CABINET OFFICE,DWP,,
2014-07-11,30052.34,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-11,39510.24,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-11,39726.26,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-11,44837.11,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-11,48491.1,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-11,63319.62,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-11,65408.72,CABINET OFFICE,BRITISH TELECOMMUNICATIONS PLC,,
2014-07-11,94601.97,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-11,99850,CABINET OFFICE,HAY GROUP LTD,,
2014-07-11,131760.85,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2014-07-11,233599,CABINET OFFICE,LOCALITY,,
2014-07-11,333046.43,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-14,40064,CABINET OFFICE,SLAUGHTER & MAY,,
2014-07-14,40924.44,CABINET OFFICE,SKYSCAPE CLOUD SERVICES LTD,,
2014-07-14,47192.15,CABINET OFFICE,ERNST & YOUNG LLP,,
2014-07-14,50000,CABINET OFFICE,BLOODHOUND PROGRAMME LTD,,
2014-07-14,117218.33,CABINET OFFICE,SKYSCAPE CLOUD SERVICES LTD,,
2014-07-14,144035,CABINET OFFICE,CENTRAL SCOTLAND VALUATION JOINT BOARD,,
2014-07-15,31430.12,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-07-15,40000,CABINET OFFICE,KPMG,,
2014-07-15,51612.96,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-15,68244,CABINET OFFICE,TREASURER TO THE QUEEN,,
2014-07-15,72399.43,CABINET OFFICE,CROWN COMMERCIAL SERVICE,,
2014-07-15,97322.2,CABINET OFFICE,TNT UK LTD,,
2014-07-15,152797.69,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-07-15,275674,CABINET OFFICE,GRAMPIAN VALUATION JOINT BOARD,,
2014-07-16,25678.08,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-07-16,31385,CABINET OFFICE,ORKNEY & SHETLAND ORKNEY VJB,,
2014-07-16,31500,CABINET OFFICE,ALPINE CONSORTIUM,,
2014-07-16,35378.09,CABINET OFFICE,RICOH UK LTD,,
2014-07-16,40000,CABINET OFFICE,BUCKINGHAMSHIRE COUNTY COUNCIL,,
2014-07-16,40000,CABINET OFFICE,SERCO LTD,,
