Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-03-01,49193.24,CABINET OFFICE,RICOH UK LTD,,
2011-03-01,33657.06,CABINET OFFICE,WESTMINSTER CITY COUNCIL,,
2011-03-01,1933333.33,CABINET OFFICE,BBC MONITORING,,
2011-03-01,109755.35,Capacity Builders,Blackburn with Darwen Council for Voluntary Service,,
2011-03-01,100000.00,Capacity Builders,Slough Council for Voluntary Service,,
2011-03-01,96072.44,Capacity Builders,Gateshead Citizens Advice Bureau,,
2011-03-01,92863.12,Capacity Builders,Slough Council for Voluntary Service,,
2011-03-01,31250.00,Capacity Builders,Social Enterprise South East,,
2011-03-01,27505.00,Capacity Builders,The North East Social Enterprise Partnership Limited,,
2011-03-01,26598.00,Capacity Builders,Skills Third-Sector,,
2011-03-02,99665.00,CABINET OFFICE,TREASURY SOLICITORS DEPT 3861,,
2011-03-03,74167.11,CABINET OFFICE,PARITY SOLUTIONS LTD,,
2011-03-03,40000.00,CABINET OFFICE,COI CENTRAL OFFICE OF INFORMATION,,
2011-03-03,31500.00,CABINET OFFICE,ENDURANCE LTD,,
2011-03-03,42000.00,CABINET OFFICE,ASSOCIATION OF CHARITABLE FOUNDATIONS,,
2011-03-03,3127992.89,CABINET OFFICE,COMMUNITY DEVELOPMENT FOUNDATION,,
2011-03-03,1824999.00,CABINET OFFICE,COMMUNITY DEVELOPMENT FOUNDATION,,
2011-03-03,75291.00,CABINET OFFICE,SOUTH WEST REG DEVELOPMENT AGENCY,,
2011-03-03,1688701.00,CABINET OFFICE,V,,
2011-03-04,37157.95,CABINET OFFICE,RETHINK RECRUITMENT SOLUTIONS LTD,,
2011-03-04,164472.54,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-04,149754.97,CABINET OFFICE,FCO SERVICES,,
2011-03-04,30000.00,CABINET OFFICE,HANSARD SOCIETY LTD,,
2011-03-07,598314.00,CABINET OFFICE,NATIONAL SCHOOL OF GOVERNMENT,,
2011-03-07,32248.05,CABINET OFFICE,RETHINK RECRUITMENT SOLUTIONS LTD,,
2011-03-07,913950.02,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-07,57167.58,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-08,50804.22,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-08,46520.19,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-08,70041.00,CABINET OFFICE,ACEVO,,
2011-03-08,87500.00,CABINET OFFICE,ECONOMIC & SOCIAL RESEARCH COUNCIL,,
2011-03-08,200000.00,CABINET OFFICE,YOUTHNET UK,,
2011-03-08,52163.64,Buying Solutions,FIELD FISHER WATERHOUSE,,
2011-03-09,186000.00,CABINET OFFICE,MINISTRY OF JUSTICE,,
2011-03-09,33261.83,CABINET OFFICE,MITIE MANAGED SERVICES LTD,,
2011-03-09,35500.00,CABINET OFFICE,ESRI UK LTD,,
2011-03-09,56296.39,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-10,74304.81,CABINET OFFICE,PARITY SOLUTIONS LTD,,
2011-03-10,33550.00,CABINET OFFICE,TNS UK LTD,,
2011-03-10,33231.25,CABINET OFFICE,SPECIALIST COMPUTER CENTRES PLC,,
2011-03-11,42000.00,CABINET OFFICE,CADENCE PARTNERSHIP LLP,,
2011-03-11,35190.18,CABINET OFFICE,RICOH UK LTD,,
2011-03-11,300000.00,CABINET OFFICE,MEDIA TRUST,,
2011-03-14,303600.00,CABINET OFFICE,KING STURGE LLP,,
2011-03-14,69127.86,Buying Solutions,GLOBAL CROSSING,,
2011-03-15,30336.00,CABINET OFFICE,OFFICE OF NATIONAL STATISTICS,,
2011-03-15,207102.36,CABINET OFFICE,STERIA LTD,,
2011-03-15,118718.72,CABINET OFFICE,STERIA LTD,,
2011-03-15,50000.00,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-15,86000.00,CABINET OFFICE,PINSENT MASONS LLP,,
2011-03-16,37808.14,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-16,47033.74,CABINET OFFICE,PCS BUSINESS SYSTEMS LTD,,
2011-03-16,63216.67,Buying Solutions,GLOBAL CROSSING,,
2011-03-16,70446.23,Buying Solutions,GLOBAL CROSSING,,
2011-03-16,27012.77,Buying Solutions,GLOBAL CROSSING,,
2011-03-17,238424.15,CABINET OFFICE,NB REAL ESTATE,,
2011-03-17,769066.74,CABINET OFFICE,FUJITSU SERVICES,,
2011-03-17,30940.66,Capacity Builders,Brian Wilson Associates,,
2011-03-18,27960.00,CABINET OFFICE,CADENCE PARTNERSHIP LLP,,
2011-03-18,84805.00,CABINET OFFICE,BIG LOTTERY FUND,,
2011-03-18,104478.00,CABINET OFFICE,DEVELOPMENT TRUSTS ASSOCIATION,,
2011-03-18,500000.00,CABINET OFFICE,ECONOMIC & SOCIAL RESEARCH COUNCIL,,
2011-03-18,25544.51,CABINET OFFICE,CARLSON WAGONLIT TRAVEL,,
2011-03-18,30985.85,CABINET OFFICE,LONDONMET ENTERPRISES LTD,,
2011-03-18,400000.00,CABINET OFFICE,COMMISSION FOR THE COMPACT,,
2011-03-18,37589.81,Buying Solutions,COFELY,,
2011-03-18,60245.07,Buying Solutions,COFELY,,
2011-03-18,133261.63,Buying Solutions,COFELY,,
2011-03-18,95733.43,Buying Solutions,COFELY,,
2011-03-21,98419.00,CABINET OFFICE,TREASURY SOLICITORS DEPT 3861,,
2011-03-21,290845.50,CABINET OFFICE,AIRSCAPE LTD,,
2011-03-21,32850.00,CABINET OFFICE,NATIONAL SCHOOL OF GOVERNMENT,,
2011-03-21,40000.00,CABINET OFFICE,CABLE & WIRELESS PLC,,
2011-03-21,7056999.00,CABINET OFFICE,BIG LOTTERY TRANSITION FUND,,
2011-03-21,7628856.61,CABINET OFFICE,COMMUNITY DEVELOPMENT FOUNDATION,,
2011-03-21,2500000.00,CABINET OFFICE,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,,
2011-03-22,487043.46,CABINET OFFICE,MINISTRY OF DEFENCE,,
2011-03-22,133402.45,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2011-03-22,31642.31,Commission for the Compact,Birmingham City Council,,
2011-03-22,25500.00,Buying Solutions,GLOBAL CROSSING,,
2011-03-23,35709.10,CABINET OFFICE,TREASURY SOLICITORS DEPT 3861,,
2011-03-23,76906.00,CABINET OFFICE,National Council for Voluntary Organisations,,
2011-03-23,30000.00,CABINET OFFICE,SOCIAL ENTERPRISE LONDON,,
2011-03-23,94656.00,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-24,219685.00,CABINET OFFICE,ORC INTERNATIONAL LTD,,
2011-03-24,159123.54,CABINET OFFICE,PARITY SOLUTIONS LTD,,
2011-03-24,133333.33,CABINET OFFICE,DWP NORCROSS,,
2011-03-24,49997.00,CABINET OFFICE,BT GLOBAL SERVICES.,,
2011-03-24,70481.68,CABINET OFFICE,COI CENTRAL OFFICE OF INFORMATION,,
2011-03-24,37959.00,Buying Solutions,CESG,,
2011-03-24,36662.09,Buying Solutions,GLOBAL CROSSING,,
2011-03-25,288810.00,CABINET OFFICE,ST ANDREWS PARK NORWICH LTD,,
2011-03-25,42283.39,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-25,27698.80,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-25,33694.06,CABINET OFFICE,Social Return On Investment NETWORK,,
2011-03-25,232223.00,CABINET OFFICE,TRIBUNALS SERVICES,,
2011-03-25,55145.00,CABINET OFFICE,THE TREASURY SOLICITOR,,
2011-03-28,116860.83,CABINET OFFICE,PRICEWATERHOUSE COOPERS,,
2011-03-28,82235.34,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-28,40410.24,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-28,32851.00,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-28,31585.14,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-28,28131.58,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-28,200000.00,CABINET OFFICE,V,,
2011-03-29,30000.00,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2011-03-29,180725.00,CABINET OFFICE,BT GLOBAL SERVICES.,,
2011-03-30,226404.64,CABINET OFFICE,BUYING SOLUTIONS 3986,,
2011-03-30,32760.00,CABINET OFFICE,VERIZON UK LTD,,
2011-03-30,75000.00,CABINET OFFICE,COMMUNITY DEVELOPMENT FOUNDATION,,
2011-03-30,94876.75,CABINET OFFICE,National Council for Voluntary Organisations,,
2011-03-30,105817.73,Buying Solutions,COFELY,,
2011-03-30,73633.30,Buying Solutions,COFELY,,
2011-03-31,54218.40,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-31,30740.00,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-31,276445.00,CABINET OFFICE,TREASURER TO THE QUEEN,,
2011-03-31,223597.62,CABINET OFFICE,FUJITSU SERVICES,,
2011-03-31,69000.00,CABINET OFFICE,DEPARTMENT OF ENERGY & CLIMATE CHANGE,,
2011-03-31,260000.00,CABINET OFFICE,ECONOMIC & SOCIAL RESEARCH COUNCIL,,
2011-03-31,250000.00,CABINET OFFICE,NESTA,,
2011-03-31,81413.47,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2011-03-31,70844.32,CABINET OFFICE,ECOVERT FM LTD,,
2011-03-31,90052.81,Buying Solutions,ROYAL LIVER ASSURANC,,
2011-03-31,27616.19,Buying Solutions,ROYAL LIVER ASSURANC,,
2011-03-31,174282.50,Buying Solutions,LIVERPOOL CITY COUNC,,
2011-03-31,61995.17,Buying Solutions,Denton Wilde Sapte L,,
2011-03-31,81066.56,Buying Solutions,GLOBAL CROSSING,,
