Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-02-02,28684.89,CABINET OFFICE,MEDWAY COUNCIL,,
2015-02-02,39140.00,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2015-02-02,40000.00,CABINET OFFICE,OPEN DATA INSTITUTE,,
2015-02-02,50000.00,CABINET OFFICE,CITIZENSHIP FOUNDATION,,
2015-02-02,82507.50,CABINET OFFICE,THOUGHTWORKS LTD,,
2015-02-02,251572.00,CABINET OFFICE,ENGAGE4LIFE,,
2015-02-03,30408.11,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-02-03,31624.01,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-02-03,44722.77,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-02-03,47882.65,CABINET OFFICE,LONDON BOROUGH OF HACKNEY,,
2015-02-03,68220.00,CABINET OFFICE,RETHINK RECRUITMENT SOLUTIONS LTD,,
2015-02-03,74281.45,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-02-03,206690.16,CABINET OFFICE,MISCO COMPUTER SUPPLIES LTD,,
2015-02-04,28908.72,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-02-04,31250.00,CABINET OFFICE,LAW COMMISSION,,
2015-02-04,35687.94,CABINET OFFICE,CAPITA RESOURCING LTD,,
2015-02-04,45383.53,CABINET OFFICE,MINISTRY OF DEFENCE,,
2015-02-04,63109.54,CABINET OFFICE,HOME OFFICE,,
2015-02-04,73155.63,CABINET OFFICE,GOVERNMENT LEGAL DEPARTMENT,,
2015-02-04,100000.00,CABINET OFFICE,UK TRADE & INVESTMENT,,
2015-02-04,181503.00,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2015-02-04,340184.78,CABINET OFFICE,E SYNERGY SOLUTIONS LTD,,
2015-02-04,535781.02,CABINET OFFICE,MINISTRY OF DEFENCE,,
