Payment Date,Amount,Benificiary Name,Organisational Unit
2016-04-21,25.00,OUTFIT,Adult Social Care
2016-04-21,18.75,OUTFIT,Adult Social Care
2016-04-21,61.81,THE TABLECLOTH SHOP,Children's & Education Services
2016-04-21,70.72,ELECTROSUPPLIES.CO.UK,Cultural & Related Services
2016-04-21,220.00,BAR STANDARDS BOARD,Central Services
2016-04-21,621.08,ON A ROLL SANDWICH COMPANY,Capital
2016-04-21,773.08,ON A ROLL SANDWICH COMPANY,Capital
2016-04-21,773.08,ON A ROLL SANDWICH COMPANY,Capital
2016-04-21,502.54,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,502.54,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,502.54,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,343.66,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,359.70,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,508.35,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,520.81,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,536.93,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,124.84,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,124.84,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,124.84,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,77.58,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,77.75,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,83.00,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,361.62,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,361.62,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,460.52,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,471.26,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,207.74,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,228.86,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,276.78,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,332.52,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,561.52,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,561.52,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,56.27,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,150.37,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,467.96,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,494.06,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,511.03,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,91.22,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,91.22,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,91.22,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2016-04-21,6.50,PRODUCT SUPPORT AG,Children's & Education Services
2016-04-21,64.00,THE BRIDGES NURSERY LTD,Children's & Education Services
2016-04-21,300.00,SURVEY MONKEY,Children's & Education Services
2016-04-21,70.18,DUNELM LTD,Children's & Education Services
2016-04-21,2.00,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,8.75,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,17.55,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,54.94,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,85.04,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,127.77,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-04-21,6.96,ALDI,Children's & Education Services
2016-04-21,34.85,ALDI,Children's & Education Services
2016-04-21,89.70,ALDI,Environmental & Regulatory Services
2016-04-21,207.24,J PARKERS,Environmental & Regulatory Services
2016-04-21,24.41,MARTIN MCCOLLS LTD 1291,Children's & Education Services
2016-04-21,28.70,BOOKERECOMM,Cultural & Related Services
2016-04-21,87.79,BOOKERECOMM,Cultural & Related Services
2016-04-21,88.26,BOOKERECOMM,Cultural & Related Services
2016-04-21,154.97,BOOKERECOMM,Cultural & Related Services
2016-04-21,7.05,OAKENCLOUGH BUILDING L,Cultural & Related Services
2016-04-21,314.45,BRITISH FOSSILS,Cultural & Related Services
2016-04-21,0.42,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
