Payment Date,Amount,Benificiary Name,Organisational Unit
2016-03-29,37.50,OUTFIT,Adult Social Care
2016-03-29,27.70,UK AQUATIC PLANT SOCIETY,Housing Revenue Account
2016-03-29,210.00,JOHN NIXON LTD,Children's & Education Services
2016-03-29,44.02,CREATIVITY INTERNATIONAL LTD,Children's & Education Services
2016-03-29,500.00,GOOGLE GENERAL PAYMENTS,Children's & Education Services
2016-03-29,500.00,GOOGLE GENERAL PAYMENTS,Children's & Education Services
2016-03-29,40.32,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,0.34,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,0.37,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,13.03,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,13.54,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,55.03,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,295.86,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,123.42,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,173.95,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,63.97,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,164.34,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,269.12,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,269.12,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,59.78,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,108.32,CLICK TRAVEL LIMITED,Children's & Education Services
2016-03-29,100.00,TRAVIS PERKINS TRADING CO LTD,Cultural & Related Services
2016-03-29,8.51,TRAVIS PERKINS TRADING CO LTD,Cultural & Related Services
2016-03-29,61.20,TRAVIS PERKINS TRADING CO LTD,Cultural & Related Services
2016-03-29,100.00,TRAVIS PERKINS TRADING CO LTD,Cultural & Related Services
2016-03-29,172.00,GAS SAFE REGISTER,Housing Revenue Account
2016-03-29,7.48,B&M RETAIL LTD,Children's & Education Services
2016-03-29,4.95,B&M RETAIL LTD,Adult Social Care
2016-03-29,15.82,B&M RETAIL LTD,Children's & Education Services
2016-03-29,10.85,B&M RETAIL LTD,Children's & Education Services
2016-03-29,4.22,B&M RETAIL LTD,Children's & Education Services
2016-03-29,5.82,B&M RETAIL LTD,Children's & Education Services
2016-03-29,31.50,RINGTONS LTD (387786),Adult Social Care
2016-03-29,130.08,RINGTONS LTD (387786),Adult Social Care
2016-03-29,195.91,RINGTONS LTD (387786),Adult Social Care
2016-03-29,280.84,RINGTONS LTD (387786),Adult Social Care
2016-03-29,138.00,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,138.00,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,145.00,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,158.99,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,329.41,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,51.76,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,108.78,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,165.88,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,324.66,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,416.67,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,445.52,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,500.00,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,500.00,RINGTONS LTD (387786),Children's & Education Services
2016-03-29,29.36,RINGTONS LTD (387786),Cultural & Related Services
2016-03-29,31.50,RINGTONS LTD (387786),Cultural & Related Services
2016-03-29,31.50,RINGTONS LTD (387786),Cultural & Related Services
2016-03-29,114.26,RINGTONS LTD (387786),Cultural & Related Services
2016-03-29,20.83,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-03-29,21.25,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-03-29,25.50,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-03-29,25.50,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-03-29,222.00,SSL247 LIMITED,Children's & Education Services
2016-03-29,10.73,THOMAS GRAHAM & SONS LTD,Children's & Education Services
2016-03-29,10.84,THOMAS GRAHAM & SONS LTD,Children's & Education Services
2016-03-29,56.96,THOMAS GRAHAM & SONS LTD,Children's & Education Services
2016-03-29,90.99,CHILD POVERTY ACTION GROUP,Capital
2016-03-29,222.47,GAFFERTAPE.COM,Cultural & Related Services
2016-03-29,66.40,BRITISH GAS TRADING LIMITED,Children's & Education Services
2016-03-29,184.83,BRITISH GAS TRADING LIMITED,Children's & Education Services
2016-03-29,95.00,NOF ENERGY LTD,Planning Services
2016-03-29,191.00,LIFESAVERS DIRECT,Children's & Education Services
2016-03-29,749.00,NATIONALITY DIRECTORATE,Children's & Education Services
2016-03-29,450.00,HILLHEADS POULTRY FARM,Cultural & Related Services
2016-03-29,450.00,HILLHEADS POULTRY FARM,Cultural & Related Services
2016-03-29,91.44,C/GAS KENDAL,Children's & Education Services
2016-03-29,4.80,TTF TYNE TEES FASTENERS,Cultural & Related Services
2016-03-29,15.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,16.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,19.50,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,35.40,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,47.20,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,50.70,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,1.95,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,1.95,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,3.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,3.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,6.95,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,7.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,13.75,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,13.75,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,17.75,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,27.50,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,33.72,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,33.72,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,33.72,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,33.72,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,33.72,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,44.96,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,44.96,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,44.96,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,56.20,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,7.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,15.60,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,23.60,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,35.50,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,3.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,17.10,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,1.95,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,3.90,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,3.90,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,5.85,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,5.90,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,6.95,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,7.00,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,7.00,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,7.50,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,7.85,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,15.00,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,15.70,CHICKEN JOES LTD T/A LOVE JOES,Capital
2016-03-29,11.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,12.75,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,13.46,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,13.46,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,15.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,15.90,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,23.60,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,23.60,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,7.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,7.80,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,11.24,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,15.60,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
2016-03-29,22.48,CHICKEN JOES LTD T/A LOVE JOES,Children's & Education Services
