Payment Date,Amount,Benificiary Name,Organisational Unit
2016-08-31,250.00,NORTHUMBERLAND COLLEGE,Children's & Education Services
2016-08-30,201.56,SLUSH PUPPIE LTD,Adult Social Care
2016-08-30,91.48,SLUSH PUPPIE LTD,Cultural & Related Services
2016-08-30,6.66,B&M RETAIL LTD,Children's & Education Services
2016-08-30,82.06,B&M RETAIL LTD,Children's & Education Services
2016-08-30,3.32,B&M RETAIL LTD,Cultural & Related Services
2016-08-30,23.41,B&M RETAIL LTD,Cultural & Related Services
2016-08-30,7.65,B&M RETAIL LTD,Cultural & Related Services
2016-08-30,6.87,B&M RETAIL LTD,Adult Social Care
2016-08-30,99.17,ROYAL MAIL GROUP LTD,Cultural & Related Services
2016-08-30,26.25,SMYTHS TOYS WALLSEND,Cultural & Related Services
2016-08-30,49.90,SPECSAVERS OPTICIANS,Children's & Education Services
2016-08-30,14.16,SPECSAVERS OPTICIANS,Children's & Education Services
2016-08-30,26.25,RINGTONS LTD (387786),Adult Social Care
2016-08-30,31.50,RINGTONS LTD (387786),Adult Social Care
2016-08-30,31.50,RINGTONS LTD (387786),Adult Social Care
2016-08-30,137.42,RINGTONS LTD (387786),Adult Social Care
2016-08-30,151.98,RINGTONS LTD (387786),Adult Social Care
2016-08-30,172.81,RINGTONS LTD (387786),Adult Social Care
2016-08-30,181.53,RINGTONS LTD (387786),Adult Social Care
2016-08-30,188.98,RINGTONS LTD (387786),Adult Social Care
2016-08-30,60.00,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,19.98,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,183.62,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,5.45,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,58.23,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,108.78,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,108.78,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,108.78,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,118.26,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,157.06,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,158.40,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,180.70,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,233.40,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,305.29,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,315.78,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,416.67,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,416.67,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,416.67,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,500.00,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,500.00,RINGTONS LTD (387786),Children's & Education Services
2016-08-30,89.25,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,99.00,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,106.87,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,107.00,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,31.50,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,57.75,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,57.75,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,60.96,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,112.88,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,193.35,RINGTONS LTD (387786),Cultural & Related Services
2016-08-30,11.00,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-08-30,22.44,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-08-30,26.52,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-08-30,36.72,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-08-30,12.24,NEWCASTLE CITY COUNCIL,Children's & Education Services
2016-08-30,238.27,ROBSON & COWAN,Cultural & Related Services
2016-08-30,184.98,TYNECASTLE CARPETS AND BEDS,Adult Social Care
2016-08-30,82.85,BISHOP SPORTS & LEISURE LTD,Cultural & Related Services
2016-08-30,232.50,DVLA,Unallocated
2016-08-30,232.50,DVLA,Unallocated
2016-08-30,59.19,SPORTS DIRECT,Children's & Education Services
2016-08-30,11.67,SPORTS DIRECT,Children's & Education Services
2016-08-30,13.37,SPORTS DIRECT,Cultural & Related Services
2016-08-30,16.67,SPORTS DIRECT,Cultural & Related Services
2016-08-30,134.86,SPORTS DIRECT,Cultural & Related Services
2016-08-30,220.00,OFSTED,Children's & Education Services
2016-08-30,120.00,LOW FELL REMOVALS,Housing Revenue Account
2016-08-30,241.71,LOW FELL REMOVALS,Housing Revenue Account
2016-08-30,8.33,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2016-08-30,20.83,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2016-08-30,10.02,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2016-08-30,11.97,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2016-08-30,3.00,WM MORRISON SUPERMARKETS PLC,Adult Social Care
2016-08-30,11.76,WM MORRISON SUPERMARKETS PLC,Adult Social Care
2016-08-30,4.35,WM MORRISON SUPERMARKETS PLC,Adult Social Care
2016-08-30,8.65,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2016-08-30,35.00,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
