Payment Date,Amount,Benificiary Name,Organisational Unit
2014-05-30,2.22,JR HOLLAND FOOD SERVICES,"Children, Young People & Learning"
2014-05-30,1.18,JR HOLLAND FOOD SERVICES,"Children, Young People & Learning"
2014-05-30,2.44,JR HOLLAND FOOD SERVICES,"Children, Young People & Learning"
2014-05-30,8.88,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,4.77,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.50,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,23.30,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,14.40,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,39.25,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,18.38,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.80,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,18.45,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,9.02,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.60,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.59,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.99,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.68,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,7.20,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.17,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,10.36,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.08,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.22,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,15.71,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,5.16,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.62,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.49,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.68,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.85,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.87,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.28,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.36,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.48,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.59,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.66,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.94,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.04,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.04,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.04,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.25,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,2.25,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.00,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.00,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.69,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,3.96,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,4.20,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,4.62,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,5.16,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,5.94,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,5.94,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,11.00,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,14.40,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,1.59,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.75,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.17,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
2014-05-30,0.34,JR HOLLAND FOOD SERVICES,Commissioning & Fair Access
