Payment Date,Amount,Benificiary Name,Organisational Unit
2017-02-28,41.16,PLANGLOW LTD,Children's & Education Services
2017-02-28,39.47,ROMWE,Children's & Education Services
2017-02-28,20.99,PARTMASTER,Children's & Education Services
2017-02-28,59.99,HOME AND MEDICAL,Adult Social Care
2017-02-28,150.40,EASY SPACE,Cultural & Related Services
2017-02-28,30.00,BARNOWL TRUST,Capital
2017-02-28,17.45,LITTLE CRAFTY BUGS,Children's & Education Services
2017-02-28,90.00,TROJAN ELECTRICAL SUPPLIES,Children's & Education Services
2017-02-28,125.67,MCDONALDS RESTAURANTS LTD,Children's & Education Services
2017-02-28,4.07,MCDONALDS RESTAURANTS LTD,Children's & Education Services
2017-02-28,22.50,LOCKWISE LTD,Adult Social Care
2017-02-28,5.71,HOME BARGAINS,Cultural & Related Services
2017-02-28,7.85,HOME BARGAINS,Adult Social Care
2017-02-28,5.00,POUNDLAND LTD,Cultural & Related Services
2017-02-28,30.00,TT2 LTD,Children's & Education Services
2017-02-28,30.00,TT2 LTD,Children's & Education Services
2017-02-28,30.00,TT2 LTD,Children's & Education Services
2017-02-28,26.32,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,53.27,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,14.99,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,8.72,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,4.49,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,16.99,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,24.31,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,4.97,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,6.24,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,46.99,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,24.99,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,6.43,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,6.67,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,2.81,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,7.80,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,99.98,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,14.77,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,15.82,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,3.32,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,18.32,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,121.52,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,30.87,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,34.12,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,10.82,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,54.98,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,11.07,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,22.37,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,57.22,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,231.66,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,2.81,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,3.75,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,9.16,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,8.99,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,44.91,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,29.83,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,75.62,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,4.15,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,21.65,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,41.68,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,10.07,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,89.80,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,3.46,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,5.22,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,17.15,AMAZON SVCS EU-UK,Adult Social Care
2017-02-28,9.75,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,55.58,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,49.20,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,8.25,AMAZON SVCS EU-UK,Adult Social Care
2017-02-28,15.82,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,14.98,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,135.02,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,1.50,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,10.73,AMAZON SVCS EU-UK,Cultural & Related Services
2017-02-28,17.28,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,9.79,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,28.06,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,93.06,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,75.75,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,5.27,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,5.13,AMAZON SVCS EU-UK,Children's & Education Services
2017-02-28,22.50,AMAZON SVCS EU-UK,Housing Revenue Account
2017-02-28,15.00,KAPITEX HEALTHCARE LTD,Adult Social Care
2017-02-28,49.99,ARGOS,Children's & Education Services
2017-02-28,166.66,ARGOS,Children's & Education Services
2017-02-28,1.65,ARGOS,Children's & Education Services
2017-02-28,33.32,ARGOS,Children's & Education Services
2017-02-28,15.03,ARGOS,Children's & Education Services
2017-02-28,108.32,ARGOS,Children's & Education Services
2017-02-28,4.99,WICKES LTD,Cultural & Related Services
2017-02-28,48.12,WICKES LTD,Environmental & Regulatory Services
2017-02-28,23.97,WICKES LTD,Environmental & Regulatory Services
2017-02-28,6.00,WICKES LTD,Cultural & Related Services
2017-02-28,1.43,BOUNDARY MILL STORE,Central Services
2017-02-28,59.95,THE HEADSET COMPANY UK LTD,Cultural & Related Services
2017-02-28,62.47,TRAINLINE.COM LTD,Children's & Education Services
2017-02-28,127.25,TRAINLINE.COM LTD,Children's & Education Services
2017-02-28,251.13,TRAINLINE.COM LTD,Adult Social Care
2017-02-28,299.37,TRAINLINE.COM LTD,Central Services
2017-02-28,75.83,TRAVELODGE,Housing Services
2017-02-28,35.83,TRAVELODGE,Children's & Education Services
2017-02-28,56.67,TRAVELODGE,Housing Services
2017-02-28,44.17,TRAVELODGE,Housing Services
2017-02-28,95.00,TRAVELODGE,Housing Services
2017-02-28,42.50,TRAVELODGE,Housing Services
2017-02-28,23.31,ARCO LIMITED,Adult Social Care
2017-02-28,26.65,TRADE UK T/A SCREWFIX DIRECT,Cultural & Related Services
2017-02-28,101.18,TRADE UK T/A SCREWFIX DIRECT,Adult Social Care
2017-02-28,15.31,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2017-02-28,23.59,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2017-02-28,53.97,TRADE UK T/A SCREWFIX DIRECT,Adult Social Care
2017-02-28,25.67,ASDA STORES LIMITED,Children's & Education Services
2017-02-28,5.83,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,0.57,ASDA STORES LIMITED,Adult Social Care
2017-02-28,8.09,ASDA STORES LIMITED,Adult Social Care
2017-02-28,8.75,ASDA STORES LIMITED,Adult Social Care
2017-02-28,3.33,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,30.36,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,6.52,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,17.96,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,6.08,ASDA STORES LIMITED,Cultural & Related Services
2017-02-28,13.87,ASDA STORES LIMITED,Children's & Education Services
2017-02-28,11.85,ASDA STORES LIMITED,Adult Social Care
2017-02-28,6.04,ASDA STORES LIMITED,Adult Social Care
2017-02-28,9.28,ASDA STORES LIMITED,Adult Social Care
2017-02-28,5.26,ASDA STORES LIMITED,Adult Social Care
2017-02-28,1.67,ASDA STORES LIMITED,Adult Social Care
2017-02-28,2.97,ASDA STORES LIMITED,Adult Social Care
2017-02-28,28.18,ASDA STORES LIMITED,Children's & Education Services
2017-02-28,70.82,CLEARANCE BARGAINS,Children's & Education Services
2017-02-28,31.67,SAINSBURY'S SUPERMARKET LIMITED,Central Services
2017-02-28,9.26,B & Q (205037),Environmental & Regulatory Services
2017-02-28,88.33,B & Q (205037),Housing Revenue Account
2017-02-28,71.97,B & Q (205037),Children's & Education Services
2017-02-28,23.85,B & Q (205037),Children's & Education Services
2017-02-28,62.37,B & Q (205037),Environmental & Regulatory Services
2017-02-28,149.98,NISBETS PLC,Adult Social Care
2017-02-28,476.82,NISBETS PLC,Adult Social Care
2017-02-28,121.25,TV LICENSING,Children's & Education Services
2017-02-28,145.50,TV LICENSING,Children's & Education Services
2017-02-28,1327.60,CITY ELECTRICAL FACTORS LTD,Children's & Education Services
2017-02-28,153.34,CITY ELECTRICAL FACTORS LTD,Children's & Education Services
2017-02-28,663.80,CITY ELECTRICAL FACTORS LTD,Children's & Education Services
2017-02-28,1327.60,CITY ELECTRICAL FACTORS LTD,Children's & Education Services
2017-02-28,663.80,CITY ELECTRICAL FACTORS LTD,Children's & Education Services
2017-02-28,233.78,THOMAS OWEN AND SONS LTD,Children's & Education Services
2017-02-28,9.32,THOMAS OWEN AND SONS LTD,Children's & Education Services
2017-02-28,6.52,THOMAS OWEN AND SONS LTD,Children's & Education Services
2017-02-28,7.20,THOMAS OWEN AND SONS LTD,Children's & Education Services
2017-02-28,5.06,THOMAS OWEN AND SONS LTD,Children's & Education Services
2017-02-28,15.91,THOMAS OWEN AND SONS LTD,Children's & Education Services
