Payment Date,Amount,Benificiary Name,Organisational Unit
2016-11-30,355.00,PARTNERSHIP MEDIA GROUP LTD,Housing Services
2016-11-30,40.78,DUNELM LTD,Children's & Education Services
2016-11-30,49.10,DUNELM LTD,Children's & Education Services
2016-11-30,37.84,ASDA HOME SHOPPING CAR,Children's & Education Services
2016-11-30,22.00,ASDA HOME SHOPPING CAR,Central Services
2016-11-30,26.00,ASDA HOME SHOPPING CAR,Central Services
2016-11-30,63.68,ASDA HOME SHOPPING CAR,Central Services
2016-11-30,149.20,ASDA HOME SHOPPING CAR,Central Services
2016-11-30,51.59,ALDI,Children's & Education Services
2016-11-30,68.16,ALDI,Children's & Education Services
2016-11-30,69.53,ALDI,Children's & Education Services
2016-11-30,94.92,ALDI,Children's & Education Services
2016-11-30,101.00,ALDI,Children's & Education Services
2016-11-30,20.60,ALDI,Children's & Education Services
2016-11-30,46.63,ALDI,Children's & Education Services
2016-11-30,25.00,ANNE THOMAS WORKWEAR LID,Environmental & Regulatory Services
2016-11-30,32.54,BOOKERECOMM,Cultural & Related Services
2016-11-30,69.34,BOOKERECOMM,Cultural & Related Services
2016-11-30,30.80,H&M 816 SILVERLINK,Children's & Education Services
2016-11-30,75.82,BRITISH HEART FOUNDATION,Children's & Education Services
2016-11-30,33.33,ADVENTURE TOYS LTD,Children's & Education Services
2016-11-30,8.10,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,6.54,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.56,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.56,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.65,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.65,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.68,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.68,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.76,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.81,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.83,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.83,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.83,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.83,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.83,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.95,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.95,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.95,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.95,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.95,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.97,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,0.97,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.00,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.00,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.02,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.29,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.29,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.44,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.44,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.44,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.44,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.48,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.67,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.67,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
2016-11-30,1.67,REDBRIDGE PRODUCE & FLOWERS,Adult Social Care
