Payment Date,Amount,Benificiary Name,Organisational Unit
2015-08-28,358.33,FOXHUNTERS CARPET & BED WAREHOUSE LTD,Children's & Education Services
2015-08-28,66.67,FOXHUNTERS CARPET & BED WAREHOUSE LTD,Children's & Education Services
2015-08-28,7.50,HALFORDS,Adult Social Care
2015-08-28,17.44,HALFORDS,Children's & Education Services
2015-08-28,13.27,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,139.78,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,20.68,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,24.62,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,8.34,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,49.38,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,46.82,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,10.45,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,54.50,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,36.66,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,60.57,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,27.90,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,30.49,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,71.19,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,71.71,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,4.74,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,16.47,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,22.42,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,3.90,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,9.75,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,14.65,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,30.01,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,30.01,WM MORRISON SUPERMARKETS PLC,Children's & Education Services
2015-08-28,3.33,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,1.67,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,2.50,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,14.76,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,14.85,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,27.69,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,32.11,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,33.92,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,45.12,WM MORRISON SUPERMARKETS PLC,Cultural & Related Services
2015-08-28,3.04,WM MORRISON SUPERMARKETS PLC,Adult Social Care
2015-08-28,98.33,MATALAN,Cultural & Related Services
2015-08-28,90.00,MATALAN,Children's & Education Services
2015-08-28,72.00,OUTFIT,Children's & Education Services
2015-08-28,38.00,OUTFIT,Children's & Education Services
2015-08-28,18.33,TESCO STORES LTD,Housing Revenue Account
2015-08-28,32.98,TESCO STORES LTD,Children's & Education Services
2015-08-28,50.00,TESCO STORES LTD,Children's & Education Services
2015-08-28,21.18,TESCO STORES LTD,Children's & Education Services
2015-08-28,25.83,TESCO STORES LTD,Children's & Education Services
2015-08-28,23.42,TESCO STORES LTD,Children's & Education Services
2015-08-28,40.19,TESCO STORES LTD,Children's & Education Services
2015-08-28,86.25,TESCO STORES LTD,Children's & Education Services
2015-08-28,165.83,TESCO STORES LTD,Children's & Education Services
2015-08-28,21.62,TESCO STORES LTD,Children's & Education Services
2015-08-28,115.26,TESCO STORES LTD,Children's & Education Services
2015-08-28,217.20,TESCO STORES LTD,Children's & Education Services
2015-08-28,1.80,TESCO STORES LTD,Children's & Education Services
2015-08-28,3.78,TESCO STORES LTD,Children's & Education Services
2015-08-28,4.18,TESCO STORES LTD,Children's & Education Services
2015-08-28,7.20,TESCO STORES LTD,Children's & Education Services
2015-08-28,7.83,TESCO STORES LTD,Children's & Education Services
2015-08-28,8.15,TESCO STORES LTD,Children's & Education Services
2015-08-28,8.25,TESCO STORES LTD,Children's & Education Services
2015-08-28,9.17,TESCO STORES LTD,Children's & Education Services
2015-08-28,23.93,TESCO STORES LTD,Children's & Education Services
2015-08-28,27.03,TESCO STORES LTD,Children's & Education Services
2015-08-28,28.90,TESCO STORES LTD,Children's & Education Services
2015-08-28,45.42,TESCO STORES LTD,Children's & Education Services
2015-08-28,6.50,TESCO STORES LTD,Children's & Education Services
2015-08-28,12.08,TESCO STORES LTD,Children's & Education Services
2015-08-28,7.50,TESCO STORES LTD,Children's & Education Services
2015-08-28,4.69,TESCO STORES LTD,Children's & Education Services
2015-08-28,14.50,TESCO STORES LTD,Children's & Education Services
2015-08-28,59.99,TESCO STORES LTD,Children's & Education Services
2015-08-28,1.60,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,1.61,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,1.95,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.20,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.30,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.35,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.64,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.64,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
2015-08-28,5.68,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,Adult Social Care
