Payment Date,Amount,Benificiary Name,Organisational Unit
2015-06-30,598.00,QUANTUM JOBS,Children's & Education Services
2015-06-30,115.00,MOBILITY BATHROOMS,Adult Social Care
2015-06-30,10.00,.GOV.UK,Adult Social Care
2015-06-30,10.00,.GOV.UK,Adult Social Care
2015-06-30,72.29,DSC.ORG.UK,Adult Social Care
2015-06-30,69.95,RSPB SALES TRADING,Cultural & Related Services
2015-06-30,27.00,WATSON TIMBER,Cultural & Related Services
2015-06-30,6.50,THE VERANDAH CAFE,Cultural & Related Services
2015-06-30,44.05,THE TOOL STORE LIMITED,Cultural & Related Services
2015-06-30,9.17,THE OLD LODGE,Children's & Education Services
2015-06-30,141.67,THE OLD LODGE,Children's & Education Services
2015-06-30,99.95,THE ENGLISH AND ME,Children's & Education Services
2015-06-30,20.88,SECURITY MATTERS,Children's & Education Services
2015-06-30,35.83,SCHUH 122,Children's & Education Services
2015-06-30,48.30,PRESCRIPTIONS CHG,Adult Social Care
2015-06-30,220.00,PIMORONI LTD,Children's & Education Services
2015-06-30,0.01,M A AND I G CORNER LTD,Children's & Education Services
2015-06-30,18.12,M A AND I G CORNER LTD,Children's & Education Services
2015-06-30,75.78,LAMPS DIRECT,Children's & Education Services
2015-06-30,444.00,KENDAL YARD,Children's & Education Services
2015-06-30,289.20,G R HURST & CO,Children's & Education Services
2015-06-30,55.50,FUSE 2 LTD,Children's & Education Services
2015-06-30,316.67,FACULTY OF PUBLIC HEALTH,Capital
2015-06-30,220.00,FACULTY OF PUBLIC HEALTH,Children's & Education Services
2015-06-30,220.00,FACULTY OF PUBLIC HEALTH,Children's & Education Services
2015-06-30,133.04,EB PROGRESSION PUZZLE,Children's & Education Services
2015-06-30,667.34,DELTA SPORTSWEAR LTD,Children's & Education Services
2015-06-30,216.67,CT HOME,Children's & Education Services
2015-06-30,42.00,BUILDBASE NEWCASTLE,Cultural & Related Services
2015-06-30,47.00,BOARDS DIRECT,Cultural & Related Services
2015-06-30,79.82,ART.COM/ALLPOSTERS.COM,Children's & Education Services
2015-06-30,16.70,ARCO LTD,Adult Social Care
2015-06-30,159.90,ALLBATTERIES UK LTD,Adult Social Care
2015-06-30,26.69,AAXA TECHNOLOGIES,Children's & Education Services
2015-06-30,1105.00,DFS,Children's & Education Services
2015-06-30,12.15,WORDERY,Children's & Education Services
2015-06-30,49.52,ON A ROLL SANDWICH COMPANY,Adult Social Care
2015-06-30,78.17,ON A ROLL SANDWICH COMPANY,Adult Social Care
2015-06-30,111.46,ON A ROLL SANDWICH COMPANY,Adult Social Care
2015-06-30,303.69,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,303.77,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,433.41,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,439.39,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,582.88,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,198.87,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,248.12,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,271.75,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,310.44,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,312.63,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,389.66,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,494.86,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,494.86,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,495.76,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,495.76,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,52.45,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,104.90,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,104.90,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,105.18,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,109.64,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,74.82,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,74.82,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,74.94,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,74.94,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,89.04,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,247.56,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,280.20,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,330.08,ON A ROLL SANDWICH COMPANY,Children's & Education Services
2015-06-30,330.08,ON A ROLL SANDWICH COMPANY,Children's & Education Services
