Payment Date,Amount,Benificiary Name,Organisational Unit
2016-01-13,26.65,WICKES LTD,Children's & Education Services
2016-01-13,7.47,WICKES LTD,Environmental & Regulatory Services
2016-01-13,37.47,WICKES LTD,Cultural & Related Services
2016-01-13,49.97,WICKES LTD,Cultural & Related Services
2016-01-13,56.33,WICKES LTD,Cultural & Related Services
2016-01-13,36.45,WICKES LTD,Cultural & Related Services
2016-01-13,48.90,BOUNDARY MILL STORE,Children's & Education Services
2016-01-13,75.00,OFCOM,Cultural & Related Services
2016-01-13,30.35,TRAINLINE.COM LTD,Adult Social Care
2016-01-13,153.20,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,24.84,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,24.84,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,40.90,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,41.82,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,85.68,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,117.81,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,161.67,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,392.90,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,92.72,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,31.57,TRAINLINE.COM LTD,Children's & Education Services
2016-01-13,290.70,TRAINLINE.COM LTD,Central Services
2016-01-13,290.70,TRAINLINE.COM LTD,Central Services
2016-01-13,40.38,ARCO LIMITED,Cultural & Related Services
2016-01-13,138.39,ARCO LIMITED,Adult Social Care
2016-01-13,108.00,POST OFFICE LTD,Children's & Education Services
2016-01-13,127.99,POST OFFICE LTD,Children's & Education Services
2016-01-13,54.00,POST OFFICE LTD,Children's & Education Services
2016-01-13,64.99,POST OFFICE LTD,Children's & Education Services
2016-01-13,89.87,TRADE UK T/A SCREWFIX DIRECT,Adult Social Care
2016-01-13,10.97,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,28.01,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,29.31,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,33.32,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,24.99,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,4.98,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,4.99,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,14.97,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,84.97,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,18.30,TRADE UK T/A SCREWFIX DIRECT,Children's & Education Services
2016-01-13,7.68,TRADE UK T/A SCREWFIX DIRECT,Cultural & Related Services
2016-01-13,26.65,TRADE UK T/A SCREWFIX DIRECT,Environmental & Regulatory Services
2016-01-13,24.99,TRADE UK T/A SCREWFIX DIRECT,Environmental & Regulatory Services
2016-01-13,11.65,TRADE UK T/A SCREWFIX DIRECT,Environmental & Regulatory Services
2016-01-13,99.56,TRADE UK T/A SCREWFIX DIRECT,Cultural & Related Services
2016-01-13,34.98,TRADE UK T/A SCREWFIX DIRECT,Cultural & Related Services
2016-01-13,25.00,ANDREAS FLORISTS,Environmental & Regulatory Services
2016-01-13,20.83,ANDREAS FLORISTS,Central Services
2016-01-13,4.05,ASDA STORES LIMITED,Adult Social Care
2016-01-13,9.17,ASDA STORES LIMITED,Adult Social Care
2016-01-13,2.00,ASDA STORES LIMITED,Adult Social Care
2016-01-13,10.83,ASDA STORES LIMITED,Adult Social Care
2016-01-13,0.80,ASDA STORES LIMITED,Adult Social Care
2016-01-13,2.47,ASDA STORES LIMITED,Adult Social Care
2016-01-13,5.96,ASDA STORES LIMITED,Adult Social Care
2016-01-13,6.06,ASDA STORES LIMITED,Adult Social Care
2016-01-13,17.86,ASDA STORES LIMITED,Adult Social Care
2016-01-13,33.75,ASDA STORES LIMITED,Adult Social Care
2016-01-13,35.70,ASDA STORES LIMITED,Adult Social Care
2016-01-13,2.50,ASDA STORES LIMITED,Adult Social Care
2016-01-13,5.83,ASDA STORES LIMITED,Adult Social Care
2016-01-13,29.17,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,33.33,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,19.82,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,33.33,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,2.39,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,3.67,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,45.00,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,51.80,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,69.17,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,74.37,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,75.75,ASDA STORES LIMITED,Children's & Education Services
2016-01-13,2.67,ASDA STORES LIMITED,Cultural & Related Services
2016-01-13,39.17,ASDA STORES LIMITED,Cultural & Related Services
2016-01-13,37.50,ASDA STORES LIMITED,Environmental & Regulatory Services
2016-01-13,6.29,ASDA STORES LIMITED,Cultural & Related Services
2016-01-13,35.50,ASDA STORES LIMITED,Central Services
2016-01-13,32.15,BOOTS THE CHEMISTS LTD,Children's & Education Services
2016-01-13,79.17,BOOTS THE CHEMISTS LTD,Children's & Education Services
2016-01-13,61.60,BOOTS THE CHEMISTS LTD,Children's & Education Services
2016-01-13,87.50,JURYS INN,Children's & Education Services
2016-01-13,87.50,JURYS INN,Children's & Education Services
2016-01-13,46.55,VIRGIN TRAINS,Children's & Education Services
2016-01-13,46.55,VIRGIN TRAINS,Children's & Education Services
2016-01-13,60.90,VIRGIN TRAINS,Children's & Education Services
2016-01-13,142.30,VIRGIN TRAINS,Children's & Education Services
2016-01-13,92.00,VIRGIN TRAINS,Children's & Education Services
2016-01-13,127.00,PRIMARK,Children's & Education Services
2016-01-13,124.17,JOHN LEWIS FINANCIAL SERVICES,Children's & Education Services
2016-01-13,249.17,JOHN LEWIS FINANCIAL SERVICES,Children's & Education Services
2016-01-13,249.96,JOHN LEWIS FINANCIAL SERVICES,Children's & Education Services
2016-01-13,42.71,DULUX DECORATOR CENTRES,Children's & Education Services
2016-01-13,69.01,BAKER ROSS LIMITED,Children's & Education Services
2016-01-13,197.17,BAKER ROSS LIMITED,Cultural & Related Services
2016-01-13,11.50,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2016-01-13,4.96,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2016-01-13,29.75,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2016-01-13,21.62,SAINSBURY'S SUPERMARKET LIMITED,Cultural & Related Services
2016-01-13,9.06,SAINSBURY'S SUPERMARKET LIMITED,Capital
2016-01-13,18.93,B & Q (205037),Children's & Education Services
2016-01-13,31.67,B & Q (205037),Children's & Education Services
2016-01-13,32.95,B & Q (205037),Children's & Education Services
2016-01-13,48.18,B & Q (205037),Cultural & Related Services
2016-01-13,32.76,B & Q (205037),Environmental & Regulatory Services
2016-01-13,23.44,B & Q (205037),Cultural & Related Services
2016-01-13,37.50,B & Q (205037),Environmental & Regulatory Services
2016-01-13,11.67,B & Q (205037),Environmental & Regulatory Services
2016-01-13,14.22,B & Q (205037),Environmental & Regulatory Services
2016-01-13,16.40,B & Q (205037),Environmental & Regulatory Services
2016-01-13,34.10,B & Q (205037),Environmental & Regulatory Services
2016-01-13,12.50,B & Q (205037),Cultural & Related Services
2016-01-13,145.50,TV LICENSING,Children's & Education Services
2016-01-13,145.50,TV LICENSING,Children's & Education Services
2016-01-13,46.40,GM PACKAGING (UK) LTD,Adult Social Care
2016-01-13,536.20,GM PACKAGING (UK) LTD,Adult Social Care
2016-01-13,26.49,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,36.14,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,56.64,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,20.46,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,23.28,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,29.71,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,70.31,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,56.64,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,66.46,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,40.55,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,5.57,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,42.81,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,49.49,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,273.29,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,29.71,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,20.46,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,28.22,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,28.60,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,96.03,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,41.84,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,63.52,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,47.87,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,32.53,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,29.71,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,28.32,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,97.36,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,18.40,GM PACKAGING (UK) LTD,Capital
2016-01-13,74.79,GM PACKAGING (UK) LTD,Capital
2016-01-13,106.94,GM PACKAGING (UK) LTD,Capital
2016-01-13,174.28,GM PACKAGING (UK) LTD,Capital
2016-01-13,32.54,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,12.15,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,14.90,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,26.49,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,80.82,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,63.35,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,56.64,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,18.15,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,18.40,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,31.52,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,38.28,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,119.67,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,280.69,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,0.01,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,8.03,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,41.37,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,57.39,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,75.74,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,75.74,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,115.42,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,14.10,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,93.92,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,107.13,GM PACKAGING (UK) LTD,Children's & Education Services
2016-01-13,190.04,GM PACKAGING (UK) LTD,Children's & Education Services
