Payment Date,Amount,Benificiary Name,Organisational Unit
2014-12-24,285.23,BAKER ROSS LIMITED,Cultural & Related Services
2014-12-24,1.17,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,35.69,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,7.67,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,10.33,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,10.75,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,16.15,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,47.25,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,48.00,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,55.10,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,67.70,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,68.29,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,87.64,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,100.00,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,14.00,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,28.33,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,4.99,SAINSBURY'S SUPERMARKET LIMITED,Children's & Education Services
2014-12-24,17.50,B & Q (205037),Children's & Education Services
2014-12-24,44.47,B & Q (205037),Cultural & Related Services
2014-12-24,18.80,B & Q (205037),Children's & Education Services
2014-12-24,33.33,B & Q (205037),Environmental & Regulatory Services
2014-12-24,12.92,B & Q (205037),Children's & Education Services
2014-12-24,42.50,B & Q (205037),Children's & Education Services
2014-12-24,79.97,B & Q (205037),Children's & Education Services
2014-12-24,8.33,B & Q (205037),Children's & Education Services
2014-12-24,8.58,B & Q (205037),Children's & Education Services
2014-12-24,19.09,B & Q (205037),Cultural & Related Services
2014-12-24,24.53,B & Q (205037),Cultural & Related Services
2014-12-24,7.07,B & Q (205037),Cultural & Related Services
2014-12-24,54.55,B & Q (205037),Cultural & Related Services
2014-12-24,20.00,B & Q (205037),Cultural & Related Services
2014-12-24,54.53,B & Q (205037),Cultural & Related Services
2014-12-24,18.45,B & Q (205037),Environmental & Regulatory Services
2014-12-24,23.93,B & Q (205037),Environmental & Regulatory Services
2014-12-24,25.65,B & Q (205037),Environmental & Regulatory Services
2014-12-24,44.88,B & Q (205037),Environmental & Regulatory Services
2014-12-24,4.17,B & Q (205037),Cultural & Related Services
2014-12-24,72.05,B & Q (205037),Cultural & Related Services
2014-12-24,44.70,B & Q (205037),Children's & Education Services
2014-12-24,2.96,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,37.31,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,12.29,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,121.50,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,48.00,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,83.00,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,98.50,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,12.29,NEWEY & EYRE LTD,Children's & Education Services
2014-12-24,145.50,TV LICENSING,Children's & Education Services
2014-12-24,145.50,TV LICENSING,Children's & Education Services
2014-12-24,32.28,FINDEL EDUCATION LTD,Children's & Education Services
2014-12-24,67.07,FINDEL EDUCATION LTD,Children's & Education Services
2014-12-24,38.82,J P LENNARD LTD,Cultural & Related Services
2014-12-24,10.37,COSTA COFFEE,Children's & Education Services
2014-12-24,16.65,THE BOOK PEOPLE LTD,Children's & Education Services
2014-12-24,42.85,THE BOOK PEOPLE LTD,Children's & Education Services
2014-12-24,24.99,THE BOOK PEOPLE LTD,Children's & Education Services
2014-12-24,166.02,EPICURUS EVENTS LTD,Children's & Education Services
2014-12-24,268.22,EPICURUS EVENTS LTD,Children's & Education Services
2014-12-24,166.02,EPICURUS EVENTS LTD,Children's & Education Services
2014-12-24,428.85,MWUK LTD,Adult Social Care
2014-12-24,202.50,IMPERIAL HOTEL,Children's & Education Services
2014-12-24,202.50,IMPERIAL HOTEL,Children's & Education Services
2014-12-24,38.16,AMAZON SVCS EU-UK,Capital
2014-12-24,40.00,AMAZON SVCS EU-UK,Capital
2014-12-24,54.27,AMAZON SVCS EU-UK,Capital
2014-12-24,54.89,AMAZON SVCS EU-UK,Capital
2014-12-24,70.29,AMAZON SVCS EU-UK,Capital
2014-12-24,89.46,AMAZON SVCS EU-UK,Capital
2014-12-24,167.63,AMAZON SVCS EU-UK,Capital
2014-12-24,194.60,AMAZON SVCS EU-UK,Capital
2014-12-24,194.93,AMAZON SVCS EU-UK,Capital
2014-12-24,199.00,AMAZON SVCS EU-UK,Capital
2014-12-24,32.28,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,34.26,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,31.65,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,19.53,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,17.97,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,17.99,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,6.67,AMAZON SVCS EU-UK,Environmental & Regulatory Services
2014-12-24,165.00,AMAZON SVCS EU-UK,Adult Social Care
2014-12-24,9.95,AMAZON SVCS EU-UK,Adult Social Care
2014-12-24,8.83,AMAZON SVCS EU-UK,Adult Social Care
2014-12-24,14.99,AMAZON SVCS EU-UK,Adult Social Care
2014-12-24,13.28,AMAZON SVCS EU-UK,Adult Social Care
2014-12-24,260.29,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,41.66,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,123.23,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,27.70,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,6.02,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,56.62,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,9.20,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,9.99,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,65.83,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,2.96,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,2.98,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,3.94,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,4.17,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,4.95,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,5.79,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,6.40,AMAZON SVCS EU-UK,Children's & Education Services
2014-12-24,7.15,AMAZON SVCS EU-UK,Children's & Education Services
