Payment Date,Amount,Benificiary Name,Organisational Unit
2014-10-07,40.00,WOWCHER,"Children, Young People & Learning"
2014-10-07,40.00,WOWCHER,"Children, Young People & Learning"
2014-10-07,171.54,THE HEADSET COMPANY UK LTD,"Children, Young People & Learning"
2014-10-07,171.54,THE HEADSET COMPANY UK LTD,"Children, Young People & Learning"
2014-10-30,9.25,UK PASSPORT AGENCY,"Children, Young People & Learning"
2014-10-30,149.90,EUREKA DIRECT.CO.UK,"Children, Young People & Learning"
2014-10-30,45.00,SAINSBURYS SAVER,"Children, Young People & Learning"
2014-10-30,269.42,NETWORLD SPORTS,"Children, Young People & Learning"
2014-10-30,269.42,NETWORLD SPORTS,"Children, Young People & Learning"
2014-10-30,24.00,MODEL FIXINGS,"Children, Young People & Learning"
2014-10-30,102.33,.J PARKERS,Environment & Leisure
2014-10-30,89.36,WALTER A WRIGHT INSURANCE,Adult Social Care
2014-10-30,68.27,TELEPHONE PAYMENT,"Children, Young People & Learning"
2014-10-30,74.17,TARA LODGE LTD,"Children, Young People & Learning"
2014-10-30,126.22,SWINTON INSURANCE,Adult Social Care
2014-10-30,29.36,SUGRU,"Children, Young People & Learning"
2014-10-30,7.00,STUDENT CASTLE,"Children, Young People & Learning"
2014-10-30,350.00,STUDENT CASTLE,"Children, Young People & Learning"
2014-10-30,10.00,ST OSWALDS HOSPICE,"Children, Young People & Learning"
2014-10-30,175.00,SPORT STRUCTURE,"Children, Young People & Learning"
2014-10-30,40.00,PREMIUM AUTOCARE LTD,"Children, Young People & Learning"
2014-10-30,100.00,PREMIUM AUTOCARE LTD,"Children, Young People & Learning"
2014-10-30,100.00,PREMIUM AUTOCARE LTD,"Children, Young People & Learning"
2014-10-30,149.20,PLATINUM RAILS LTD,Adult Social Care
2014-10-30,6.52,MARTIN MCCOLLS LTD 1291,"Children, Young People & Learning"
2014-10-30,113.62,LABEEBY,"Children, Young People & Learning"
2014-10-30,113.62,LABEEBY,"Children, Young People & Learning"
2014-10-30,113.62,LABEEBY,"Children, Young People & Learning"
2014-10-30,137.17,LABEEBY,"Children, Young People & Learning"
2014-10-30,50.00,KIDD SPOOR TAYLOR SOLICITORS,"Children, Young People & Learning"
2014-10-30,124.40,GREATER ANGLIA T/O,"Children, Young People & Learning"
2014-10-30,95.83,FIRST SPORT (607),"Children, Young People & Learning"
2014-10-30,412.35,EOE CO-OP,"Children, Young People & Learning"
2014-10-30,270.00,SHIRLEY CLARKE MEDIA LTD,"Children, Young People & Learning"
2014-10-30,66.67,CLOTC,Environment & Leisure
2014-10-30,11.67,CLAIRE'S ACCESSORIES,"Children, Young People & Learning"
2014-10-30,150.00,CASH OFFICE,"Children, Young People & Learning"
2014-10-30,9.00,BOOK CLUB PAY SERVICE,"Children, Young People & Learning"
2014-10-30,26.20,BODEN,Commissioning & Fair Access
2014-10-30,349.99,BEAUTIFUL HOMES,"Children, Young People & Learning"
2014-10-30,44.66,ARCHIMEDES TRADING LTD,Environment & Leisure
2014-10-30,292.92,ARCHERS OF EARSDON,"Children, Young People & Learning"
2014-10-30,292.92,ARCHERS OF EARSDON,"Children, Young People & Learning"
2014-10-30,415.83,ARCHERS OF EARSDON,"Children, Young People & Learning"
2014-10-30,360.38,ANNE THOMAS WORKWEAR LID,Environment & Leisure
2014-10-30,360.38,ANNE THOMAS WORKWEAR LID,Environment & Leisure
2014-10-30,75.70,AG GATES LTD,"Children, Young People & Learning"
2014-10-30,24.57,BOOKERECOMM,Environment & Leisure
2014-10-30,64.84,BOOKERECOMM,Environment & Leisure
2014-10-30,119.91,BOOKERECOMM,Environment & Leisure
2014-10-30,123.84,BOOKERECOMM,Environment & Leisure
2014-10-30,155.03,BOOKERECOMM,Environment & Leisure
2014-10-30,16.67,ADRENALIN (N YORK),"Children, Young People & Learning"
2014-10-30,16.67,ADRENALIN (N YORK),"Children, Young People & Learning"
2014-10-30,11.81,EE LIMITED,Adult Social Care
2014-10-30,563.52,JUDGE SAMPSON LTD,Environment & Leisure
2014-10-30,4.95,YESSS ELECTRICAL,Environment & Leisure
2014-10-30,4.15,STAVELY HEALTH CARE LTD,"Children, Young People & Learning"
2014-10-30,44.82,OAKENCLOUGH BUILDING L,Environment & Leisure
2014-10-30,24.00,SUZY LAMPLUGH TRUS,Housing Revenue Account
2014-10-30,10.00,NEWCASTLE CITY COUNCIL,"Children, Young People & Learning"
2014-10-30,72.94,MAP MARKETING LIMITED,"Children, Young People & Learning"
2014-10-30,31.10,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,16.37,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,37.24,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,85.23,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,87.79,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,103.85,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,222.89,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,286.85,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,297.81,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,360.85,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,374.39,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,500.00,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,500.00,FRESHFAYRE LIMITED,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,6.50,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,144.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,74.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,48.40,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,60.50,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,76.90,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,36.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,37.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,38.45,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,46.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,48.40,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
2014-10-30,72.00,SMART FOOD UK LTD,Commissioning & Fair Access
