Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2019-01-09,185.12,Resources and Housing,A & A Electrical Distributors Ltd,,
2019-01-14,32.10,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2019-01-14,41.08,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2019-01-23,15.55,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2019-01-29,7.80,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2019-01-02,7558.00,City Development,A C Entertainment Technologies Ltd,,
2019-01-18,124.67,Children and Families,REDACTED PERSONAL DATA,,
2019-01-21,1530.00,Children and Families,REDACTED PERSONAL DATA,,
2019-01-03,267913.42,Resources and Housing,A Connolly Limited,,
2019-01-16,2131.80,Children and Families,REDACTED PERSONAL DATA,,
2019-01-18,5376.25,Children and Families,REDACTED PERSONAL DATA,,
2019-01-21,131728.53,City Development,A E Yates Ltd,,
2019-01-21,26743.13,City Development,A E Yates Ltd,,
2019-01-18,1527.17,Children and Families,REDACTED PERSONAL DATA,,
2019-01-18,233.75,Children and Families,REDACTED PERSONAL DATA,,
2019-01-18,233.75,Children and Families,REDACTED PERSONAL DATA,,
2019-01-18,249.33,Children and Families,REDACTED PERSONAL DATA,,
2019-01-18,913.75,Children and Families,REDACTED PERSONAL DATA,,
2019-01-07,134.22,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-07,380.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,155.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,161.58,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,597.68,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,174.91,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,144.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,37.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,283.16,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,51.51,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,75.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,19.29,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,45.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,60.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,490.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,950.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,309.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,47.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,1000.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,115.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,44.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,177.84,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,87.78,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,405.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,168.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,417.46,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,136.08,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,204.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,155.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,36.36,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,3302.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,101.93,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-14,306.60,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-18,1740.19,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,225.45,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,19.57,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,231.07,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,30.22,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,650.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,15.90,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,130.17,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,256.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,29.25,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,123.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,960.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,37.95,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2019-01-22,54.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
