Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-07-31,4257.24,Environment & Housing,A & P Crontractors Ltd,,
2013-07-04,577.3,Childrens Services,A E Speight,,
2013-07-04,1425.8,Childrens Services,A Foley,,
2013-07-11,500,Childrens Services,REDACTED PERSONAL DATA,,
2013-07-23,860.54,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-31,1831,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-12,4019,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-10,550.64,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-31,883,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-31,2900,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-07-09,1066.01,City Development,A J Promotions,,
2013-07-26,553.25,Environment & Housing,A J Promotions,,
2013-07-17,13000,Childrens Services,A Lowrie Care Service Limited,,
2013-07-17,14000,Childrens Services,A Lowrie Care Service Limited,,
2013-07-11,424,Central & Corporate,A Maywell Ltd,,
2013-07-11,1087,Central & Corporate,A Maywell Ltd,,
2013-07-05,1305.6,Environment & Housing,A Nicholls,,
2013-07-03,1006.92,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-31,1320.26,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-08,980,Environment & Housing,REDACTED PERSONAL DATA,,
2013-07-04,900.01,Childrens Services,A Walding,,
2013-07-31,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-03,1926.73,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-12,530,Environment & Housing,Aa Joinery & Building,,
2013-07-03,822.4,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-31,822.4,Adult Social Care,REDACTED PERSONAL DATA,,
2013-07-03,910,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2013-07-03,1142.2,Adult Social Care,Abbey Lea Residential Care Home,,
2013-07-31,1142.2,Adult Social Care,Abbey Lea Residential Care Home,,
2013-07-03,1374.64,Adult Social Care,Abbeydale Care Home,,
2013-07-03,1089.56,Adult Social Care,Abbeydale Residential Home,,
2013-07-31,4574.62,Adult Social Care,Abbeydale Residential Home,,
2013-07-04,1412.4,Childrens Services,Abc Daycare,,
2013-07-04,1863.97,Childrens Services,Abc Nursery At Lufc,,
2013-07-31,8563.66,Adult Social Care,Aberford Hall,,
2013-07-31,10803.72,Adult Social Care,Aberford Hall,,
2013-07-03,1480.81,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2013-07-31,1835.48,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2013-06-20,3530.54,East - North East,Able Bathing,,
2013-06-20,4238.93,East - North East,Able Bathing,,
2013-07-03,1587.68,Environment & Housing,Able Bathing & Building Contractors Ltd,,
2013-07-03,2890,Environment & Housing,Able Bathing & Building Contractors Ltd,,
2013-07-03,4150,Environment & Housing,Able Bathing & Building Contractors Ltd,,
2013-07-19,4150,Environment & Housing,Able Bathing & Building Contractors Ltd,,
