Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-10-13,81.52,Central & Corporate,A & A Electrical Distributors Ltd,,
2015-10-13,23.18,Central & Corporate,A & A Electrical Distributors Ltd,,
2015-10-19,57.74,Central & Corporate,A & A Electrical Distributors Ltd,,
2015-10-23,76.60,Central & Corporate,A & A Electrical Distributors Ltd,,
2015-10-09,30502.13,Environment & Housing,A & P Crontractors Ltd,,
2015-10-13,25.49,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2015-10-13,4.17,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2015-10-21,25.45,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2015-10-21,5.74,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2015-10-21,50.16,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2015-10-09,120.00,City Development,A B Jones,,
2015-09-28,235.83,City Development,A Bentley Cushions,,
2015-10-01,248.19,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-09,248.19,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-22,290.75,City Development,A C Entertainment Technologies Ltd,,
2015-10-22,227.46,City Development,A C Entertainment Technologies Ltd,,
2015-10-19,2586.44,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2015-10-02,338.00,Civic Enterprise Leeds,A D Smith,,
2015-10-28,250.00,Environment & Housing,REDACTED PERSONAL DATA,,
2015-10-01,915.23,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-08,527.80,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-28,850.83,Childrens Services,A E Speight,,
2015-10-15,20.00,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-15,14.00,Childrens Services,REDACTED PERSONAL DATA,,
2015-10-15,260.00,Environment & Housing,REDACTED PERSONAL DATA,,
2015-10-28,12.23,Childrens Services,A Hayes,,
2015-10-15,57.20,City Development,REDACTED PERSONAL DATA,,
2015-10-08,165.00,Environment & Housing,REDACTED PERSONAL DATA,,
2015-10-30,295.00,City Development,REDACTED COMMERCIAL CONFIDENTIALITY,,
2015-10-14,265.00,City Development,A J Gallagher (Uk) Ltd,,
2015-10-13,62.12,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,245.65,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,155.39,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,53.30,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,185.45,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,129.96,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,510.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,48.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,349.95,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,439.12,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,16.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,105.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,297.38,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,133.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,386.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,35.97,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,120.08,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,124.50,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,49.65,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,245.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,64.71,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,782.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,60.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,509.77,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,53.29,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,65.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,65.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,90.19,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,7.84,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2015-10-13,40.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
