Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-04-25,500.00,West - North West,REDACTED PERSONAL DATA,,
2013-04-26,440.00,Adult Social Care,A D G Engineering Ltd,,
2013-04-26,900.25,Adult Social Care,A D G Engineering Ltd,,
2013-04-05,5625.00,Adult Social Care,A D G Engineering Ltd,,
2013-04-11,24147.95,Childrens Services,A E Speight,,
2013-04-08,13281.18,City Development,A E Yates Ltd,,
2013-04-08,38671.53,City Development,A E Yates Ltd,,
2013-04-11,2046.44,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-22,894.16,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-04,1142.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-04-19,2037.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-04-22,470.00,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2013-04-19,839.50,City Development,A J Promotions,,
2013-04-17,425.00,Environment & Neighbourhoods,A J Promotions,,
2013-04-05,480.00,Environment & Neighbourhoods,A J Promotions,,
2013-04-11,2046.44,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-11,876.00,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-11,682.15,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-17,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2013-04-17,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2013-04-04,1821.00,Central & Corporate,A Maywell Ltd,,
2013-04-19,1671.04,Childrens Services,A National Voice,,
2013-04-22,1276.92,Environment & Neighbourhoods,A Nicholls,,
2013-04-10,1034.16,Adult Social Care,REDACTED PERSONAL DATA,,
2013-04-15,780.00,Adult Social Care,A S Joinery,,
2013-04-11,2255.39,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-10,3405.25,Adult Social Care,REDACTED PERSONAL DATA,,
2013-04-04,500.00,Childrens Services,REDACTED PERSONAL DATA,,
2013-04-26,5210.00,Childrens Services,Aat (Gb) Ltd,,
2013-04-05,9476.50,Childrens Services,Aat (Gb) Ltd,,
2013-04-10,1151.92,Adult Social Care,Abbey Lea Residential Care Home,,
2013-04-26,600.00,Childrens Services,Abbey Taxis (Boston) Ltd,,
2013-04-10,1197.32,Adult Social Care,Abbeydale Care Home,,
2013-04-10,1059.56,Adult Social Care,Abbeydale Residential Home,,
2013-04-11,14541.00,Childrens Services,Abc Daycare,,
2013-04-11,7640.03,Childrens Services,Abc Nursery At Lufc,,
2013-04-12,6158.75,City Development,Aberfield Communications Limited,,
2013-04-24,1308.85,City Development,Aberfield Communications Limited,,
2013-04-29,1820.00,City Development,Aberfield Communications Limited,,
2013-04-02,11500.00,Strategic Accounts,Aberford And District Parish Council,,
2013-04-02,637.00,Strategic Accounts,Aberford And District Parish Council,,
2013-04-10,16319.24,Adult Social Care,Aberford Hall,,
2013-04-10,4735.29,Adult Social Care,Aberford Hall,,
2013-04-10,2061.84,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2013-04-15,1500.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-26,3073.20,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,4114.18,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-26,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-12,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,4460.20,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-26,4495.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-12,4720.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-02,4850.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-26,5318.86,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-26,5930.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2013-04-05,458.38,Childrens Services,Academic Appointments Ltd,,
2013-04-25,652.00,Childrens Services,Academic Appointments Ltd,,
2013-04-26,652.00,Childrens Services,Academic Appointments Ltd,,
2013-04-04,815.00,Childrens Services,Academic Appointments Ltd,,
2013-04-11,815.00,Childrens Services,Academic Appointments Ltd,,
2013-04-18,815.00,Childrens Services,Academic Appointments Ltd,,
2013-04-11,933.00,Childrens Services,Academic Appointments Ltd,,
2013-04-25,1016.40,Childrens Services,Academic Appointments Ltd,,
2013-04-26,1128.00,Childrens Services,Academic Appointments Ltd,,
2013-04-25,1134.98,Childrens Services,Academic Appointments Ltd,,
2013-04-25,1148.00,Childrens Services,Academic Appointments Ltd,,
2013-04-18,1199.00,Childrens Services,Academic Appointments Ltd,,
2013-04-11,1199.00,Childrens Services,Academic Appointments Ltd,,
2013-04-11,1219.68,Childrens Services,Academic Appointments Ltd,,
2013-04-05,1253.56,Childrens Services,Academic Appointments Ltd,,
2013-04-18,1253.56,Childrens Services,Academic Appointments Ltd,,
2013-04-05,1330.00,Childrens Services,Academic Appointments Ltd,,
2013-04-26,1482.50,Childrens Services,Academic Appointments Ltd,,
2013-04-25,1677.50,Childrens Services,Academic Appointments Ltd,,
2013-04-11,1787.75,Childrens Services,Academic Appointments Ltd,,
2013-04-18,1902.75,Childrens Services,Academic Appointments Ltd,,
2013-04-26,4156.92,Childrens Services,Academic Appointments Ltd,,
2013-04-05,4693.04,Childrens Services,Academic Appointments Ltd,,
2013-04-19,5262.40,Childrens Services,Academic Appointments Ltd,,
2013-04-26,5363.50,Childrens Services,Academic Appointments Ltd,,
2013-04-16,5432.80,Childrens Services,Academic Appointments Ltd,,
2013-04-03,518.50,East - North East,Access Locksmiths (Leeds) Limited,,
2013-04-26,2780.00,Environment & Neighbourhoods,Accesscctv,,
2013-04-25,11468.00,Environment & Neighbourhoods,Ace Engineers (Morley) Ltd,,
2013-04-11,3770.00,Adult Social Care,Acorn Services,,
2013-04-11,16780.78,Childrens Services,Acorns Nursery,,
2013-04-10,1718.12,Adult Social Care,Acre Green,,
2013-04-10,24613.05,Adult Social Care,Acre Green,,
2013-04-10,1824.68,Adult Social Care,Acre Green,,
2013-04-10,9507.20,Adult Social Care,Acre Green,,
2013-04-10,1634.68,Adult Social Care,Acre Green,,
2013-04-10,1241.32,Adult Social Care,Acre Green,,
2013-04-22,3146.76,Childrens Services,Acre Wood Day Nursery,,
2013-04-11,13607.59,Childrens Services,Acre Wood Day Nursery,,
2013-04-05,630.00,Childrens Services,Acrecliffe Equestrian Centre,,
2013-03-12,1945.63,Central & Corporate Functions,Act*gartner App Int,,
2013-04-02,21005.50,Adult Social Care,Action For Gipton Elderly,,
2013-04-12,1220.83,Childrens Services,Activ8 Sporting Solutions Ltd,,
2013-04-11,10326.63,Childrens Services,Active Kids Day Nursery,,
2013-04-11,1226.67,Environment & Neighbourhoods,REDACTED COMMERCIAL CONFIDENTIALITY,,
2013-04-04,4122.25,Environment & Neighbourhoods,REDACTED COMMERCIAL CONFIDENTIALITY,,
2013-04-10,714.60,Adult Social Care,REDACTED PERSONAL DATA,,
2013-04-10,1570.68,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2013-04-10,444.40,Adult Social Care,REDACTED PERSONAL DATA,,
2013-04-10,877.20,Adult Social Care,REDACTED PERSONAL DATA,,
2013-04-10,1129.60,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2013-04-29,5059.00,Strategic Accounts,Addleshaw Goddard,,
2013-04-11,13642.91,Childrens Services,Adel Pre School,,
2013-04-22,1495.00,City Development,Adept,,
