Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-01-17,69.29,Central & Corporate,A & A Electrical Distributors Ltd,,
2014-01-03,138.02,Central & Corporate,A & A Electrical Distributors Ltd,,
2014-01-09,500,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-03,1067.59,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-17,17.1,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-27,41.24,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-17,11.65,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-17,111.63,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-17,5.5,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-31,24.79,Central & Corporate,A Andrews & Sons (Marbles & Tiles),,
2014-01-16,45.6,City Development,REDACTED PERSONAL DATA,,
2014-01-17,95,City Development,A C Entertainment Technologies Ltd,,
2014-01-22,94.1,City Development,A C Entertainment Technologies Ltd,,
2014-01-03,189.43,City Development,A C Entertainment Technologies Ltd,,
2014-01-03,3.87,City Development,A C Entertainment Technologies Ltd,,
2014-01-31,92.7,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-17,845,Adult Social Care,A D G Engineering Ltd,,
2014-01-10,6786.12,Childrens Services,A E Speight,,
2014-01-10,10593,Childrens Services,A E Speight,,
2014-01-07,34034.29,City Development,A E Yates Ltd,,
2014-01-16,180,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-16,150.5,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-10,990,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-30,55,Environment & Housing,REDACTED PERSONAL DATA,,
2014-01-09,10,Central & Corporate,REDACTED PERSONAL DATA,,
2014-01-09,495,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-10,495,Childrens Services,A Hodgson,,
2014-01-17,389,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-01-17,625,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-01-17,2508,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-01-17,1270,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-01-17,480,Central & Corporate,A J H  Pump Supply & Repair Ltd,,
2014-01-31,229.55,City Development,A J Promotions,,
2014-01-10,495,Childrens Services,A K Walsh,,
2014-01-23,170,Childrens Services,REDACTED PERSONAL DATA,,
2014-01-10,18.2,Environment & Housing,REDACTED PERSONAL DATA,,
2014-01-30,250,Childrens Services,A Little Something Extra Ltd,,
2014-01-30,200,Childrens Services,A Little Something Extra Ltd,,
2014-01-31,225,Childrens Services,A Little Something Extra Ltd,,
2014-01-09,11607.12,Childrens Services,A Lowrie Care Service Limited,,
2014-01-07,6500,Childrens Services,A Lowrie Care Service Limited,,
2014-01-09,158.5,Central & Corporate,A Mohammed,,
