Payment Date,Amount,Benificiary Name,Organisational Unit
2015-07-31,108.65,A & A Electrical Distributors Ltd,Central & Corporate
2015-07-16,30.00,REDACTED PERSONAL DATA,Environment & Housing
2015-07-03,3.48,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2015-07-31,158.95,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2015-07-29,86.57,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2015-07-09,5.09,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2015-07-29,82.50,A Andrews & Sons (Marbles & Tiles),Central & Corporate
2015-07-03,20.00,A Ash,Childrens Services
2015-07-03,150.00,REDACTED PERSONAL DATA,City Development
2015-07-17,248.19,REDACTED PERSONAL DATA,Childrens Services
2015-07-24,248.19,REDACTED PERSONAL DATA,Childrens Services
2015-07-31,248.19,REDACTED PERSONAL DATA,Childrens Services
2015-07-03,248.19,REDACTED PERSONAL DATA,Childrens Services
2015-07-09,248.19,REDACTED PERSONAL DATA,Childrens Services
2015-07-08,132.50,A C Entertainment Technologies Ltd,City Development
2015-07-24,257.47,A C Entertainment Technologies Ltd,City Development
2015-07-10,378.30,A Clarkson,Childrens Services
2015-07-17,148.20,A Clarkson,Childrens Services
2015-07-09,200.00,A D G Engineering Ltd,Adult Social Care
2015-07-23,2645.37,REDACTED COMMERCIAL CONFIDENTIALITY,Environment & Housing
2015-07-17,2583.81,A E Speight,Childrens Services
2015-07-10,1172.73,A E Speight,Childrens Services
2015-07-17,306.28,A Foley,Childrens Services
2015-07-15,150.00,REDACTED COMMERCIAL CONFIDENTIALITY,City Development
2015-07-30,20.00,REDACTED PERSONAL DATA,Environment & Housing
2015-07-24,96.31,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,297.91,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,29.57,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,262.00,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,29.13,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,37.11,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,18.00,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,23.70,A J H  Pump Supply & Repair Ltd,Central & Corporate
2015-07-24,34.25,A J H  Pump Supply & Repair Ltd,Central & Corporate
