Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-09-27,2142.73,Central & Corporate Functions,A & A Electrical Distributors Ltd,,
2011-09-29,607.20,East - North East,A Andrews & Sons (Marbles & Tiles),,
2011-09-12,17635.00,Childrens Services,A C Construction Ltd,,
2011-09-16,1200.00,Adult Social Care,A D G Engineering Ltd,,
2011-09-12,8495.72,Childrens Services,A E Speight,,
2011-09-27,95719.71,City Development,A E Yates Ltd,,
2011-09-27,14573.75,City Development,A E Yates Ltd,,
2011-09-09,1200.00,City Development,A G Jones,,
2011-09-14,696.00,Central & Corporate Functions,A J H Pump Supply & Repair Ltd,,
2011-09-14,576.00,Central & Corporate Functions,A J H Pump Supply & Repair Ltd,,
2011-09-02,650.00,City Development,A J Paraskos,,
2011-09-15,450.00,City Development,A J Paraskos,,
2011-09-23,450.00,City Development,A J Paraskos,,
2011-09-23,450.00,City Development,A J Paraskos,,
2011-09-30,469.14,City Development,A J Promotions,,
2011-09-28,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2011-09-28,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2011-09-05,593.40,Central & Corporate Functions,A Mohammed,,
2011-09-16,1044.00,City Development,A Newton,,
2011-09-16,3927.90,Central & Corporate Functions,A O Smith Water Products Company Uk,,
2011-09-09,2440.00,Environment & Neighbourhoods,A Zoom Taxis,,
2011-09-30,1097.00,City Development,Ab Co (Design & Print) Ltd,,
2011-09-30,440.00,City Development,Ab Co (Design & Print) Ltd,,
2011-09-28,1170.76,Adult Social Care,Abbey Lea Residential Care Home,,
2011-09-28,1163.80,Adult Social Care,Abbeydale Care Home,,
2011-09-08,2991.45,Childrens Services,Abc Daycare,,
2011-09-09,5025.64,Childrens Services,Abc Nursery At Lufc,,
2011-09-02,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-02,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-02,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-02,9600.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-02,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,3865.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,3865.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,3865.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,4301.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,3200.20,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-16,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-16,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-16,3779.89,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-16,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-16,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-20,3000.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,2582.35,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,3171.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,2991.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,11561.07,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-21,13387.95,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-22,4400.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-22,4061.03,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-22,3128.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-23,4460.20,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-23,4290.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-23,7560.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-28,1500.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-29,5270.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-29,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-29,7989.39,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-29,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2011-09-07,444.00,Childrens Services,Academic Appointments Ltd,,
2011-09-09,1044.00,Childrens Services,Academic Appointments Ltd,,
2011-09-22,1170.00,Childrens Services,Academic Appointments Ltd,,
2011-09-02,1790.88,City Development,Acclaimed Security Services,,
2011-09-16,2263.20,City Development,Acclaimed Security Services,,
2011-09-20,1795.80,City Development,Acclaimed Security Services,,
2011-09-30,808.01,City Development,Acclaimed Security Services,,
2011-09-01,3500.00,Insurance,Accountant General Of The Senior Court,,
2011-09-15,1770.00,Insurance,Accountant General Of The Senior Court,,
2011-09-22,4500.00,Insurance,Accountant General Of The Senior Court,,
2011-09-29,2000.00,Insurance,Accountant General Of The Senior Court,,
2011-09-16,1160.00,City Development,Ace Engineers (Morley) Ltd,,
2011-09-30,690.00,City Development,Acorn Event Solutions Ltd,,
2011-09-09,7059.82,Childrens Services,Acorns Nursery,,
2011-09-09,8376.06,Childrens Services,Acre Wood Childrens Nursery,,
2011-09-15,482.00,Childrens Services,Acrecliffe Equestrian Centre,,
2011-09-06,4774.00,Childrens Services,Action For Children,,
2011-09-06,4774.00,Childrens Services,Action For Children,,
2011-09-12,5050.00,Childrens Services,Action For Children,,
2011-09-12,4774.00,Childrens Services,Action For Children,,
2011-09-12,4774.00,Childrens Services,Action For Children,,
2011-09-13,41280.00,Childrens Services,Action For Children,,
2011-09-13,41280.00,Childrens Services,Action For Children,,
2011-09-13,21587.50,Childrens Services,Action For Children,,
2011-09-13,7726.00,Childrens Services,Action For Children,,
2011-09-13,3470.62,Childrens Services,Action For Children,,
2011-09-13,20012.90,Childrens Services,Action For Children,,
2011-09-13,825.00,Childrens Services,Action For Children,,
2011-09-15,7797.60,Childrens Services,Action For Children,,
2011-09-15,3863.00,Childrens Services,Action For Children,,
2011-09-21,644.00,Childrens Services,Action For Children,,
2011-09-28,644.00,Childrens Services,Action For Children,,
2011-09-30,17767.50,Adult Social Care,Action For Gipton Elderly,,
2011-09-30,3238.00,Adult Social Care,Action For Gipton Elderly,,
2011-09-09,512.19,Childrens Services,Action Housing & Support Limited,,
2011-09-09,5384.61,Childrens Services,Active Kids Day Nursery,,
2011-09-08,498.80,Insurance,Acumension,,
2011-09-09,7357.07,City Development,Ad Golf Management Ltd,,
2011-09-23,7481.70,City Development,Ad Golf Management Ltd,,
2011-09-09,6661.53,Childrens Services,Adel Pre School,,
2011-09-30,566.00,Central & Corporate Functions,Admas Limited,,
2011-09-01,1067.95,City Development,Adt Fire And Security,,
2011-09-06,609.71,City Development,Adt Fire And Security,,
2011-09-23,1137.39,Central & Corporate Functions,Adt Fire And Security,,
2011-09-23,900.00,Childrens Services,Advanced Child Care Assessments Ltd,,
2011-09-02,492.05,Social Services Pooled Budgets,Advitam Ltd,,
2011-09-28,17892.96,Social Services Pooled Budgets,Advitam Ltd,,
2011-09-20,2079.39,Adult Social Care,Advocacy For Mental Health And Dementia,,
2011-09-30,7803.00,Adult Social Care,Advocacy Support Limited,,
2011-09-30,9884.00,Adult Social Care,Advonet,,
2011-09-01,672.80,Social Services Pooled Budgets,Affinity Trust,,
2011-09-01,816.00,Social Services Pooled Budgets,Affinity Trust,,
2011-09-01,456.64,Social Services Pooled Budgets,Affinity Trust,,
2011-09-01,1185.88,Adult Social Care,Affinity Trust,,
2011-09-01,941.36,Social Services Pooled Budgets,Affinity Trust,,
