Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-06-08,500.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2017-06-08,350.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-06-27,15.38,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2017-06-15,15.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-06-07,4141.78,Environment & Housing,REDACTED COMMERCIAL CONFIDENTIALITY,,
2017-06-02,296.99,Children and Families,A E Speight,,
2017-06-27,419616.69,City Development,A E Yates Ltd,,
2017-06-02,53.03,Children and Families,A Foley,,
2017-06-02,111.37,Children and Families,A Green,,
2017-06-09,712.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-09,253.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-09,125.03,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-09,95.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-09,3.95,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-27,875.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-27,7212.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-27,418.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-27,3118.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-30,552.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2017-06-07,100.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-06-21,111.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-06-28,60.00,Resources and Housing,REDACTED PERSONAL DATA,,
2017-06-16,277.65,City Development,A J Promotions,,
2017-06-23,91.92,Communities and Environment,A J Promotions,,
2017-06-23,28.50,Communities and Environment,A J Promotions,,
2017-06-01,140.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2017-06-09,360.00,Children and Families,A Little Something Extra Ltd,,
2017-06-08,117.75,Communities and Environment,A Musalam,,
2017-06-07,1150.35,Communities and Environment,A Namaki,,
2017-06-01,817.50,Environment & Housing,A Newton,,
2017-06-09,873.50,Environment & Housing,A T Nerac Ltd,,
2017-06-23,269.80,Environment & Housing,A T Nerac Ltd,,
2017-06-02,95.46,Children and Families,A Walding,,
2017-06-09,1210.00,Environment & Housing,A1 Bridge Flue Systems,,
2017-06-21,325.00,Environment & Housing,A1 Stair Lift Services,,
2017-06-21,550.00,Environment & Housing,A1 Stair Lift Services,,
2017-06-21,650.00,Environment & Housing,A2z Estate Agent Ltd,,
2017-06-14,879.00,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2017-05-19,13.50,Environment & Housing,Abacus Express,,
2017-05-22,14.50,Environment & Housing,Abacus Express,,
2017-06-07,69.88,Children and Families,Abacus Express Limited,,
2017-06-07,31.02,Children and Families,Abacus Express Limited,,
2017-06-07,31.02,Children and Families,Abacus Express Limited,,
2017-06-07,15.59,Insurance,Abacus Express Limited,,
2017-06-07,16.66,Children and Families,Abacus Express Limited,,
2017-06-14,15.59,Children and Families,Abacus Express Limited,,
2017-06-14,23.11,Children and Families,Abacus Express Limited,,
2017-06-14,15.59,Children and Families,Abacus Express Limited,,
2017-06-15,31.18,City Development,Abacus Express Limited,,
2017-06-15,43.54,City Development,Abacus Express Limited,,
2017-06-21,31.02,Children and Families,Abacus Express Limited,,
2017-06-21,31.02,Children and Families,Abacus Express Limited,,
2017-06-21,31.02,Children and Families,Abacus Express Limited,,
2017-06-21,26.77,Children and Families,Abacus Express Limited,,
2017-06-21,31.02,Children and Families,Abacus Express Limited,,
2017-06-21,31.02,Children and Families,Abacus Express Limited,,
2017-06-23,280.01,City Development,Abacus Express Limited,,
2017-06-29,15.59,Resources and Housing,Abacus Express Limited,,
2017-06-28,1556.00,Adults and Health,Abbendon Nursing Home,,
2017-05-25,7.48,City Development,Abbey House Museum,,
2017-06-02,307.60,Children and Families,Abc Daycare And Ozone Out Of School,,
2017-06-02,1588.37,Children and Families,Abc Nursery At Lufc,,
2017-06-07,46.00,Communities and Environment,Abdul Wadood Kazizadha,,
2017-06-07,202.25,Communities and Environment,Abdulahad Denha,,
2017-06-07,687.10,Communities and Environment,Abdur Rahman Khan,,
2017-06-12,550.00,Environment & Housing,Aberford And District Parish Council,,
2017-06-28,24647.81,Adults and Health,Aberford Hall,,
2017-06-28,1486.20,Adults and Health,Aberford Hall,,
2017-06-28,2665.28,Adults and Health,Aberford Hall,,
2017-06-20,300.00,Communities and Environment,Aberford Village Hall,,
2017-06-19,18.67,Environment & Housing,Abi Garage Doors Ltd,,
2017-06-30,405.00,Environment & Housing,Abram Pulman & Sons Limited,,
2017-06-02,1893.70,Children and Families,Academic Appointments Ltd,,
2017-06-08,1184.22,Children and Families,Academic Appointments Ltd,,
2017-06-15,1543.96,Children and Families,Academic Appointments Ltd,,
2017-06-23,2038.96,Children and Families,Academic Appointments Ltd,,
2017-06-12,340.00,Resources and Housing,Acas,,
2017-06-15,82.86,Environment & Housing,Access Hire Nationwide Ltd,,
2017-06-30,1284.29,Environment & Housing,Access Hire Nationwide Ltd,,
2017-05-02,46.98,Environment & Housing,Access Locksmiths,,
2017-05-06,64.66,Environment & Housing,Access Locksmiths,,
2017-05-10,4.33,Environment & Housing,Access Locksmiths,,
2017-05-11,5.80,Children and Families,Access Locksmiths,,
