Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-10-04,45.00,Environment & Housing,A & E Appliances Ltd,,
2016-11-25,160.00,Childrens Services,A Ajmal,,
2016-11-15,25.19,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2016-11-21,7.78,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2016-11-30,2751.80,Environment & Housing,A Andrews & Sons (Marbles & Tiles),,
2016-11-04,107.50,City Development,A C Entertainment Technologies Ltd,,
2016-11-04,12.50,City Development,A C Entertainment Technologies Ltd,,
2016-11-04,38.00,City Development,A C Entertainment Technologies Ltd,,
2016-11-18,98.47,City Development,A C Entertainment Technologies Ltd,,
2016-11-04,180.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,875.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,146.66,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,114.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,125.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,125.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,107.08,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,76.46,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,105.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,105.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-08,87.08,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-15,698.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-15,987.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-28,1190.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-28,364.00,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-28,51.81,Environment & Housing,A J H  Pump Supply & Repair Ltd,,
2016-11-04,407.62,Citizens and Communities,A J Promotions,,
2016-11-11,460.00,Environment & Housing,A J Promotions,,
2016-11-23,160.00,Environment & Housing,A J Promotions,,
2016-11-30,690.00,Environment & Housing,A J Promotions,,
2016-11-30,62.40,Citizens and Communities,A J Promotions,,
2016-11-25,481.00,Public Health,A Khan & K Muneer,,
2016-11-28,660.00,Childrens Services,A Little Something Extra Ltd,,
2016-11-28,150.00,Childrens Services,A Little Something Extra Ltd,,
2016-11-28,667.50,Childrens Services,A Little Something Extra Ltd,,
2016-11-01,709.00,Citizens and Communities,A Mohammed,,
2016-11-03,10.00,Citizens and Communities,A Mohammed,,
2016-11-03,174.74,Citizens and Communities,A Musalam,,
2016-11-01,628.50,Citizens and Communities,A Namaki,,
2016-11-14,570.00,Environment & Housing,A Newton,,
2016-11-14,798.00,Environment & Housing,A Newton,,
2016-11-11,1449.60,Environment & Housing,A Nicholls,,
2016-11-29,190.00,City Development,A Q Limited,,
2016-11-03,225.00,Citizens and Communities,REDACTED PERSONAL DATA,,
2016-11-30,11.65,City Development,A R N Holden,,
2016-11-04,35.00,Civic Enterprise Leeds,A Star Couriers Ltd,,
2016-11-14,46.25,Civic Enterprise Leeds,A Star Couriers Ltd,,
2016-11-18,35.00,Civic Enterprise Leeds,A Star Couriers Ltd,,
2016-11-10,574.25,Environment & Housing,A T Nerac Ltd,,
2016-11-24,227.60,Environment & Housing,A T Nerac Ltd,,
2016-11-24,560.30,Environment & Housing,A T Nerac Ltd,,
2016-11-24,825.50,Environment & Housing,A T Nerac Ltd,,
2016-11-30,159.50,Environment & Housing,A T Nerac Ltd,,
2016-10-24,235.00,Childrens Services,Aa Driving School,,
2016-11-01,72.09,Public Health,Aaa Healthcare Ltd,,
2016-11-11,999.00,Social Services Pooled Budgets,Aat (Gb) Ltd,,
2016-11-07,374.00,Central & Corporate,Ab Cars (Garforth) Ltd,,
2016-11-23,204.00,Central & Corporate,Ab Cars (Garforth) Ltd,,
2016-10-28,13.50,Environment & Housing,Abacus Express,,
2016-11-03,19.89,Central & Corporate,Abacus Express Limited,,
2016-11-09,251.50,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-09,31.02,Childrens Services,Abacus Express Limited,,
2016-11-10,15.59,City Development,Abacus Express Limited,,
2016-11-24,31.02,Childrens Services,Abacus Express Limited,,
2016-11-24,31.02,Childrens Services,Abacus Express Limited,,
2016-11-24,26.77,Childrens Services,Abacus Express Limited,,
2016-11-24,14.51,City Development,Abacus Express Limited,,
2016-11-16,1556.00,Adult Social Care,Abbendon Nursing Home,,
2016-11-25,2365.14,Public Health,Abbey Grange Medical Practice,,
2016-11-25,30.00,Public Health,Abbey Grange Medical Practice,,
2016-10-27,8.80,Childrens Services,Abbey House Museum,,
2016-11-04,1276.50,Adult Social Care,Abbeyfield The Dales Limited,,
2016-11-01,22.50,Citizens and Communities,Abdur Rahman Khan,,
2016-11-16,35670.25,Adult Social Care,Aberford Hall,,
2016-11-16,1501.20,Adult Social Care,Aberford Hall,,
2016-11-16,4758.99,Adult Social Care,Aberford Hall,,
2016-11-03,3414.34,Adult Social Care,Able Community Care Ltd,,
2016-10-20,63.66,City Development,Absoluteproduct.Co,,
2016-11-03,2031.10,Childrens Services,Academic Appointments Ltd,,
2016-11-03,384.33,Childrens Services,Academic Appointments Ltd,,
2016-11-10,1791.10,Childrens Services,Academic Appointments Ltd,,
2016-11-24,508.74,Childrens Services,Academic Appointments Ltd,,
2016-11-29,1071.10,Childrens Services,Academic Appointments Ltd,,
2016-11-17,2052.00,Environment & Housing,Accent Homes Ltd,,
2016-11-30,1350.71,Environment & Housing,Access Hire Nationwide Ltd,,
2016-10-27,52.83,Environment & Housing,Access Locksmiths,,
2016-11-02,110.90,Strategic Landlord,Access Locksmiths (Leeds) Limited,,
2016-11-02,76.70,Strategic Landlord,Access Locksmiths (Leeds) Limited,,
2016-11-02,162.68,Strategic Landlord,Access Locksmiths (Leeds) Limited,,
2016-11-04,7.50,Strategic Landlord,Access Locksmiths (Leeds) Limited,,
2016-11-11,55.62,Strategic Landlord,Access Locksmiths (Leeds) Limited,,
