Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-11-13,765.00,Adult Social Care,A & H Comms Limited,,
2012-11-09,570.40,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-11-15,5616.65,City Development,A C Entertainment Technologies Ltd,,
2012-11-30,660.86,Adult Social Care,A D G Engineering Ltd,,
2012-11-26,2160.00,Adult Social Care,A D G Engineering Ltd,,
2012-11-09,421.78,East - North East,A D Simpson Construction Ltd,,
2012-11-09,642.45,East - North East,A D Simpson Construction Ltd,,
2012-11-23,898.70,Childrens Services,REDACTED PERSONAL DATA,,
2012-11-23,90126.13,City Development,A E Yates Ltd,,
2012-11-30,496.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-11-12,1090.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-11-15,633.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-11-16,812.00,Environment & Neighbourhoods,A J Paraskos,,
2012-11-21,1182.40,City Development,A J Promotions,,
2012-11-21,1792.00,City Development,A J Promotions,,
2012-11-12,750.00,Childrens Services,A Little Something Extra Ltd,,
2012-11-09,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-11-09,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-11-02,758.50,Central & Corporate Functions,A Namaki,,
2012-11-21,1006.92,Adult Social Care,REDACTED PERSONAL DATA,,
2012-11-30,512.70,Environment & Neighbourhoods,REDACTED PERSONAL DATA,,
2012-11-13,600.00,Environment & Neighbourhoods,A Team Properties,,
2012-11-26,450.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-11-21,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2012-11-29,799.45,Childrens Services,REDACTED PERSONAL DATA,,
2012-11-21,1171.00,Adult Social Care,REDACTED PERSONAL DATA,,
2012-11-21,1151.92,Adult Social Care,Abbey Lea Residential Care Home,,
2012-11-12,480.00,Childrens Services,Abbey Taxis (Boston) Ltd,,
2012-11-21,1147.40,Adult Social Care,Abbeydale Care Home,,
2012-11-21,1059.56,Adult Social Care,Abbeydale Residential Home,,
2012-11-23,640.82,Childrens Services,Abc Nursery At Lufc,,
2012-11-08,612.10,West - North West,Abc Promotional Gifts Ltd,,
2012-11-21,22068.75,Adult Social Care,Aberford Hall,,
2012-11-21,1961.12,Adult Social Care,Aberford Hall,,
2012-11-21,1964.92,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-11-30,8333.33,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-05,612.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-16,1446.52,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-26,1603.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-30,1958.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-05,2839.67,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-30,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-30,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-30,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-26,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-16,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-11-30,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
