Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-10-19,670.40,East - North East,A Andrews & Sons (Marbles & Tiles),,
2012-10-11,876.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-10-04,731.00,Adult Social Care,A D G Engineering Ltd,,
2012-10-29,847.28,Adult Social Care,A D G Engineering Ltd,,
2012-10-18,39706.65,City Development,A E Yates Ltd,,
2012-10-22,570.36,Childrens Services,REDACTED PERSONAL DATA,,
2012-10-19,757.00,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-10-31,543.50,Central & Corporate Functions,A J H  Pump Supply & Repair Ltd,,
2012-10-29,440.00,City Development,A J Promotions,,
2012-10-29,684.41,City Development,A J Promotions,,
2012-10-31,565.00,Environment & Neighbourhoods,A J Promotions,,
2012-10-24,1205.56,Environment & Neighbourhoods,A J Promotions,,
2012-10-11,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-10-05,13000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-10-11,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-10-05,14000.00,Childrens Services,A Lowrie Care Service Limited,,
2012-10-11,960.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-10-24,1006.92,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-15,450.00,Childrens Services,REDACTED PERSONAL DATA,,
2012-10-24,1384.16,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,1171.00,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,1151.92,Adult Social Care,Abbey Lea Residential Care Home,,
2012-10-24,1147.40,Adult Social Care,Abbeydale Care Home,,
2012-10-24,1059.56,Adult Social Care,Abbeydale Residential Home,,
2012-10-24,17717.29,Adult Social Care,Aberford Hall,,
2012-10-24,4113.34,Adult Social Care,Aberford Hall,,
2012-10-24,1964.92,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-10-23,1500.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,2017.50,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,2670.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,2878.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,2890.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-23,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-23,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-23,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-15,4150.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,4300.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,4375.08,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,4420.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,4470.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,4718.20,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-05,4720.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-23,5386.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,7930.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-26,10000.00,Environment & Neighbourhoods,Able Bathing & Building Contractors Ltd,,
2012-10-23,525.00,Environment & Neighbourhoods,Abtech,,
2012-10-11,508.20,Childrens Services,Academic Appointments Ltd,,
2012-10-25,542.08,Childrens Services,Academic Appointments Ltd,,
2012-10-18,618.31,Childrens Services,Academic Appointments Ltd,,
2012-10-12,1257.75,Childrens Services,Academic Appointments Ltd,,
2012-10-19,1590.75,Childrens Services,Academic Appointments Ltd,,
2012-10-19,1812.75,Childrens Services,Academic Appointments Ltd,,
2012-10-22,5561.39,Childrens Services,Academic Appointments Ltd,,
2012-10-17,1140.70,East - North East,Access Locksmiths (Leeds) Limited,,
2012-10-05,503.28,East - North East,Access Locksmiths (Leeds) Limited,,
2012-10-19,520.00,East - North East,Access Maintenance Solutions Ltd,,
2012-10-02,570.00,East - North East,Access Maintenance Solutions Ltd,,
2012-10-12,580.00,Environment & Neighbourhoods,Ace Engineers (Morley) Ltd,,
2012-10-24,3465.00,Environment & Neighbourhoods,Ace Engineers (Morley) Ltd,,
2012-10-19,1184.00,Central & Corporate Functions,Acme,,
2012-10-23,1660.00,Central & Corporate Functions,Acme,,
2012-10-01,1081.00,Central & Corporate Functions,Acme,,
2012-10-24,1634.68,Adult Social Care,Acre Green,,
2012-10-24,24047.04,Adult Social Care,Acre Green,,
2012-10-24,1824.68,Adult Social Care,Acre Green,,
2012-10-24,1241.32,Adult Social Care,Acre Green,,
2012-10-24,1718.12,Adult Social Care,Acre Green,,
2012-10-24,30349.61,Adult Social Care,Acre Green,,
2012-10-12,4550.00,Childrens Services,Action For Children,,
2012-10-12,4620.00,Childrens Services,Action For Children,,
2012-10-12,10863.38,Childrens Services,Action For Children,,
2012-10-12,1194.00,Childrens Services,Action For Children,,
2012-10-01,21005.50,Adult Social Care,Action For Gipton Elderly,,
2012-10-03,1640.00,West - North West,Active Cleaning Solutions Ltd,,
2012-10-30,5833.80,Environment & Neighbourhoods,Ad Golf Management Ltd,,
2012-10-19,2975.00,Central & Corporate Functions,Ad3 Envelope Printers Limited,,
2012-10-24,718.72,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,1570.68,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,444.40,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,877.20,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,859.60,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-10-11,450.00,Adult Social Care,Adass,,
2012-10-01,540.00,Central & Corporate Functions,Adass,,
2012-10-22,4825.00,City Development,Adi Uk Ltd,,
2012-10-30,750.00,Childrens Services,Adoption Matters Northwest,,
2012-10-12,750.00,Childrens Services,Adoption Matters Northwest,,
2012-10-26,18656.25,Adult Social Care,Ads,,
2012-10-09,881.02,Environment & Neighbourhoods,Adt Fire And Security,,
2012-10-31,1107.13,Childrens Services,Adt Fire And Security,,
2012-10-30,741.00,East - North East,Adult Placement Services,,
2012-10-09,1216.00,East - North East,Adult Placement Services,,
2012-10-05,1332.20,Social Services Pooled Budgets,Adult Placement Services,,
2012-10-24,1554.60,Adult Social Care,Adult Supported Living Ltd,,
2012-10-08,512.77,Childrens Services,Advanced Child Care Assessments Ltd,,
2012-10-18,2993.28,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-24,3086.76,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-25,3249.26,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-02,4017.21,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-18,738.61,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-25,1584.45,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-05,1714.41,Social Services Pooled Budgets,Advantage Healthcare Nursing &,,
2012-10-24,20375.72,Social Services Pooled Budgets,Advitam Ltd,,
2012-10-01,7803.00,Adult Social Care,Advocacy Support Limited,,
2012-10-01,9884.00,Adult Social Care,Advonet,,
2012-10-05,469.28,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,613.34,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,714.78,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,1053.36,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,1578.31,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,2346.40,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,2916.25,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,2941.92,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,3446.80,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,504.60,Adult Social Care,Affinity Trust,,
2012-10-19,807.36,Adult Social Care,Affinity Trust,,
2012-10-19,807.36,Adult Social Care,Affinity Trust,,
2012-10-10,972.30,Adult Social Care,Affinity Trust,,
2012-10-19,1009.20,Adult Social Care,Affinity Trust,,
2012-10-05,1009.20,Adult Social Care,Affinity Trust,,
2012-10-10,1183.28,Adult Social Care,Affinity Trust,,
2012-10-10,1345.60,Adult Social Care,Affinity Trust,,
2012-10-10,2388.83,Adult Social Care,Affinity Trust,,
2012-10-02,2416.67,Adult Social Care,Affinity Trust,,
2012-10-05,451.44,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,470.96,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,590.23,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,597.00,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,773.00,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,804.48,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,1005.60,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,1009.20,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,1173.00,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,1176.70,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,1345.60,Social Services Pooled Budgets,Affinity Trust,,
2012-10-11,1607.80,Social Services Pooled Budgets,Affinity Trust,,
2012-10-12,1608.96,Social Services Pooled Budgets,Affinity Trust,,
2012-10-02,1785.00,Social Services Pooled Budgets,Affinity Trust,,
2012-10-02,2145.28,Social Services Pooled Budgets,Affinity Trust,,
2012-10-12,3897.60,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,4810.10,Social Services Pooled Budgets,Affinity Trust,,
2012-10-25,4810.10,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,7741.65,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,804.48,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,1508.40,Social Services Pooled Budgets,Affinity Trust,,
2012-10-05,1599.98,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,17439.32,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,23010.24,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,24513.52,Social Services Pooled Budgets,Affinity Trust,,
2012-10-26,34506.52,Social Services Pooled Budgets,Affinity Trust,,
2012-10-19,34506.52,Social Services Pooled Budgets,Affinity Trust,,
2012-10-04,526.68,Adult Social Care,Affinity Trust North Divisional Office,,
2012-10-11,1848.00,Social Services Pooled Budgets,Affinity Trust North Divisional Office,,
2012-10-11,1602.00,Childrens Services,After Adoption,,
2012-10-11,14280.00,Childrens Services,After Adoption,,
2012-10-29,18000.00,Childrens Services,After Adoption,,
2012-10-04,5268.00,Adult Social Care,Age Uk,,
2012-10-05,3957.68,Environment & Neighbourhoods,Age Uk Leeds,,
2012-10-01,26636.00,Adult Social Care,Age Uk Leeds,,
2012-10-24,704.30,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,604.80,Adult Social Care,REDACTED PERSONAL DATA,,
2012-10-24,5619.64,Adult Social Care,Agricola House,,
2012-10-26,800.00,Childrens Services,Aidan Harrington,,
2012-10-23,645.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-23,795.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-12,1038.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-18,1112.80,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-18,1320.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-26,1561.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-05,1583.00,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-12,1893.70,Social Services Pooled Budgets,Aidapt Bathrooms Ltd,,
2012-10-24,2839.32,Social Services Pooled Budgets,REDACTED PERSONAL DATA,,
2012-10-24,1311.20,Social Services Pooled Budgets,Aidservice Ltd,,
2012-10-15,1485.00,City Development,Aig Edenspiekermann Ltd,,
2012-10-31,3333.07,Strategic Accounts,Ainsty (2008) Internal Drainage Board,,
2012-10-11,1304.60,Environment & Neighbourhoods,Ainsty Timber Marketing Ltd,,
