Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-01-25,240.00,Resources and Housing,A & A Electrical Distributors Ltd,,
2018-01-29,94.78,Resources and Housing,A & A Electrical Distributors Ltd,,
2018-01-17,268.35,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2018-01-17,29.67,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2018-01-17,9.18,Resources and Housing,A Andrews & Sons (Marbles & Tiles),,
2018-01-15,1333.20,Children and Families,REDACTED PERSONAL DATA,,
2018-01-18,140.00,City Development,A C Entertainment Technologies Ltd,,
2018-01-22,395.00,City Development,A C Entertainment Technologies Ltd,,
2018-01-17,2217.60,Children and Families,REDACTED PERSONAL DATA,,
2018-01-15,666.60,Children and Families,A Clarkson,,
2018-01-17,329.28,Children and Families,A Clarkson,,
2018-01-15,7999.20,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,10311.84,Children and Families,REDACTED PERSONAL DATA,,
2018-01-15,666.60,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,2772.00,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,1034.88,Children and Families,A Hayes,,
2018-01-17,2457.84,Children and Families,A Hodgson,,
2018-01-17,443.52,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,1515.36,Children and Families,REDACTED PERSONAL DATA,,
2018-01-15,666.60,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,1108.80,Children and Families,REDACTED PERSONAL DATA,,
2018-01-17,180.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,906.40,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,95.05,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,56.99,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,240.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,296.65,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,91.44,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,95.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,31.95,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,210.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,33.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-17,254.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,177.56,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,123.34,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,1017.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,132.70,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,169.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,693.51,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,316.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,52.45,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,895.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,43.92,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,330.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,1071.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,316.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,76.15,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,91.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,211.32,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,11.38,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,371.95,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,325.90,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,254.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,94.24,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,109.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,130.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,62.70,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2018-01-18,155.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
