Payment Date,Amount,Benificiary Name,Organisational Unit
2012-07-02,2890.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,2890.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,3090.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,3235.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,4121.91,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-13,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-13,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,4150.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4208.50,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-02,4420.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-30,4460.20,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-13,5415.00,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,8350.21,Able Bathing & Building Contractors Ltd,Environment & Neighbourhoods
2012-07-09,464.63,Academic Appointments Ltd,Childrens Services
2012-07-26,508.20,Academic Appointments Ltd,Childrens Services
2012-07-19,508.20,Academic Appointments Ltd,Childrens Services
2012-07-31,582.75,Academic Appointments Ltd,Childrens Services
2012-07-10,582.75,Academic Appointments Ltd,Childrens Services
2012-07-23,4986.75,Academic Appointments Ltd,Childrens Services
2012-07-04,1670.00,Academic Appointments Ltd,Childrens Services
2012-07-04,4451.40,Academic Appointments Ltd,Childrens Services
2012-07-11,469.00,Ace Engineers (Morley) Ltd,City Development
2012-07-06,1184.00,Acme,Central & Corporate Functions
2012-07-26,4405.72,Acorns Nursery,Childrens Services
2012-07-04,1718.12,Acre Green,Adult Social Care
2012-07-04,3654.05,Acre Green,Adult Social Care
2012-07-04,1824.68,Acre Green,Adult Social Care
2012-07-04,1879.10,Acre Green,Adult Social Care
2012-07-04,1634.68,Acre Green,Adult Social Care
2012-07-04,1241.32,Acre Green,Adult Social Care
2012-07-06,887.26,Acre Wood Childrens Nursery,Childrens Services
2012-07-26,4132.90,Acre Wood Childrens Nursery,Childrens Services
2012-07-26,1152.00,Acrecliffe Equestrian Centre,Childrens Services
2012-07-13,104749.00,Action For Blind People,Adult Social Care
2012-07-12,4466.00,Action For Children,Childrens Services
2012-07-20,644.00,Action For Children,Childrens Services
2012-07-06,825.00,Action For Children,Childrens Services
2012-07-06,825.00,Action For Children,Childrens Services
2012-07-09,1194.00,Action For Children,Childrens Services
2012-07-26,2744.36,Active Kids Day Nursery,Childrens Services
2012-07-27,5628.45,Ad Golf Management Ltd,City Development
2012-07-11,6792.86,Ad Golf Management Ltd,City Development
2012-07-18,633.90,Ad3 Envelope Printers Limited,Central & Corporate Functions
2012-07-25,2927.50,Ad3 Envelope Printers Limited,Central & Corporate Functions
2012-07-04,722.24,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,718.72,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,3212.08,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,444.40,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,877.20,REDACTED PERSONAL DATA,Adult Social Care
2012-07-11,1562.50,Adam Fullwood,Adult Social Care
2012-07-04,942.64,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-13,3135.00,Adcs,Childrens Services
2012-07-27,7098.00,Addlestone Moumouris Orme & Sixsmith,City Development
2012-07-26,4499.94,Adel Pre School,Childrens Services
2012-07-09,750.00,Adoption Matters Northwest,Childrens Services
2012-07-11,750.00,Adoption Matters Northwest,Childrens Services
2012-07-06,8358.00,Adoption Matters Northwest,Childrens Services
2012-07-02,1167.13,Adt Fire And Security,Childrens Services
2012-07-09,1140.00,Adult Placement Services,East - North East
2012-07-16,817.00,Adult Placement Services,East - North East
2012-07-12,437.00,Adult Placement Services,East - North East
2012-07-12,437.00,Adult Placement Services,East - North East
2012-07-12,513.00,Adult Placement Services,East - North East
2012-07-12,608.00,Adult Placement Services,East - North East
2012-07-12,703.00,Adult Placement Services,East - North East
2012-07-12,703.00,Adult Placement Services,East - North East
2012-07-12,722.00,Adult Placement Services,East - North East
2012-07-12,760.00,Adult Placement Services,East - North East
2012-07-12,760.00,Adult Placement Services,East - North East
2012-07-12,950.00,Adult Placement Services,East - North East
2012-07-09,1140.00,Adult Placement Services,East - North East
2012-07-12,1254.00,Adult Placement Services,East - North East
2012-07-16,456.00,Adult Placement Services,East - North East
2012-07-16,532.00,Adult Placement Services,East - North East
2012-07-05,1554.60,Adult Supported Living Ltd,Adult Social Care
2012-07-10,720.00,Advanced Child Care Assessments Ltd,Childrens Services
2012-07-26,3162.19,Advanced Health And Care Ltd,Adult Social Care
2012-07-13,3237.29,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2012-07-13,3261.03,Advantage Healthcare Nursing &,Social Services Pooled Budgets
2012-07-04,20375.72,Advitam Ltd,Social Services Pooled Budgets
2012-07-03,23156.00,Advocacy For Mental Health And Dementia,Adult Social Care
2012-07-24,740.52,Affinity Trust,Adult Social Care
2012-07-12,777.84,Affinity Trust,Adult Social Care
2012-07-12,807.36,Affinity Trust,Adult Social Care
2012-07-17,807.36,Affinity Trust,Adult Social Care
2012-07-12,946.62,Affinity Trust,Adult Social Care
2012-07-12,1551.30,Affinity Trust,Adult Social Care
2012-07-12,1744.96,Affinity Trust,Adult Social Care
2012-07-06,526.68,Affinity Trust,Adult Social Care
2012-07-17,777.84,Affinity Trust,Adult Social Care
2012-07-17,946.62,Affinity Trust,Adult Social Care
2012-07-17,1778.18,Affinity Trust,Adult Social Care
2012-07-17,1900.11,Affinity Trust,Adult Social Care
2012-07-09,469.28,Affinity Trust,Social Services Pooled Budgets
2012-07-20,601.92,Affinity Trust,Social Services Pooled Budgets
2012-07-11,790.02,Affinity Trust,Social Services Pooled Budgets
2012-07-09,1053.36,Affinity Trust,Social Services Pooled Budgets
2012-07-09,1717.04,Affinity Trust,Social Services Pooled Budgets
2012-07-11,1879.44,Affinity Trust,Social Services Pooled Budgets
2012-07-24,1944.40,Affinity Trust,Social Services Pooled Budgets
2012-07-18,2111.76,Affinity Trust,Social Services Pooled Budgets
2012-07-31,2333.00,Affinity Trust,Social Services Pooled Budgets
2012-07-16,2339.72,Affinity Trust,Social Services Pooled Budgets
2012-07-09,3102.12,Affinity Trust,Social Services Pooled Budgets
2012-07-11,3274.46,Affinity Trust,Social Services Pooled Budgets
2012-07-11,451.44,Affinity Trust,Social Services Pooled Budgets
2012-07-30,470.96,Affinity Trust,Social Services Pooled Budgets
2012-07-09,703.92,Affinity Trust,Social Services Pooled Budgets
2012-07-09,804.48,Affinity Trust,Social Services Pooled Budgets
2012-07-30,806.00,Affinity Trust,Social Services Pooled Budgets
2012-07-30,807.36,Affinity Trust,Social Services Pooled Budgets
2012-07-03,964.67,Affinity Trust,Social Services Pooled Budgets
2012-07-04,1035.44,Affinity Trust,Social Services Pooled Budgets
2012-07-03,1035.44,Affinity Trust,Social Services Pooled Budgets
2012-07-30,1076.48,Affinity Trust,Social Services Pooled Budgets
2012-07-03,1294.30,Affinity Trust,Social Services Pooled Budgets
2012-07-03,1294.30,Affinity Trust,Social Services Pooled Budgets
2012-07-30,1319.88,Affinity Trust,Social Services Pooled Budgets
2012-07-16,1594.56,Affinity Trust,Social Services Pooled Budgets
2012-07-16,1594.56,Affinity Trust,Social Services Pooled Budgets
2012-07-09,1826.84,Affinity Trust,Social Services Pooled Budgets
2012-07-26,2044.72,Affinity Trust,Social Services Pooled Budgets
2012-07-16,3848.08,Affinity Trust,Social Services Pooled Budgets
2012-07-10,3848.08,Affinity Trust,Social Services Pooled Budgets
2012-07-24,3848.08,Affinity Trust,Social Services Pooled Budgets
2012-07-24,3848.08,Affinity Trust,Social Services Pooled Budgets
2012-07-26,3877.60,Affinity Trust,Social Services Pooled Budgets
2012-07-09,3933.20,Affinity Trust,Social Services Pooled Budgets
2012-07-18,5050.00,Affinity Trust,Social Services Pooled Budgets
2012-07-26,6193.32,Affinity Trust,Social Services Pooled Budgets
2012-07-24,6193.32,Affinity Trust,Social Services Pooled Budgets
2012-07-18,703.92,Affinity Trust,Social Services Pooled Budgets
2012-07-23,703.92,Affinity Trust,Social Services Pooled Budgets
2012-07-16,1450.47,Affinity Trust,Social Services Pooled Budgets
2012-07-20,3589.25,Affinity Trust,Social Services Pooled Budgets
2012-07-19,4359.83,Affinity Trust,Social Services Pooled Budgets
2012-07-18,5752.56,Affinity Trust,Social Services Pooled Budgets
2012-07-18,10737.26,Affinity Trust,Social Services Pooled Budgets
2012-07-18,12256.76,Affinity Trust,Social Services Pooled Budgets
2012-07-24,17439.32,Affinity Trust,Social Services Pooled Budgets
2012-07-27,17439.32,Affinity Trust,Social Services Pooled Budgets
2012-07-24,21474.52,Affinity Trust,Social Services Pooled Budgets
2012-07-27,21474.52,Affinity Trust,Social Services Pooled Budgets
2012-07-24,23010.24,Affinity Trust,Social Services Pooled Budgets
2012-07-26,23010.24,Affinity Trust,Social Services Pooled Budgets
2012-07-24,24513.52,Affinity Trust,Social Services Pooled Budgets
2012-07-26,24513.52,Affinity Trust,Social Services Pooled Budgets
2012-07-20,38368.98,Affinity Trust,Social Services Pooled Budgets
2012-07-20,39453.18,Affinity Trust,Social Services Pooled Budgets
2012-07-11,1250.00,Afrikan People Forum,East - North East
2012-07-20,20000.00,After Adoption,Childrens Services
2012-07-13,3957.68,Age Uk Leeds,Environment & Neighbourhoods
2012-07-19,744.00,Aggregate Industries Uk Ltd,City Development
2012-07-04,1224.98,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,604.80,REDACTED PERSONAL DATA,Adult Social Care
2012-07-19,1000.00,REDACTED PERSONAL DATA,West - North West
2012-07-04,5619.64,Agricola House,Adult Social Care
2012-07-31,588.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-13,735.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-20,793.86,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-27,795.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-11,1185.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-27,1408.00,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-31,1432.10,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-19,2471.50,Aidapt Bathrooms Ltd,Social Services Pooled Budgets
2012-07-04,2839.32,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-12,814.50,Aire Body Care,Central & Corporate Functions
2012-07-02,1511.62,Aire Body Care,Central & Corporate Functions
2012-07-04,7012.04,Aire House,Social Services Pooled Budgets
2012-07-13,2700.00,Aire Valley Tree Services Ltd,West - North West
2012-07-13,8050.00,Aire Valley Tree Services Ltd,West - North West
2012-07-04,862.52,Aire View Residential Home,Adult Social Care
2012-07-04,29258.50,Aire View Residential Home,Adult Social Care
2012-07-04,4109.78,Aire View Residential Home,Adult Social Care
2012-07-04,22861.15,Airedale (Goldsborough),Adult Social Care
2012-07-20,4585.19,Airwave Solutions Ltd,Environment & Neighbourhoods
2012-07-27,704.00,Aj Social Care,Adult Social Care
2012-07-27,2324.30,Aj Social Care,Adult Social Care
2012-07-27,9429.50,Aj Social Care,Adult Social Care
2012-07-27,1075.20,Aj Social Care,Adult Social Care
2012-07-27,1580.80,Aj Social Care,Adult Social Care
2012-07-18,455.13,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-11,544.00,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-24,629.43,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-02,729.60,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-18,1015.52,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-24,1179.45,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-02,1359.60,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-18,2386.50,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-24,2391.73,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-24,2445.87,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-11,2473.44,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-02,2756.15,Ajm Fixings & Power Tools Ltd,East - North East
2012-07-03,777.90,Akua Uk Ltd,Central & Corporate Functions
2012-07-04,1729.00,REDACTED PERSONAL DATA,Adult Social Care
2012-07-19,2154.00,Alan Gardner Associates,Environment & Neighbourhoods
2012-07-04,2040.08,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,3741.14,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,884.76,REDACTED PERSONAL DATA,Adult Social Care
2012-07-06,1093.29,Albury Asset Rentals Ltd,City Development
2012-07-04,1107.92,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,751.36,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,640.00,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,7982.00,Alexander Residential Home,Adult Social Care
2012-07-04,13287.88,Alexander Residential Home,Adult Social Care
2012-07-04,1202.92,Alexander Residential Home,Social Services Pooled Budgets
2012-07-04,419.60,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,1220.60,Alexandra Court,Adult Social Care
2012-07-04,10689.44,Alexandra Court,Adult Social Care
2012-07-04,3019.24,REDACTED PERSONAL DATA,Adult Social Care
2012-07-06,423.70,Alfies Boarding Kennels,Environment & Neighbourhoods
2012-07-19,700.00,Alfies Boarding Kennels,Environment & Neighbourhoods
2012-07-27,693.46,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2012-07-18,582.66,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2012-07-12,2242.15,Alfred Bagnall & Sons (Leeds) Ltd,City Development
2012-07-04,2809.92,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,947.96,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-19,1787.05,Alison Glew,City Development
2012-07-04,2666.40,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,3020.04,REDACTED PERSONAL DATA,Adult Social Care
2012-07-19,428.64,Allcare Mobility,Adult Social Care
2012-07-04,1085.36,Allendale Residential Home,Adult Social Care
2012-07-04,47218.72,Allerton Avenue,Social Services Pooled Budgets
2012-07-04,1071.35,Alliance & Leicester Commercial Bank,Central & Corporate Functions
2012-07-06,14721.42,Alliance Care And Education,Childrens Services
2012-07-23,816.00,Allied Exploration & Geotechnics Ltd,City Development
2012-07-24,428.43,Allied Healthcare Group Ltd,Adult Social Care
2012-07-20,534.10,Allied Healthcare Group Ltd,Adult Social Care
2012-07-24,714.00,Allied Healthcare Group Ltd,Adult Social Care
2012-07-24,928.20,Allied Healthcare Group Ltd,Adult Social Care
2012-07-24,6398.77,Allied Healthcare Group Ltd,Adult Social Care
2012-07-23,427.30,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-17,503.38,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-23,514.08,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-23,523.91,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-24,1056.69,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-24,1226.92,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-24,1384.03,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-24,1389.51,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-24,1400.43,Allied Healthcare Group Ltd,Social Services Pooled Budgets
2012-07-06,2433.98,Allstar Business Solutions Ltd,Childrens Services
2012-07-11,455.00,Alpha Biolabs,Childrens Services
2012-07-06,455.00,Alpha Biolabs,Childrens Services
2012-07-12,478.00,Alpha Tools (Northern) Ltd,Aire Valley Homes Leeds
2012-07-25,550.00,Alpha White Lining Ltd,City Development
2012-07-27,6126.00,Alternative Windows (Leeds) Ltd,Central & Corporate Functions
2012-07-18,464.16,Alvin Morris Ltd,Central & Corporate Functions
2012-07-06,507.41,Alvin Morris Ltd,Central & Corporate Functions
2012-07-11,5785.65,REDACTED PERSONAL DATA,Environment & Neighbourhoods
2012-07-04,2160.48,REDACTED PERSONAL DATA,Adult Social Care
2012-07-10,6080.70,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,1456.00,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,761.44,REDACTED PERSONAL DATA,Adult Social Care
2012-07-06,441.20,Amazing Grace Early Years Childcare,Childrens Services
2012-07-26,3529.80,Amazing Grace Early Years Childcare,Childrens Services
2012-06-19,584.10,Amazon *mktplce Eu-Uk,Childrens Services
2012-06-14,537.06,Amazon *mktplce Eu-Uk,City Development
2012-07-13,16020.00,Amberleigh Care Ltd,Childrens Services
2012-07-20,896.66,Ambius,City Development
2012-07-04,2150.44,Amelia House Care Home,Adult Social Care
2012-07-04,810.80,REDACTED PERSONAL DATA,Adult Social Care
2012-07-19,664.85,Ampleforth Abbey Trust,Childrens Services
2012-07-20,3300.00,Amr Security Services Ltd,City Development
2012-07-04,878.96,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,1316.40,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,1124.72,REDACTED PERSONAL DATA,Adult Social Care
2012-07-13,9167.48,Anchor Trust,Adult Social Care
2012-07-04,24792.71,Anchor Trust,Adult Social Care
2012-07-04,433.24,Anchor Trust,Adult Social Care
2012-07-04,1650.04,Anchor Trust,Adult Social Care
2012-07-04,4681.60,Anchor Trust,Adult Social Care
2012-07-04,1169.00,Anchor Trust,Adult Social Care
2012-07-04,1652.60,Anchor Trust,Adult Social Care
2012-07-04,4869.84,Anchor Trust,Adult Social Care
2012-07-04,7398.72,Anchor Trust,Adult Social Care
2012-07-04,17891.15,Anchor Trust,Adult Social Care
2012-07-04,2251.72,Anchor Trust,Adult Social Care
2012-07-13,468.48,Anchor Trust,Environment & Neighbourhoods
2012-07-13,542.40,Anchor Trust,Environment & Neighbourhoods
2012-07-13,4729.40,Anchor Trust,Environment & Neighbourhoods
2012-07-04,5974.64,Anchor Trust Simon Marks Court,Adult Social Care
2012-07-04,14043.72,Anchor Trust Simon Marks Court,Adult Social Care
2012-07-04,603.60,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,5217.68,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,821.52,REDACTED PERSONAL DATA,Adult Social Care
2012-07-18,440.00,Andrew Brooks,City Development
2012-07-04,837.40,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,6742.38,REDACTED PERSONAL DATA,Adult Social Care
2012-07-30,750.00,Andrew Hickman,Environment & Neighbourhoods
2012-07-04,1000.00,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,872.86,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-09,459.10,Andrew Kenyon,Childrens Services
2012-07-04,679.36,REDACTED PERSONAL DATA,Adult Social Care
2012-07-13,450.00,Andrew Mcnair,Central & Corporate Functions
2012-07-11,559.35,Andrew Miller Builders,East - North East
2012-07-13,880.30,Andrew Miller Builders,East - North East
2012-07-13,961.51,Andrew Miller Builders,East - North East
2012-07-13,4249.35,Andrew Miller Builders,East - North East
2012-07-04,2021.52,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,866.12,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,5614.39,REDACTED PERSONAL DATA,Adult Social Care
2012-07-09,600.00,Andrew Sugarman,City Development
2012-07-09,600.00,Andrew Sugarman,City Development
2012-07-09,600.00,Andrew Sugarman,Environment & Neighbourhoods
2012-07-10,600.00,REDACTED PERSONAL DATA,Childrens Services
2012-07-04,433.60,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,687.48,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-26,721.49,REDACTED PERSONAL DATA,Childrens Services
2012-07-05,2500.00,REDACTED PERSONAL DATA,Environment & Neighbourhoods
2012-07-09,781.05,Angels Home Care Services,Adult Social Care
2012-07-12,987.00,Angels Home Care Services,Adult Social Care
2012-07-06,1060.50,Angels Home Care Services,Adult Social Care
2012-07-06,1540.00,Angels Home Care Services,Adult Social Care
2012-07-09,450.00,Angels Housekeeping Cic Ltd,Childrens Services
2012-07-06,1870.57,Angels Nursery,Childrens Services
2012-07-26,23376.60,Angels Nursery,Childrens Services
2012-07-04,642.24,REDACTED PERSONAL DATA,Adult Social Care
2012-07-31,1158.22,Ankef Ltd,City Development
2012-07-04,804.88,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,443.52,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,643.32,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,517.56,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,620.44,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,702.40,REDACTED PERSONAL DATA,Adult Social Care
2012-07-23,500.00,REDACTED PERSONAL DATA,Childrens Services
2012-07-04,2138.56,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,973.64,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,1598.00,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,551.64,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,2021.44,REDACTED PERSONAL DATA,Adult Social Care
2012-07-16,1594.25,Anslow Communications Ltd,Central & Corporate Functions
2012-07-27,469.00,Antalis Mcnaughton Limited,Central & Corporate Functions
2012-07-13,469.00,Antalis Mcnaughton Limited,Central & Corporate Functions
2012-07-13,469.00,Antalis Mcnaughton Limited,Central & Corporate Functions
2012-07-04,547.20,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,890.00,REDACTED PERSONAL DATA,Social Services Pooled Budgets
2012-07-04,930.20,REDACTED PERSONAL DATA,Adult Social Care
2012-07-04,585.00,REDACTED PERSONAL DATA,Adult Social Care
2012-07-06,1109.25,Anton Industrial Services Ltd,City Development
2012-07-11,730.00,Anything Audio Ltd,City Development
2012-07-27,1083.29,Apetito Ltd,Central & Corporate Functions
2012-07-26,1241.20,Apetito Ltd,Central & Corporate Functions
2012-07-13,1488.77,Apetito Ltd,Central & Corporate Functions
2012-07-27,1516.36,Apetito Ltd,Central & Corporate Functions
2012-07-30,1672.25,Apetito Ltd,Central & Corporate Functions
2012-07-24,26073.00,Apetito Ltd,Central & Corporate Functions
2012-07-04,10631.36,Applewalk Homes,Social Services Pooled Budgets
2012-07-03,36291.90,Aqua Interiors T/A V & T Plumbing,Environment & Neighbourhoods
2012-07-27,448.50,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-19,448.50,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-20,455.59,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-19,578.35,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-12,593.32,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-20,709.56,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-19,759.69,Arabella Health Staffing Ltd,Social Services Pooled Budgets
2012-07-20,764.27,Arabella Health Staffing Ltd,Social Services Pooled Budgets
